quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6203-ROOT-fedora30-cxx14&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93216/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93216/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6203#issuecomment-676094010:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6203#issuecomment-676094010,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6205-ROOT-fedora30-cxx14&date=2020-08-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93021/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93021/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6205#issuecomment-675372513:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6205#issuecomment-675372513,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6208-ROOT-fedora30-cxx14&date=2020-08-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93062/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93062/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6208#issuecomment-675495588:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6208#issuecomment-675495588,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6209-ROOT-fedora30-cxx14&date=2020-08-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93070/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93070/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6209#issuecomment-675507519:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6209#issuecomment-675507519,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6210-ROOT-fedora30-cxx14&date=2020-08-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93086/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93086/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6210#issuecomment-675532334:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6210#issuecomment-675532334,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6211-ROOT-fedora30-cxx14&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93256/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93256/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6211#issuecomment-676381377:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6211#issuecomment-676381377,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6212-ROOT-fedora30-cxx14&date=2020-08-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93103/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93103/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6212#issuecomment-675683363:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6212#issuecomment-675683363,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6212-ROOT-fedora30-cxx14&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93127/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93127/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6212#issuecomment-675875966:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6212#issuecomment-675875966,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6217-ROOT-fedora30-cxx14&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93167/console).; ### Errors:; - [2020-08-19T08:49:10.389Z] FAILED: test/CMakeFiles/stressHistogram.dir/stressHistogram.cxx.o ; - [2020-08-19T08:49:10.389Z] /build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:151:49: error: array bound is not an integer constant before ‘]’ token ; - [2020-08-19T08:49:10.389Z] /build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:4912:50: error: invalid use of incomplete type ‘class THashList’ ; - [2020-08-19T08:49:10.389Z] /build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:4919:50: error: invalid use of incomplete type ‘class THashList’ ; - [2020-08-19T08:49:10.389Z] /build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:4927:50: error: invalid use of incomplete type ‘class THashList’ ; - [2020-08-19T08:49:10.389Z] /build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:10375:49: error: array bound is not an integer constant before ‘]’ token ; - [2020-08-19T08:49:10.389Z] /build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:10380:4: error: ‘v’ was not declared in this scope . ### Warnings:; - [2020-08-19T08:49:10.389Z] /build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:4925:12: warning: unused variable ‘ax3’ [-Wunused-variable],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6217#issuecomment-675968747:436,test,test,436,https://root.cern,https://github.com/root-project/root/pull/6217#issuecomment-675968747,8,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6217-ROOT-fedora30-cxx14&date=2020-08-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93476/console).; ### Failing tests:; - [projectroot.test.test_stresshistogram_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93476/testReport/projectroot/test/test_stresshistogram_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6217#issuecomment-678142571:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6217#issuecomment-678142571,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6218-ROOT-fedora30-cxx14&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93175/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93175/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6218#issuecomment-675999423:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6218#issuecomment-675999423,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6220-ROOT-fedora30-cxx14&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93224/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93224/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6220#issuecomment-676277615:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6220#issuecomment-676277615,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6221-ROOT-fedora30-cxx14&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93240/console).; ### Warnings:; - [2020-08-19T12:35:25.734Z] /build/workspace/root-pullrequests-build/root/core/zip/src/Bitshuffle.c:56:5: warning: ‘LZ4_compress’ is deprecated: use LZ4_compress_default() instead [-Wdeprecated-declarations] ; - [2020-08-19T12:35:25.734Z] /build/workspace/root-pullrequests-build/root/core/zip/src/Bitshuffle_iochain.c:24:29: warning: unused parameter ‘C’ [-Wunused-parameter] ; - [2020-08-19T12:38:22.101Z] /build/workspace/root-pullrequests-build/root/tree/tree/src/TBranch.cxx:2639:15: warning: unused variable ‘leaves’ [-Wunused-variable] . ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTBasket](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93240/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTBasket/); - [projectroot.tree.tree.test.gtest_tree_tree_test_testTIOFeatures](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93240/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTIOFeatures/); - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93240/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6221#issuecomment-676322685:959,test,tests,959,https://root.cern,https://github.com/root-project/root/pull/6221#issuecomment-676322685,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6221-ROOT-fedora30-cxx14&date=2020-08-22).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93607/console).; ### Warnings:; - [2020-08-22T07:58:49.756Z] /build/workspace/root-pullrequests-build/root/core/zip/src/Bitshuffle.c:56:5: warning: ‘LZ4_compress’ is deprecated: use LZ4_compress_default() instead [-Wdeprecated-declarations] ; - [2020-08-22T07:58:49.756Z] /build/workspace/root-pullrequests-build/root/core/zip/src/Bitshuffle_iochain.c:24:29: warning: unused parameter ‘C’ [-Wunused-parameter] ; - [2020-08-22T08:02:08.962Z] /build/workspace/root-pullrequests-build/root/tree/tree/src/TBranch.cxx:2639:15: warning: unused variable ‘leaves’ [-Wunused-variable] . ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTIOFeatures](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93607/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTIOFeatures/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93607/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93607/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshot/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_aclic01](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93607/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_aclic01/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_c,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6221#issuecomment-678613357:959,test,tests,959,https://root.cern,https://github.com/root-project/root/pull/6221#issuecomment-678613357,2,['test'],"['test', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6221-ROOT-fedora30-cxx14&date=2020-08-24).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93664/console).; ### Warnings:; - [2020-08-24T09:15:22.677Z] /build/workspace/root-pullrequests-build/root/tree/tree/src/TBranch.cxx:2639:15: warning: unused variable ‘leaves’ [-Wunused-variable] . ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTIOFeatures](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93664/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTIOFeatures/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93664/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93664/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshot/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_TestCache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93664/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_TestCache/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_runtreeCloneTest2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93664/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_runtreeCloneTest2/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_exectrim](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93664/testReport/projec,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6221#issuecomment-679019236:579,test,tests,579,https://root.cern,https://github.com/root-project/root/pull/6221#issuecomment-679019236,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6222-ROOT-fedora30-cxx14&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93272/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93272/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6222#issuecomment-676411161:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6222#issuecomment-676411161,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6228-ROOT-fedora30-cxx14&date=2020-08-20).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93379/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93379/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6228#issuecomment-677642120:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6228#issuecomment-677642120,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6258-ROOT-fedora30-cxx14&date=2020-08-26).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93916/console).; ### Errors:; - [2020-08-26T19:06:00.017Z] 1091/2131 Test #991: tutorial-dataframe-df002_dataModel-py .............................................................***Failed Error regular expression found in output. Regex=[: error:] 4.45 sec . ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93916/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.runtutorials.tutorial_dataframe_df002_dataModel_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93916/testReport/projectroot/runtutorials/tutorial_dataframe_df002_dataModel_py/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_stringfiltercolumn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93916/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_stringfiltercolumn/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6258#issuecomment-681079791:438,Test,Test,438,https://root.cern,https://github.com/root-project/root/pull/6258#issuecomment-681079791,7,"['Test', 'test']","['Test', 'test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6258-ROOT-fedora30-cxx14&date=2020-09-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95416/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readShip](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95416/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readShip/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6258#issuecomment-689794103:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6258#issuecomment-689794103,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6266-ROOT-fedora30-cxx14&date=2020-08-31).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94276/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_concurrency](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94276/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_concurrency/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6266#issuecomment-683682584:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6266#issuecomment-683682584,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6266-ROOT-fedora30-cxx14&date=2020-09-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94484/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94484/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_concurrency](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94484/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_concurrency/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6266#issuecomment-685037464:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6266#issuecomment-685037464,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6266-ROOT-fedora30-cxx14&date=2020-09-02).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94492/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_concurrency](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94492/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_concurrency/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6266#issuecomment-685428760:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6266#issuecomment-685428760,4,['test'],"['test', 'testReport', 'tests']"
