quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora30-cxx14&date=2020-08-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94228/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94228/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94228/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94228/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94228/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.cpp.roottest_python_cpp_advanced](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94228/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_advanced/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94228/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.roottest.root.meta.roottest_root_meta_runnamespace_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94228/testReport/project,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-682902968:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-682902968,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora30-cxx14&date=2020-08-31).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94324/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94324/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94324/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94324/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_ROOT_8197](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94324/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_ROOT_8197/); - [projectroot.roottest.python.cpp.roottest_python_cpp_cpp](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94324/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_cpp/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94324/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.root.html.roottest_root_html_runMakeIndex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94324/testReport/projectroot.roottest.root/html/roottest_,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-683827943:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-683827943,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora30-cxx14&date=2020-09-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94396/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94396/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94396/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94396/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.roottest.root.meta.roottest_root_meta_runnamespace_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94396/testReport/projectroot.roottest.root/meta/roottest_root_meta_runnamespace_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-684791796:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-684791796,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora30-cxx14&date=2020-09-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94444/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94444/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94444/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94444/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.roottest.root.meta.roottest_root_meta_runnamespace_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94444/testReport/projectroot.roottest.root/meta/roottest_root_meta_runnamespace_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-684855572:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-684855572,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora30-cxx14&date=2020-09-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94476/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94476/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94476/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-684995957:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-684995957,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora30-cxx14&date=2020-09-02).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94564/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94564/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-685722593:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-685722593,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora30-cxx14&date=2020-09-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95190/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95190/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-688776088:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-688776088,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora30-cxx14&date=2020-09-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94724/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_ntuple_ntpl004_dimuon](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94724/testReport/projectroot/runtutorials/tutorial_v7_ntuple_ntpl004_dimuon/); - [projectroot.runtutorials.tutorial_v7_draw_mt.cxx](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94724/testReport/projectroot/runtutorials/tutorial_v7_draw_mt_cxx/); - [projectroot.runtutorials.tutorial_multicore_mt101_fillNtuples](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94724/testReport/projectroot/runtutorials/tutorial_multicore_mt101_fillNtuples/); - [projectroot.runtutorials.tutorial_dataframe_df018_customActions](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94724/testReport/projectroot/runtutorials/tutorial_dataframe_df018_customActions/); - [projectroot.runtutorials.tutorial_dataframe_df021_createTGraph](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94724/testReport/projectroot/runtutorials/tutorial_dataframe_df021_createTGraph/); - [projectroot.runtutorials.tutorial_dataframe_df022_useKahan](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94724/testReport/projectroot/runtutorials/tutorial_dataframe_df022_useKahan/); - [projectroot.runtutorials.tutorial_dataframe_df023_aggregate](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94724/testReport/projectroot/runtutorials/tutorial_dataframe_df023_aggregate/); - [projectroot.runtutorials.tutorial_dataframe_df101_h1Analysis](https://lcgapp-serv,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-686718887:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-686718887,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora30-cxx14&date=2020-09-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94877/console).; ### Warnings:; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:35:17: warning: declaration of ‘i’ shadows a global declaration [-Wshadow] ; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:59:17: warning: declaration of ‘i’ shadows a global declaration [-Wshadow] ; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:80:17: warning: declaration of ‘i’ shadows a global declaration [-Wshadow] ; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:101:17: warning: declaration of ‘i’ shadows a global declaration [-Wshadow] ; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:125:17: warning: declaration of ‘i’ shadows a global declaration [-Wshadow] ; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:147:17: warning: declaration of ‘i’ shadows a global declaration [-Wshadow] ; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullrequests-build/root/core/imt/inc/ROOT/TThreadExecutor.hxx:174:41: warning: declaration of ‘i’ shadows a global declaration [-Wshadow] ; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullrequests-build/root/core/imt/inc/ROOT/TThreadExecutor.hxx:179:21: warning: declaration of ‘i’ shadows a global declaration [-Wshadow] ; - [2020-09-04T22:19:25.392Z] /build/workspace/root-pullre,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-687441141:488,test,test,488,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-687441141,6,['test'],"['test', 'testInterpreterLock']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6322-ROOT-fedora30-cxx14&date=2020-09-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95856/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_aclic01](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95856/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_aclic01/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6322#issuecomment-692635788:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6322#issuecomment-692635788,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6323-ROOT-fedora30-cxx14&date=2020-09-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95256/console).; ### Errors:; - [2020-09-08T16:12:38.685Z] FAILED: roofit/roofitcore/test/CMakeFiles/testRooAbsCollection.dir/testRooAbsCollection.cxx.o ; - [2020-09-08T16:12:39.278Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsCollection.cxx:35:19: error: ambiguous overload for ‘operator[]’ (operand types are ‘RooArgSet’ and ‘int’),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6323#issuecomment-688983818:454,test,test,454,https://root.cern,https://github.com/root-project/root/pull/6323#issuecomment-688983818,5,['test'],"['test', 'testRooAbsCollection']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6323-ROOT-fedora30-cxx14&date=2020-09-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95328/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooAbsCollection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95328/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooAbsCollection/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6323#issuecomment-689495449:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6323#issuecomment-689495449,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6341-ROOT-fedora30-cxx14&date=2020-09-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95584/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readShip](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95584/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readShip/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6341#issuecomment-691322735:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6341#issuecomment-691322735,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6377-ROOT-fedora30-cxx14&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96137/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96137/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96137/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96137/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.html.roottest_root_html_runMakeIndex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96137/testReport/projectroot.roottest.root/html/roottest_root_html_runMakeIndex/); - [projectroot.roottest.root.io.double32.roottest_root_io_double32_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96137/testReport/projectroot.roottest.root.io/double32/roottest_root_io_double32_make/); - [projectroot.roottest.root.meta.roottest_root_meta_execOptionList_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96137/testReport/projectroot.roottest.root/meta/roottest_root_meta_execOptionList_auto/); - [projectroot.roottest.root.meta.roottest_root_meta_runGetMissingDictionaries_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96137/testReport/projectroot.roottest.root/meta/roottest_root_met,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6377#issuecomment-694390177:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6377#issuecomment-694390177,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6377-ROOT-fedora30-cxx14&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96369/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96369/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96369/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/); - [projectroot.roottest.python.cling.roottest_python_cling_api](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96369/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96369/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/); - [projectroot.roottest.root.meta.dictSelection.roottest_root_meta_dictSelection_execAtlasTest2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96369/testReport/projectroot.roottest.root.meta/dictSelection/roottest_root_meta_dictSelection_execAtlasTest2/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6377#issuecomment-696131253:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6377#issuecomment-696131253,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6380-ROOT-fedora30-cxx14&date=2020-09-22).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96561/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_helpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96561/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_helpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6380#issuecomment-696762788:398,test,tests,398,https://root.cern,https://github.com/root-project/root/pull/6380#issuecomment-696762788,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6383-ROOT-fedora30-cxx14&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96289/console).; ### Warnings:; - [2020-09-21T10:26:04.826Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNaNPacker.cxx:24:53: warning: dereferencing type-punned pointer will break strict-aliasing rules [-Wstrict-aliasing],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6383#issuecomment-696037199:494,test,test,494,https://root.cern,https://github.com/root-project/root/pull/6383#issuecomment-696037199,2,['test'],"['test', 'testNaNPacker']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6383-ROOT-fedora30-cxx14&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96305/console).; ### Warnings:; - [2020-09-21T11:09:01.544Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNaNPacker.cxx:25:34: warning: ‘void* memcpy(void*, const void*, size_t)’ copying an object of non-trivial type ‘class std::bitset&lt;32&gt;’ from an array of ‘float’ [-Wclass-memaccess]",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6383#issuecomment-696055991:494,test,test,494,https://root.cern,https://github.com/root-project/root/pull/6383#issuecomment-696055991,2,['test'],"['test', 'testNaNPacker']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100071/console).; ### Failing tests:; - [projectroot.roottest.root.meta.genreflex.ROOT-5952.roottest_root_meta_genreflex_ROOT_5952_5952](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100071/testReport/projectroot.roottest.root.meta.genreflex/ROOT-5952/roottest_root_meta_genreflex_ROOT_5952_5952/); - [projectroot.roottest.root.meta.genreflex.ROOT-5756.roottest_root_meta_genreflex_ROOT_5756_execLibLoad](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100071/testReport/projectroot.roottest.root.meta.genreflex/ROOT-5756/roottest_root_meta_genreflex_ROOT_5756_execLibLoad/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-715539518:239,test,tests,239,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-715539518,3,['test'],"['testReport', 'tests']"
