quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106530/console).; ### Errors:; - [2021-02-12T10:07:22.144Z] FAILED: core/base/test/CMakeFiles/CoreBaseTests.dir/TStringTest.cxx.o ; - [2021-02-12T10:07:22.446Z] /build/workspace/root-pullrequests-build/root/core/base/test/TStringTest.cxx:11:4: error: no matching function for call to ‘CmpHelperSTREQ(const char [3], const char [2], const char [1], TString*&)’",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7132#issuecomment-778101750:287,test,test,287,https://root.cern,https://github.com/root-project/root/pull/7132#issuecomment-778101750,2,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106634/console).; ### Failing tests:; - [projectroot.roofit.histfactory.test.gtest_roofit_histfactory_test_testHistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106634/testReport/projectroot.roofit.histfactory/test/gtest_roofit_histfactory_test_testHistFactory/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooJohnson](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106634/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooJohnson/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooExponential](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106634/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooExponential/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooWrapperPdf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106634/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooWrapperPdf/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooAbsPdf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106634/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooAbsPdf/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooProductPdf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106634/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooProductPdf/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testTestStatistics](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106634/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7198#issuecomment-778302362:239,test,tests,239,https://root.cern,https://github.com/root-project/root/pull/7198#issuecomment-778302362,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114861/console).; ### Warnings:; - [2021-04-19T13:28:40.075Z] /build/workspace/root-pullrequests-build/root/tree/dataframe/src/RDFUtils.cxx:208:16: warning: declaration of ‘leaf’ shadows a previous local [-Wshadow] . ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114861/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7919#issuecomment-822479089:438,test,tests,438,https://root.cern,https://github.com/root-project/root/pull/7919#issuecomment-822479089,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96716/console).; ### Warnings:; - [2020-09-24T21:56:34.882Z] /build/workspace/root-pullrequests-build/root/io/io/src/TGenCollectionProxy.cxx:391:21: warning: unused variable ‘enumTable’ [-Wunused-variable] . ### Failing tests:; - [projectroot.roottest.root.io.cpp11Containers.roottest_root_io_cpp11Containers_forwardList](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96716/testReport/projectroot.roottest.root.io/cpp11Containers/roottest_root_io_cpp11Containers_forwardList/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treetreeplayertestUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96716/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treetreeplayertestUnit/); - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96716/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [projectroot.roottest.root.io.tclass.roottest_root_io_tclass_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96716/testReport/projectroot.roottest.root.io/tclass/roottest_root_io_tclass_make/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_aclicDataMemberSelection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96716/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_aclicDataMemberSelection/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_execCheckSum](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96716/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_execCheckSum/); - [p,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6445#issuecomment-698616890:429,test,tests,429,https://root.cern,https://github.com/root-project/root/pull/6445#issuecomment-698616890,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96733/console).; ### Failing tests:; - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96733/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6445#issuecomment-698685654:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6445#issuecomment-698685654,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96949/console).; ### Failing tests:; - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96949/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96949/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96949/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6445#issuecomment-699273419:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6445#issuecomment-699273419,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96957/console).; ### Failing tests:; - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v10_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96957/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v10_build/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96957/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v11_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96957/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v11_build/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96957/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read/); - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96957/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [project,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6445#issuecomment-699324253:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6445#issuecomment-699324253,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97038/console).; ### Errors:; - [2020-09-27T10:11:44.652Z] FAILED: tree/tree/test/G__SillyStruct.cxx tree/tree/test/SillyStruct.pcm ; - [2020-09-27T10:11:44.652Z] input_line_1:1:2: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/tree/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:11:44.652Z] &lt;&lt;&lt; cling interactive line includer &gt;&gt;&gt;: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/tree/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:11:44.652Z] FAILED: tree/ntuple/v7/test/G__CustomStruct.cxx tree/ntuple/v7/test/CustomStruct.pcm ; - [2020-09-27T10:11:44.913Z] input_line_1:1:2: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/ntuple/v7/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:11:44.913Z] &lt;&lt;&lt; cling interactive line includer &gt;&gt;&gt;: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/ntuple/v7/test/libc.pcm' not found: module file not found . ### Warnings:; - [2020-09-27T10:09:50.770Z] /build/workspace/root-pullrequests-build/root/interpreter/cling/lib/Utils/PlatformPosix.cpp:73:44: warning: type qualifiers ignored on cast result type [-Wignored-qualifiers] ; - [2020-09-27T10:10:00.219Z] /build/workspace/root-pullrequests-build/root/interpreter/llvm/src/tools/clang/include/clang/AST/DeclOpenMP.h:97:1: warning: multi-line comment [-Wcomment] ; - [2020-09-27T10:10:05.030Z] /build/workspace/root-pullrequests-build/root/interpreter/llvm/src/include/llvm/Pass.h:105:16: warning: ‘virtual bool llvm::Pass::doInitialization(llvm::Module&)’ was hidden [-Woverloaded-virtual] ; - [2020-09-27T10:10:05.030Z] /build/workspace/root-pullrequests-build/root/interpreter/llvm/sr,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6385#issuecomment-699615010:286,test,test,286,https://root.cern,https://github.com/root-project/root/pull/6385#issuecomment-699615010,7,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97046/console).; ### Errors:; - [2020-09-27T10:37:34.532Z] FAILED: tree/ntuple/v7/test/G__CustomStruct.cxx tree/ntuple/v7/test/CustomStruct.pcm ; - [2020-09-27T10:37:34.793Z] input_line_1:1:2: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/ntuple/v7/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:37:34.793Z] &lt;&lt;&lt; cling interactive line includer &gt;&gt;&gt;: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/ntuple/v7/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:37:35.055Z] FAILED: tree/tree/test/G__SillyStruct.cxx tree/tree/test/SillyStruct.pcm ; - [2020-09-27T10:37:35.055Z] input_line_1:1:2: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/tree/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:37:35.055Z] &lt;&lt;&lt; cling interactive line includer &gt;&gt;&gt;: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/tree/test/libc.pcm' not found: module file not found . ### Warnings:; - [2020-09-27T10:32:30.248Z] /build/workspace/root-pullrequests-build/root/interpreter/cling/lib/Utils/PlatformPosix.cpp:73:44: warning: type qualifiers ignored on cast result type [-Wignored-qualifiers] ; - [2020-09-27T10:35:57.183Z] /build/workspace/root-pullrequests-build/root/interpreter/llvm/src/include/llvm/Pass.h:105:16: warning: ‘virtual bool llvm::Pass::doInitialization(llvm::Module&)’ was hidden [-Woverloaded-virtual] ; - [2020-09-27T10:35:57.183Z] /build/workspace/root-pullrequests-build/root/interpreter/llvm/src/include/llvm/Transforms/IPO/Inliner.h:39:8: warning: by ‘virtual bool llvm::LegacyInlinerBase::doInitialization(llvm::CallGraph&)’ [-Woverloaded-virtual] ; - [2020-09-27T10:35:57.629Z] ,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6385#issuecomment-699617654:291,test,test,291,https://root.cern,https://github.com/root-project/root/pull/6385#issuecomment-699617654,7,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97054/console).; ### Errors:; - [2020-09-27T10:50:35.766Z] FAILED: tree/ntuple/v7/test/G__CustomStruct.cxx tree/ntuple/v7/test/CustomStruct.pcm ; - [2020-09-27T10:50:35.766Z] input_line_1:1:2: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/ntuple/v7/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:50:35.766Z] &lt;&lt;&lt; cling interactive line includer &gt;&gt;&gt;: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/ntuple/v7/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:50:35.766Z] FAILED: tree/tree/test/G__SillyStruct.cxx tree/tree/test/SillyStruct.pcm ; - [2020-09-27T10:50:36.025Z] input_line_1:1:2: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/tree/test/libc.pcm' not found: module file not found ; - [2020-09-27T10:50:36.025Z] &lt;&lt;&lt; cling interactive line includer &gt;&gt;&gt;: fatal error: module file '/build/workspace/root-pullrequests-build/build/tree/tree/test/libc.pcm' not found: module file not found . ### Warnings:; - [2020-09-27T10:43:01.497Z] /build/workspace/root-pullrequests-build/root/interpreter/cling/lib/Utils/PlatformPosix.cpp:73:44: warning: type qualifiers ignored on cast result type [-Wignored-qualifiers] ; - [2020-09-27T10:48:24.113Z] /build/workspace/root-pullrequests-build/root/interpreter/llvm/src/include/llvm/Pass.h:105:16: warning: ‘virtual bool llvm::Pass::doInitialization(llvm::Module&)’ was hidden [-Woverloaded-virtual] ; - [2020-09-27T10:48:24.113Z] /build/workspace/root-pullrequests-build/root/interpreter/llvm/src/include/llvm/Transforms/IPO/Inliner.h:39:8: warning: by ‘virtual bool llvm::LegacyInlinerBase::doInitialization(llvm::CallGraph&)’ [-Woverloaded-virtual] ; - [2020-09-27T10:48:41.699Z] ,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6385#issuecomment-699618970:291,test,test,291,https://root.cern,https://github.com/root-project/root/pull/6385#issuecomment-699618970,7,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97102/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97102/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97102/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6377#issuecomment-699986035:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6377#issuecomment-699986035,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97215/console).; ### Failing tests:; - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97215/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v10_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97215/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v10_build/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97215/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v11_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97215/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v11_build/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97215/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6445#issuecomment-700288738:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6445#issuecomment-700288738,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97223/console).; ### Failing tests:; - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v10_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97223/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v10_build/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97223/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v11_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97223/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_libno_autoparse_v11_build/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97223/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97223/testReport/projectroot.roottest.root.tree/fastcloning/roottest_roo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6445#issuecomment-700306917:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6445#issuecomment-700306917,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97368/console).; ### Failing tests:; - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97368/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97368/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6445#issuecomment-700896918:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6445#issuecomment-700896918,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97376/console).; ### Failing tests:; - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97376/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6445#issuecomment-700934218:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6445#issuecomment-700934218,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97488/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_processExecutorH1Test](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97488/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_processExecutorH1Test/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6519#issuecomment-701614673:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6519#issuecomment-701614673,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97712/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_import_load_libs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97712/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_import_load_libs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6532#issuecomment-702198446:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6532#issuecomment-702198446,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98640/console).; ### Errors:; - [2020-10-09T13:01:46.155Z] FAILED: net/davix/test/CMakeFiles/RRawFileDavix.dir/RRawFileDavix.cxx.o ; - [2020-10-09T13:01:46.155Z] /build/workspace/root-pullrequests-build/root/net/davix/inc/ROOT/RRawFileDavix.hxx:15:10: fatal error: ROOT/RRawFile.hxx: No such file or directory,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6532#issuecomment-706167375:286,test,test,286,https://root.cern,https://github.com/root-project/root/pull/6532#issuecomment-706167375,1,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98664/console).; ### Errors:; - [2020-10-09T13:30:36.487Z] FAILED: net/davix/test/CMakeFiles/RRawFileDavix.dir/RRawFileDavix.cxx.o ; - [2020-10-09T13:30:36.751Z] /build/workspace/root-pullrequests-build/root/net/davix/inc/ROOT/RRawFileDavix.hxx:15:10: fatal error: ROOT/RRawFile.hxx: No such file or directory,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6532#issuecomment-706181869:286,test,test,286,https://root.cern,https://github.com/root-project/root/pull/6532#issuecomment-706181869,1,['test'],['test']
