quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98889/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98889/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6622#issuecomment-707261147:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6622#issuecomment-707261147,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99042/console).; ### Warnings:; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:52:42: warning: declaration of ‘b’ shadows a previous local [-Wshadow] ; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:52:42: warning: declaration of ‘a’ shadows a previous local [-Wshadow] ; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘d’ shadows a previous local [-Wshadow] ; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘c’ shadows a previous local [-Wshadow] ; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘b’ shadows a previous local [-Wshadow] ; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘a’ shadows a previous local [-Wshadow] ; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:180:56: warning: declaration of ‘x’ shadows a previous local [-Wshadow] ; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:270:24: warning: declaration of ‘a’ shadows a previous local [-Wshadow] ; - [2020-10-14T11:04:43.746Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6632#issuecomment-708343588:334,test,test,334,https://root.cern,https://github.com/root-project/root/pull/6632#issuecomment-708343588,8,['test'],"['test', 'testNumericIntAndRooRealBinding']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99082/console).; ### Failing tests:; - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99082/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99082/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6639#issuecomment-708471022:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6639#issuecomment-708471022,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99194/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99194/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt_remotefiles](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99194/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt_remotefiles/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6634#issuecomment-709403842:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6634#issuecomment-709403842,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99202/console).; ### Warnings:; - [2020-10-15T17:37:43.763Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/src/RooVectorDataStore.cxx:1441:12: warning: declaration of ‘result’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:37:43.763Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/src/RooVectorDataStore.cxx:1441:12: warning: variable ‘result’ set but not used [-Wunused-but-set-variable] ; - [2020-10-15T17:37:45.593Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:52:42: warning: declaration of ‘b’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:37:45.593Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:52:42: warning: declaration of ‘a’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:37:45.593Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘d’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:37:45.593Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘c’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:37:45.594Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘b’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:37:45.594Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘a’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:37:45.594Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIn,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6632#issuecomment-709492972:737,test,test,737,https://root.cern,https://github.com/root-project/root/pull/6632#issuecomment-709492972,4,['test'],"['test', 'testNumericIntAndRooRealBinding']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99395/console).; ### Failing tests:; - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99395/testReport/projectroot/test/test_stressroofit_interpreted/); - [projectroot.test.test_stressHistFactory_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99395/testReport/projectroot/test/test_stressHistFactory_interpreted/); - [projectroot.test.test_stressroostats_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99395/testReport/projectroot/test/test_stressroostats_interpreted/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rooabscollection_len](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99395/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rooabscollection_len/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rooworkspace](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99395/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rooworkspace/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_roodatahist_ploton](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99395/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_roodatahist_ploton/); - [projectroot.roofit.histfactory.test.gtest_roofit_histfactory_test_testHistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99395/testReport/projectroot.roofit.histfactory/test/gtest_roofit_histfactory_test_testHistFactory/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooGaussian](https://,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6665#issuecomment-712195476:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6665#issuecomment-712195476,12,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99676/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99676/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99676/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_foreign](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99676/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_foreign/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99676/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.treeformula.schemaEvolution.roottest_root_treeformula_schemaEvolution_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99676/testReport/projectroot.roottest.root.treeformula/schemaEvolution/roottest_root_treeformula_schemaEvolution_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-713845386:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-713845386,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99684/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99684/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-713923035:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-713923035,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99815/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooNLLVar](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99815/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooNLLVar/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6694#issuecomment-714566957:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6694#issuecomment-714566957,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99871/console).; ### Warnings:; - [2020-10-22T17:36:25.479Z] /build/workspace/root-pullrequests-build/root/core/meta/src/TProtoClass.cxx:264:68: warning: format ‘%ld’ expects argument of type ‘long int’, but argument 5 has type ‘Int_t’ {aka ‘int’} [-Wformat=] ; - [2020-10-22T17:36:25.479Z] /build/workspace/root-pullrequests-build/root/core/meta/src/TProtoClass.cxx:264:124: warning: format ‘%ld’ expects argument of type ‘long int’, but argument 6 has type ‘Int_t’ {aka ‘int’} [-Wformat=] . ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99871/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99871/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-714659497:714,test,tests,714,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-714659497,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99887/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99887/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99887/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-714710954:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-714710954,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99903/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99903/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99903/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_datamemberload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99903/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_datamemberload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-714738211:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-714738211,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99911/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99911/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-714778875:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-714778875,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99999/console).; ### Failing tests:; - [projectroot.roottest.python.pythonizations.roottest_python_pythonizations_pythonizations](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99999/testReport/projectroot.roottest.python/pythonizations/roottest_python_pythonizations_pythonizations/); - [projectroot.roottest.python.pythonizations.roottest_python_pythonizations_smartptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99999/testReport/projectroot.roottest.python/pythonizations/roottest_python_pythonizations_smartptr/); - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99999/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6699#issuecomment-715319084:238,test,tests,238,https://root.cern,https://github.com/root-project/root/pull/6699#issuecomment-715319084,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-4058-ROOT-fedora30-cxx14&date=2020-09-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95760/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95760/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95760/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95760/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek_default_compr_deflevel/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95760/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_lz4_compr_level4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95760/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek_lz4_compr_level4/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_zlib_compr_level9_datagenera,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4058#issuecomment-692145870:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/4058#issuecomment-692145870,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-4717-ROOT-fedora30-cxx14&date=2020-04-29).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79370/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79370/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/); - [projectroot.roottest.root.math.unuran.roottest_root_math_unuran_unuranMulti2D](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79370/testReport/projectroot.roottest.root.math/unuran/roottest_root_math_unuran_unuranMulti2D/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4717#issuecomment-621319778:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/4717#issuecomment-621319778,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-4717-ROOT-fedora30-cxx14&date=2020-05-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79853/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseRead_22](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79853/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseRead_22/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4717#issuecomment-622515677:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/4717#issuecomment-622515677,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-4717-ROOT-fedora30-cxx14&date=2020-05-02).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79869/console).; ### Failing tests:; - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_execMixedBaseClass_v1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79869/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_execMixedBaseClass_v1/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_execMixedBaseClass_v2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79869/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_execMixedBaseClass_v2/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79869/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshot/); - [projectroot.roottest.root.math.smatrix.roottest_root_math_smatrix_testInversion](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79869/testReport/projectroot.roottest.root.math/smatrix/roottest_root_math_smatrix_testInversion/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_mixedBase_merge1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79869/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_mixedBase_merge1/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_mixedBase_merge2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79869/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolu,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4717#issuecomment-622924675:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/4717#issuecomment-622924675,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-4717-ROOT-fedora30-cxx14&date=2020-05-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79949/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseWrite_1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79949/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseWrite_1/); - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79949/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseRead_11](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79949/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseRead_11/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseRead_12](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79949/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseRead_12/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4717#issuecomment-623085693:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/4717#issuecomment-623085693,5,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-4717-ROOT-fedora30-cxx14&date=2020-05-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79973/console).; ### Failing tests:; - [projectroot.roottest.root.math.smatrix.roottest_root_math_smatrix_testKalman](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79973/testReport/projectroot.roottest.root.math/smatrix/roottest_root_math_smatrix_testKalman/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4717#issuecomment-623090637:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/4717#issuecomment-623090637,2,['test'],"['testReport', 'tests']"
