quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5521-ROOT-fedora30-cxx14&date=2020-05-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/console).; ### Failing tests:; - [projectroot.test.test_check_invalidptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_check_invalidptr/); - [projectroot.test.test_check_nullptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_check_nullptr/); - [projectroot.test.test_event](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_event/); - [projectroot.test.test_tcollex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_tcollex/); - [projectroot.test.test_minexam](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_minexam/); - [projectroot.test.test_vvector](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_vvector/); - [projectroot.test.test_vmatrix](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_vmatrix/); - [projectroot.test.test_stressshapes_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_stressshapes_interpreted/); - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81459/testReport/projectroot/test/test_stressgraphics_interpreted/); - [projectroot.test.test_stressshapes](https://lcgapp-services.cern.ch,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5521#issuecomment-626229951:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5521#issuecomment-626229951,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5521-ROOT-fedora30-cxx14&date=2020-05-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/console).; ### Failing tests:; - [projectroot.test.test_check_nullptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_check_nullptr/); - [projectroot.test.test_check_invalidptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_check_invalidptr/); - [projectroot.test.test_minexam](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_minexam/); - [projectroot.test.test_tcollex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_tcollex/); - [projectroot.test.test_event](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_event/); - [projectroot.test.test_vvector](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_vvector/); - [projectroot.test.test_vmatrix](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_vmatrix/); - [projectroot.test.test_stressshapes_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_stressshapes_interpreted/); - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81467/testReport/projectroot/test/test_stressgraphics_interpreted/); - [projectroot.test.test_stressshapes](https://lcgapp-services.cern.ch,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5521#issuecomment-626232545:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5521#issuecomment-626232545,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5521-ROOT-fedora30-cxx14&date=2020-05-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/console).; ### Failing tests:; - [projectroot.test.test_check_nullptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_check_nullptr/); - [projectroot.test.test_check_invalidptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_check_invalidptr/); - [projectroot.test.test_tcollex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_tcollex/); - [projectroot.test.test_event](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_event/); - [projectroot.test.test_minexam](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_minexam/); - [projectroot.test.test_vvector](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_vvector/); - [projectroot.test.test_stressshapes_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_stressshapes_interpreted/); - [projectroot.test.test_vmatrix](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_vmatrix/); - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81547/testReport/projectroot/test/test_stressgraphics_interpreted/); - [projectroot.test.test_stresshistogram_interpreted](https://lcgapp-s,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5521#issuecomment-626590173:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5521#issuecomment-626590173,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5521-ROOT-fedora30-cxx14&date=2020-05-12).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81750/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81750/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek_default_compr_deflevel/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81750/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek_lzma_compr_level9/); - [projectroot.core.base.v7.test.gtest_core_base_v7_test_base_exception](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81750/testReport/projectroot.core.base.v7/test/gtest_core_base_v7_test_base_exception/); - [projectroot.graf2d.primitivesv7.test.gtest_graf2d_primitivesv7_test_graf2dprimitivesv7testUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81750/testReport/projectroot.graf2d.primitivesv7/test/gtest_graf2d_primitivesv7_test_graf2dprimitivesv7testUnit/); - [projectroot.graf3d.eve7.test.gtest_graf3d_eve7_test_graf3deve7testUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81750/testReport/projectroot.graf3d.eve7/test/gtest_graf3d_eve7_test_graf3deve7testUnit/); - [projectroot.hist.histdrawv7.test.gtest_hist_histdrawv7_test_histhistdrawv7testUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81750/testReport/projectroot.hist.histdrawv7/test/gtest_hist_histdrawv7_test_his,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5521#issuecomment-627285138:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5521#issuecomment-627285138,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5530-ROOT-fedora30-cxx14&date=2020-05-04).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80102/console).; ### Failing tests:; - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooExponential](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80102/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooExponential/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testWorkspace](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80102/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testWorkspace/); - [projectroot.roofit.roostats.test.gtest_roofit_roostats_test_testHypoTestInvResult](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80102/testReport/projectroot.roofit.roostats/test/gtest_roofit_roostats_test_testHypoTestInvResult/); - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80102/testReport/projectroot/test/test_stressroofit_interpreted/); - [projectroot.test.test_stressHistFactory_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80102/testReport/projectroot/test/test_stressHistFactory_interpreted/); - [projectroot.test.test_stressroostats_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80102/testReport/projectroot/test/test_stressroostats_interpreted/); - [projectroot.roottest.python.pythonizations.roottest_python_pythonizations_pythonizations](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80102/testReport/projectroot.roottest.python/pythonizations/roottes,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5530#issuecomment-623400611:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5530#issuecomment-623400611,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5535-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81065/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81065/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81065/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5535#issuecomment-625369014:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5535#issuecomment-625369014,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5539-ROOT-fedora30-cxx14&date=2020-05-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80471/console).; ### Failing tests:; - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt_remotefiles](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80471/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt_remotefiles/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5539#issuecomment-623979467:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5539#issuecomment-623979467,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5544-ROOT-fedora30-cxx14&date=2020-05-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80551/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_makenumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80551/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_makenumpy/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_sqlite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80551/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_sqlite/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80551/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_cache/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5544#issuecomment-624138502:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5544#issuecomment-624138502,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5562-ROOT-fedora30-cxx14&date=2020-05-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80832/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_vecops](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80832/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_vecops/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80832/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80832/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_cache/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80832/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_cache/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80832/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readTotemNtuple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80832/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readTotemNtuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_stringfiltercolumn](https://lcgapp-services.cer,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5562#issuecomment-624826367:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5562#issuecomment-624826367,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5566-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81001/console).; ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81001/testReport/projectroot/test/test_stressgraphics_interpreted/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81001/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81001/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5566#issuecomment-625281618:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5566#issuecomment-625281618,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5568-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80945/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80945/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_ROOT_kernel_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80945/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_ROOT_kernel_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80945/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5568#issuecomment-625184006:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5568#issuecomment-625184006,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5568-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81033/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81033/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81033/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/); - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_reload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81033/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_reload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5568#issuecomment-625307651:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5568#issuecomment-625307651,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5569-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80953/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80953/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80953/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5569#issuecomment-625201432:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5569#issuecomment-625201432,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5570-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80961/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80961/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80961/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5570#issuecomment-625245782:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5570#issuecomment-625245782,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5570-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81009/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81009/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81009/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5570#issuecomment-625289271:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5570#issuecomment-625289271,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5571-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80969/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80969/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80969/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5571#issuecomment-625253154:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5571#issuecomment-625253154,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5571-ROOT-fedora30-cxx14&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81041/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_importROOT_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81041/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_importROOT_notebook/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81041/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5571#issuecomment-625315707:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5571#issuecomment-625315707,3,['test'],"['testReport', 'tests']"
