quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-10).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89536/console).; ### Errors:; - [2020-07-10T14:06:48.458Z] 800/2097 Test #690: tutorial-math-quasirandom .........................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.87 sec ; - [2020-07-10T14:08:28.959Z] 1057/2097 Test #964: tutorial-v7-draw_mt.cxx ...........................................................................***Failed Error regular expression found in output. Regex=[: error:] 2.06 sec ; - [2020-07-10T14:08:44.178Z] 1076/2097 Test #981: tutorial-v7-pad.cxx ...............................................................................***Failed Error regular expression found in output. Regex=[: error:] 2.30 sec . ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89536/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.io.io.test.gtest_io_io_test_RRawFile](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89536/testReport/projectroot.io.io/test/gtest_io_io_test_RRawFile/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_display](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89536/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_display/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89536/testReport/projectroot.tree.dataframe/test/gtest_tree_datafra,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-656704885:451,Test,Test,451,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-656704885,3,['Test'],['Test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-10).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89568/console).; ### Failing tests:; - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89568/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89568/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89568/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89568/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.ttree.roottest_python_ttree_ttree](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89568/testReport/projectroot.roottest.python/ttree/roottest_python_ttree_ttree/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89568/testReport/projectroot/test/test_stresshistofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-656859334:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-656859334,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89676/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVAMultipleBackgroundExample](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89676/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMultipleBackgroundExample/); - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89676/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89676/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89676/testReport/projectroot/test/test_stresshistofit_interpreted/); - [projectroot.runtutorials.tutorial_tmva_tmva003_RReader](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89676/testReport/projectroot/runtutorials/tutorial_tmva_tmva003_RReader/); - [projectroot.runtutorials.tutorial_tmva_tmva002_RDataFrameAsTensor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89676/testReport/projectroot/runtutorials/tutorial_tmva_tmva002_RDataFrameAsTensor/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89676/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.cling.reflex.roottest_cling_reflex_make](https://lcgapp-,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-658258990:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-658258990,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89724/console).; ### Failing tests:; - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89724/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89724/testReport/projectroot/test/test_stresshistofit_interpreted/); - [projectroot.roottest.cling.function.roottest_cling_function_TheClass_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89724/testReport/projectroot.roottest.cling/function/roottest_cling_function_TheClass_build/); - [projectroot.roottest.cling.function.roottest_cling_function_runoverloadResolution](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89724/testReport/projectroot.roottest.cling/function/roottest_cling_function_runoverloadResolution/); - [projectroot.roottest.cling.function.roottest_cling_function_refFunction_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89724/testReport/projectroot.roottest.cling/function/roottest_cling_function_refFunction_build/); - [projectroot.roottest.cling.function.roottest_cling_function_refClasses_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89724/testReport/projectroot.roottest.cling/function/roottest_cling_function_refClasses_build/); - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_t_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89724/testReport/projectro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-658422150:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-658422150,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89798/console).; ### Failing tests:; - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89798/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89798/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89798/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.ttree.roottest_python_ttree_ttree](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89798/testReport/projectroot.roottest.python/ttree/roottest_python_ttree_ttree/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89798/testReport/projectroot/test/test_stresshistofit_interpreted/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89798/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-658671422:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-658671422,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89814/console).; ### Failing tests:; - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89814/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89814/testReport/projectroot/test/test_stresshistofit_interpreted/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89814/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89814/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89814/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.ttree.roottest_python_ttree_ttree](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89814/testReport/projectroot.roottest.python/ttree/roottest_python_ttree_ttree/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-658692260:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-658692260,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89976/console).; ### Failing tests:; - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89976/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89976/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89976/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89976/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.ttree.roottest_python_ttree_ttree](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89976/testReport/projectroot.roottest.python/ttree/roottest_python_ttree_ttree/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89976/testReport/projectroot/test/test_stresshistofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-659369603:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-659369603,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90000/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVAMultipleBackgroundExample](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90000/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMultipleBackgroundExample/); - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90000/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90000/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90000/testReport/projectroot/test/test_stresshistofit_interpreted/); - [projectroot.runtutorials.tutorial_tmva_tmva002_RDataFrameAsTensor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90000/testReport/projectroot/runtutorials/tutorial_tmva_tmva002_RDataFrameAsTensor/); - [projectroot.runtutorials.tutorial_tmva_tmva003_RReader](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90000/testReport/projectroot/runtutorials/tutorial_tmva_tmva003_RReader/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90000/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.cling.reflex.roottest_cling_reflex_make](https://lcgapp-,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-659447273:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-659447273,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90837/console).; ### Failing tests:; - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90837/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90837/testReport/projectroot/test/test_stresshistofit_interpreted/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90837/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90837/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90837/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.ttree.roottest_python_ttree_ttree](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90837/testReport/projectroot.roottest.python/ttree/roottest_python_ttree_ttree/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-665238970:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-665238970,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90845/console).; ### Failing tests:; - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90845/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90845/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90845/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90845/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.ttree.roottest_python_ttree_ttree](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90845/testReport/projectroot.roottest.python/ttree/roottest_python_ttree_ttree/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-665274609:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-665274609,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-07-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90853/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVAMultipleBackgroundExample](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90853/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMultipleBackgroundExample/); - [projectroot.runtutorials.tutorial_tmva_tmva002_RDataFrameAsTensor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90853/testReport/projectroot/runtutorials/tutorial_tmva_tmva002_RDataFrameAsTensor/); - [projectroot.runtutorials.tutorial_tmva_tmva003_RReader](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90853/testReport/projectroot/runtutorials/tutorial_tmva_tmva003_RReader/); - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90853/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90853/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.roottest.cling.reflex.roottest_cling_reflex_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90853/testReport/projectroot.roottest.cling/reflex/roottest_cling_reflex_make/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90853/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-665291590:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-665291590,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-08-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91860/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91860/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91860/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-670540678:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-670540678,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5884-ROOT-fedora30-cxx14&date=2020-08-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91884/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91884/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5884#issuecomment-670571373:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5884#issuecomment-670571373,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5885-ROOT-fedora30-cxx14&date=2020-06-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87216/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_rreader](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87216/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_rreader/); - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_rstandardscaler](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87216/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_rstandardscaler/); - [projectroot.test.test_stresshistogram_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87216/testReport/projectroot/test/test_stresshistogram_interpreted/); - [projectroot.net.davix.test.gtest_net_davix_test_RRawFileDavix](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87216/testReport/projectroot.net.davix/test/gtest_net_davix_test_RRawFileDavix/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5885#issuecomment-645337083:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5885#issuecomment-645337083,13,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5920-ROOT-fedora30-cxx14&date=2020-06-24).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87812/console).; ### Failing tests:; - [projectroot.roottest.cling.offset.roottest_cling_offset_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87812/testReport/projectroot.roottest.cling/offset/roottest_cling_offset_interpreted/); - [projectroot.roottest.cling.offset.roottest_cling_offset_compiled](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87812/testReport/projectroot.roottest.cling/offset/roottest_cling_offset_compiled/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5920#issuecomment-648689356:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5920#issuecomment-648689356,3,['test'],"['testReport', 'tests']"
