quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5938-ROOT-fedora30-cxx14&date=2020-07-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89076/console).; ### Failing tests:; - [projectroot.runtutorials.test_import_keras](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89076/testReport/projectroot/runtutorials/test_import_keras/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5938#issuecomment-654863229:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5938#issuecomment-654863229,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5960-ROOT-fedora30-cxx14&date=2020-07-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/88659/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/88659/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5960#issuecomment-652311600:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/5960#issuecomment-652311600,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6008-ROOT-fedora30-cxx14&date=2020-07-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90228/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.envelope.gtest_tmva_tmva_test_envelope_TMVA_Envelope](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90228/testReport/projectroot.tmva.tmva.test/envelope/gtest_tmva_tmva_test_envelope_TMVA_Envelope/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6008#issuecomment-661451784:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6008#issuecomment-661451784,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6016-ROOT-fedora30-cxx14&date=2020-07-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89438/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_branchlessForest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89438/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_branchlessForest/); - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_rbdt](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89438/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_rbdt/); - [projectroot.roottest.root.io.complex.roottest_root_io_complex_readcomplex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89438/testReport/projectroot.roottest.root.io/complex/roottest_root_io_complex_readcomplex/); - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89438/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_modelCheckValues](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89438/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_modelCheckValues/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_mixedBase_merge1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89438/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_mixedBase_merge1/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_execMissingCheckSum](https://lcgapp-services.cern.ch/root-jenkins/jo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6016#issuecomment-656270310:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6016#issuecomment-656270310,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6061-ROOT-fedora30-cxx14&date=2020-07-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90316/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90316/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6061#issuecomment-662109872:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6061#issuecomment-662109872,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6071-ROOT-fedora30-cxx14&date=2020-07-23).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90500/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTTreeRegressions](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90500/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTTreeRegressions/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6071#issuecomment-663110966:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6071#issuecomment-663110966,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6073-ROOT-fedora30-cxx14&date=2020-07-23).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90525/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execCreateAndMerge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90525/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execCreateAndMerge/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zlib](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90525/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zlib/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lzma](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90525/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lzma/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zstd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90525/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zstd/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lz4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90525/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lz4/); - [projectroot.roottest.root.io.transient.base.roottest_root_io_transient_base_hadd_autoload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90525/testReport/projectroot.roottest.root.io.transient/base/roottest_root_io_transient_base_hadd_autoload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6073#issuecomment-663140595:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6073#issuecomment-663140595,7,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6073-ROOT-fedora30-cxx14&date=2020-07-23).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90541/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execCreateAndMerge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90541/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execCreateAndMerge/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zlib](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90541/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zlib/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lzma](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90541/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lzma/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zstd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90541/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zstd/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lz4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90541/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lz4/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6073#issuecomment-663244227:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6073#issuecomment-663244227,6,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6073-ROOT-fedora30-cxx14&date=2020-07-24).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90549/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zstd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90549/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zstd/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lzma](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90549/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lzma/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lz4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90549/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lz4/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zlib](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90549/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zlib/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6073#issuecomment-663266549:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6073#issuecomment-663266549,5,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6090-ROOT-fedora30-cxx14&date=2020-07-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90781/console).; ### Failing tests:; - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90781/testReport/projectroot/test/test_stressroofit_interpreted/); - [projectroot.test.test_stressroostats_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90781/testReport/projectroot/test/test_stressroostats_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6090#issuecomment-665030260:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6090#issuecomment-665030260,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6095-ROOT-fedora30-cxx14&date=2020-07-29).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90885/console).; ### Failing tests:; - [projectroot.roottest.root.meta.rootcling.roottest_root_meta_rootcling_includeInLinkdefDict_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90885/testReport/projectroot.roottest.root.meta/rootcling/roottest_root_meta_rootcling_includeInLinkdefDict_build/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6095#issuecomment-665592359:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6095#issuecomment-665592359,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6095-ROOT-fedora30-cxx14&date=2020-07-29).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90917/console).; ### Failing tests:; - [projectroot.roottest.root.meta.rootcling.roottest_root_meta_rootcling_includeInLinkdefDict_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90917/testReport/projectroot.roottest.root.meta/rootcling/roottest_root_meta_rootcling_includeInLinkdefDict_build/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6095#issuecomment-665641623:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6095#issuecomment-665641623,2,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6103-ROOT-fedora30-cxx14&date=2020-07-30).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91070/console).; ### Errors:; - [2020-07-30T13:19:46.649Z] FAILED: hist/histv7/test/CMakeFiles/histhistv7testUnit.dir/fit.cxx.o ; - [2020-07-30T13:19:46.915Z] /home/sftnight/build/workspace/root-pullrequests-build/root/hist/histv7/inc/ROOT/RFitImpl.hxx:106:18: error: no match for call to ‘(TF1) (ROOT::Experimental::Detail::RHistBinRef&lt;ROOT::Experimental::Detail::RHistImplBase&lt;ROOT::Experimental::Detail::RHistData&lt;1, double, std::vector&lt;double&gt;, ROOT::Experimental::RHistStatContent, ROOT::Experimental::RHistStatUncertainty&gt; &gt; &gt;&)’ ; - [2020-07-30T13:19:46.916Z] /home/sftnight/build/workspace/root-pullrequests-build/root/hist/histv7/inc/ROOT/RFitImpl.hxx:113:13: error: no matching function for call to ‘ROOT::Fit::BinData::Add(ROOT::Experimental::Detail::RHistBinRef&lt;ROOT::Experimental::Detail::RHistImplBase&lt;ROOT::Experimental::Detail::RHistData&lt;1, double, std::vector&lt;double&gt;, ROOT::Experimental::RHistStatContent, ROOT::Experimental::RHistStatUncertainty&gt; &gt; &gt;::CoordArray_t, double)’ ; - [2020-07-30T13:19:46.916Z] /home/sftnight/build/workspace/root-pullrequests-build/root/hist/histv7/inc/ROOT/RFitImpl.hxx:116:35: error: cannot bind non-const lvalue reference of type ‘double&’ to an rvalue of type ‘double’ ; - [2020-07-30T13:19:46.916Z] /home/sftnight/build/workspace/root-pullrequests-build/root/hist/histv7/inc/ROOT/RFitImpl.hxx:118:13: error: no matching function for call to ‘ROOT::Fit::BinData::Add(ROOT::Experimental::Detail::RHistBinRef&lt;ROOT::Experimental::Detail::RHistImplBase&lt;ROOT::Experimental::Detail::RHistData&lt;1, double, std::vector",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6103#issuecomment-666360735:462,test,test,462,https://root.cern,https://github.com/root-project/root/pull/6103#issuecomment-666360735,1,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6108-ROOT-fedora30-cxx14&date=2020-08-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91174/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_reload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91174/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_reload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6108#issuecomment-667898658:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6108#issuecomment-667898658,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6161-ROOT-fedora30-cxx14&date=2020-08-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92284/console).; ### Failing tests:; - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92284/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92284/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_rstandardscaler](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92284/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_rstandardscaler/); - [projectroot.roottest.root.io.json.roottest_root_io_json_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92284/testReport/projectroot.roottest.root.io/json/roottest_root_io_json_make/); - [projectroot.roottest.root.meta.callfunc.roottest_root_meta_callfunc_execResolveAt_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92284/testReport/projectroot.roottest.root.meta/callfunc/roottest_root_meta_callfunc_execResolveAt_auto/); - [projectroot.roottest.root.tree.selectorreader.roottest_root_tree_selectorreader_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92284/testReport/projectroot.roottest.root.tree/selectorreader/roottest_root_tree_selectorreader_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6161#issuecomment-672080207:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6161#issuecomment-672080207,13,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6173-ROOT-fedora30-cxx14&date=2020-08-12).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92508/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92508/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.roottest.root.meta.method.roottest_root_meta_method_execTemplate_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92508/testReport/projectroot.roottest.root.meta/method/roottest_root_meta_method_execTemplate_auto/); - [projectroot.roottest.root.meta.genreflex.TClass.roottest_root_meta_genreflex_TClass_execbasic](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92508/testReport/projectroot.roottest.root.meta.genreflex/TClass/roottest_root_meta_genreflex_TClass_execbasic/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6173#issuecomment-672985656:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6173#issuecomment-672985656,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6266-ROOT-fedora30-cxx14&date=2020-08-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94124/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_concurrency](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94124/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_concurrency/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6266#issuecomment-682579928:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6266#issuecomment-682579928,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6342-ROOT-fedora30-cxx14&date=2020-09-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95592/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readShip](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95592/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readShip/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95592/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6342#issuecomment-691317109:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6342#issuecomment-691317109,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6342-ROOT-fedora30-cxx14&date=2020-09-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95936/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readShip](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95936/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readShip/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6342#issuecomment-693028832:412,test,tests,412,https://root.cern,https://github.com/root-project/root/pull/6342#issuecomment-693028832,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100047/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100047/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/); - [projectroot.roottest.python.pythonizations.roottest_python_pythonizations_pythonizations](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100047/testReport/projectroot.roottest.python/pythonizations/roottest_python_pythonizations_pythonizations/); - [projectroot.roottest.python.pythonizations.roottest_python_pythonizations_smartptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100047/testReport/projectroot.roottest.python/pythonizations/roottest_python_pythonizations_smartptr/); - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100047/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6702#issuecomment-715432214:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6702#issuecomment-715432214,5,['test'],"['testReport', 'tests']"
