quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108803/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_branchoverwrite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108803/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_branchoverwrite/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_columnoverride](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108803/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_columnoverride/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7260#issuecomment-790490486:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7260#issuecomment-790490486,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108851/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_branchoverwrite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108851/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_branchoverwrite/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_columnoverride](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108851/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_columnoverride/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7354#issuecomment-790575074:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7354#issuecomment-790575074,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108987/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108987/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt_remotefiles](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/108987/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt_remotefiles/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7335#issuecomment-790809952:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7335#issuecomment-790809952,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109164/console).; ### Failing tests:; - [projectroot.core.foundationiolite.test.gtest_core_foundationiolite_test_RRawFile](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109164/testReport/projectroot.core.foundationiolite/test/gtest_core_foundationiolite_test_RRawFile/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_sqlite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109164/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_sqlite/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_csv](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109164/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_csv/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6766#issuecomment-791494855:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6766#issuecomment-791494855,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109172/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_branchoverwrite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109172/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_branchoverwrite/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7384#issuecomment-791512043:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7384#issuecomment-791512043,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109544/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109544/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7314#issuecomment-793634267:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7314#issuecomment-793634267,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109552/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109552/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7413#issuecomment-793770418:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7413#issuecomment-793770418,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109648/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109648/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7314#issuecomment-794218039:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7314#issuecomment-794218039,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109808/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109808/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7438#issuecomment-795383251:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7438#issuecomment-795383251,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109848/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109848/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7443#issuecomment-795531525:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7443#issuecomment-795531525,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110112/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110112/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7449#issuecomment-796749760:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7449#issuecomment-796749760,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110144/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110144/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7473#issuecomment-796855098:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7473#issuecomment-796855098,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110184/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110184/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7476#issuecomment-796952695:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7476#issuecomment-796952695,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110232/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110232/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7461#issuecomment-797356293:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7461#issuecomment-797356293,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110296/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110296/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7490#issuecomment-797491551:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7490#issuecomment-797491551,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110304/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110304/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7023#issuecomment-797504978:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7023#issuecomment-797504978,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110408/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110408/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rvec](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110408/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rvec/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_array_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110408/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_array_interface/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110408/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rvec_asrvec](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110408/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rvec_asrvec/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_makenumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110408/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_makenumpy/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/11040,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7502#issuecomment-799298282:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7502#issuecomment-799298282,9,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110600/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110600/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7535#issuecomment-800266887:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7535#issuecomment-800266887,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110728/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110728/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7557#issuecomment-800908197:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7557#issuecomment-800908197,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110768/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110768/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7560#issuecomment-801000495:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7560#issuecomment-801000495,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110880/console).; ### Failing tests:; - [projectroot.roottest.root.tree.selectorreader.roottest_root_tree_selectorreader_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110880/testReport/projectroot.roottest.root.tree/selectorreader/roottest_root_tree_selectorreader_make/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_examples](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110880/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_examples/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110880/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110880/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest2/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110880/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write/); - [projectroot.roottest.root.meta.autoloading.ROOT-8432.roottest_root_meta_autoloading_ROOT_8432_execcmsWrapper_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110880/testReport/projectroot.roottest.root.meta.autoloading/ROOT-8432/roottest_root_meta_autoloading_ROOT_8432_execcms,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7566#issuecomment-801228156:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7566#issuecomment-801228156,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110920/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/110920/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7571#issuecomment-801307651:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7571#issuecomment-801307651,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111064/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111064/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7582#issuecomment-801832736:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7582#issuecomment-801832736,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111176/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111176/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_array_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111176/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_array_interface/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rvec](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111176/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rvec/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rvec_asrvec](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111176/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rvec_asrvec/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_makenumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111176/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_makenumpy/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111176/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/11117,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7502#issuecomment-801938178:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7502#issuecomment-801938178,9,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111280/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111280/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7593#issuecomment-802190078:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7593#issuecomment-802190078,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111288/console).; ### Failing tests:; - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111288/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7594#issuecomment-802222125:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7594#issuecomment-802222125,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111448/console).; ### Failing tests:; - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111448/testReport/projectroot/test/test_stressroofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7616#issuecomment-802966668:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7616#issuecomment-802966668,4,['test'],"['test', 'testReport', 'tests']"
