quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113710/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113710/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113710/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7826#issuecomment-817744981:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7826#issuecomment-817744981,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113718/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113718/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113718/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7785#issuecomment-817758541:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7785#issuecomment-817758541,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113734/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113734/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113734/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7562#issuecomment-817773917:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7562#issuecomment-817773917,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113742/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113742/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113742/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7830#issuecomment-817788331:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7830#issuecomment-817788331,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113750/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113750/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113750/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7830#issuecomment-817844349:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7830#issuecomment-817844349,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113758/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113758/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7831#issuecomment-817878757:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7831#issuecomment-817878757,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113766/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113766/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113766/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7832#issuecomment-817898268:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7832#issuecomment-817898268,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113774/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113774/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113774/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7833#issuecomment-817916859:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7833#issuecomment-817916859,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113790/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113790/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7835#issuecomment-817935574:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7835#issuecomment-817935574,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113830/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113830/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7837#issuecomment-817991386:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7837#issuecomment-817991386,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113951/console).; ### Failing tests:; - [projectroot.roottest.root.tree.branches.roottest_root_tree_branches_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113951/testReport/projectroot.roottest.root.tree/branches/roottest_root_tree_branches_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7843#issuecomment-818378633:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7843#issuecomment-818378633,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114103/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114103/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114103/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114103/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114103/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114103/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114103/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek_,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7857#issuecomment-818917424:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7857#issuecomment-818917424,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114327/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.backend.pyunittests_distrdf_unit_backend_test_spark](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114327/testReport/projectroot.bindings.experimental.distrdf.test/backend/pyunittests_distrdf_unit_backend_test_spark/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_friend_trees](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114327/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_friend_trees/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_inv_mass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114327/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_inv_mass/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_include_headers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114327/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_include_headers/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_histo_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114327/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_histo_write/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114327/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_headnode](https://lcgapp-services.ce,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7630#issuecomment-819515353:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7630#issuecomment-819515353,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114569/console).; ### Warnings:; - [2021-04-16T03:15:22.764Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:40:22: warning: ‘TListOfDataMembers::fIsLoaded’ will be initialized after [-Wreorder] ; - [2021-04-16T03:15:22.764Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:39:22: warning: ‘ULong64_t TListOfDataMembers::fLastLoadMarker’ [-Wreorder] ; - [2021-04-16T03:15:22.764Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/src/TListOfDataMembers.cxx:39:1: warning: when initialized here [-Wreorder] ; - [2021-04-16T03:15:26.624Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:40:22: warning: ‘TListOfDataMembers::fIsLoaded’ will be initialized after [-Wreorder] ; - [2021-04-16T03:15:26.624Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:39:22: warning: ‘ULong64_t TListOfDataMembers::fLastLoadMarker’ [-Wreorder] ; - [2021-04-16T03:15:26.624Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:54:4: warning: when initialized here [-Wreorder] . ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114569/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7892#issuecomment-820885306:1448,test,tests,1448,https://root.cern,https://github.com/root-project/root/pull/7892#issuecomment-820885306,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114585/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114585/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7833#issuecomment-821013073:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7833#issuecomment-821013073,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114641/console).; ### Failing tests:; - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114641/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/); - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114641/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7898#issuecomment-821195029:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7898#issuecomment-821195029,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114706/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114706/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7892#issuecomment-821449582:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7892#issuecomment-821449582,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114757/console).; ### Failing tests:; - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_LongRootls1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114757/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_LongRootls1/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_LongRootls2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114757/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_LongRootls2/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_LongRootls3](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114757/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_LongRootls3/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_LongRootls4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114757/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_LongRootls4/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_TreeRootls1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114757/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_TreeRootls1/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_NameCyclesRootls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114757/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_NameCyclesRootls/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7878#issuecomment-821788473:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7878#issuecomment-821788473,7,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114909/console).; ### Errors:; - [2021-04-19T14:23:18.595Z] FAILED: test/CMakeFiles/testGenVectorVc.dir/testGenVectorVc.cxx.o ; - [2021-04-19T14:23:18.877Z] include/Math/GenVector/Plane3D.h:239:27: error: no matching function for call to ‘sqrt(Vc_1::enable_if&lt;true, Vc_1::Vector&lt;double, Vc_1::VectorAbi::Sse&gt; &gt;)’ ; - [2021-04-19T14:23:18.878Z] /usr/include/c++/9/cmath:475:5: error: no type named ‘__type’ in ‘struct __gnu_cxx::__enable_if&lt;false, double&gt;’ ; - [2021-04-19T14:23:18.878Z] include/Math/GenVector/Cartesian3D.h:113:39: error: no matching function for call to ‘sqrt(ROOT::Math::Cartesian3D&lt;Vc_1::Vector&lt;double, Vc_1::VectorAbi::Sse&gt; &gt;::Scalar)’ ; - [2021-04-19T14:23:18.878Z] /usr/include/c++/9/cmath:475:5: error: no type named ‘__type’ in ‘struct __gnu_cxx::__enable_if&lt;false, double&gt;’",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7909#issuecomment-822507273:291,test,test,291,https://root.cern,https://github.com/root-project/root/pull/7909#issuecomment-822507273,3,['test'],"['test', 'testGenVectorVc']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115031/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_headnode](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115031/testReport/projectroot.bindings.experimental.distrdf/test/pyunittests_distrdf_unit_test_headnode/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115031/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115031/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.roottest.python.cpp.roottest_python_cpp_cpp](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115031/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_cpp/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115031/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115031/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_cache/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7898#issuecomment-823200170:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7898#issuecomment-823200170,15,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115064/console).; ### Failing tests:; - [projectroot.roottest-build.cling.parsing.roottest_cling_parsing_semicolon](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115064/testReport/projectroot.roottest-build.cling/parsing/roottest_cling_parsing_semicolon/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7937#issuecomment-823327455:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7937#issuecomment-823327455,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115105/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115105/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.core.thread.test.gtest_core_thread_test_corethreadtestUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115105/testReport/projectroot.core.thread/test/gtest_core_thread_test_corethreadtestUnit/); - [projectroot.roottest.root.meta.cmsUnload.roottest_root_meta_cmsUnload_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115105/testReport/projectroot.roottest.root.meta/cmsUnload/roottest_root_meta_cmsUnload_make/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115105/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshot/); - [projectroot.roottest.root.io.json.roottest_root_io_json_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115105/testReport/projectroot.roottest.root.io/json/roottest_root_io_json_make/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_concurrency](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115105/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_concurrency/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7932#issuecomment-823519523:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7932#issuecomment-823519523,11,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115527/console).; ### Warnings:; - [2021-04-23T15:16:34.946Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_storage.cxx:154:35: warning: comparison of integer expressions of different signedness: ‘std::vector&lt;std::pair&lt;long unsigned int, long int&gt; &gt;::size_type’ {aka ‘long unsigned int’} and ‘int’ [-Wsign-compare]",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7783#issuecomment-825739287:360,test,test,360,https://root.cern,https://github.com/root-project/root/pull/7783#issuecomment-825739287,1,['test'],['test']
