quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115575/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_headnode](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115575/testReport/projectroot.bindings.experimental.distrdf/test/pyunittests_distrdf_unit_test_headnode/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115575/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115575/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.roottest.python.cpp.roottest_python_cpp_cpp](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115575/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_cpp/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115575/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115575/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_cache/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7898#issuecomment-826299447:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7898#issuecomment-826299447,15,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115807/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115807/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.roottest.root.io.alloc.roottest_root_io_alloc_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115807/testReport/projectroot.roottest.root.io/alloc/roottest_root_io_alloc_make/); - [projectroot.roottest.root.io.double32.roottest_root_io_double32_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115807/testReport/projectroot.roottest.root.io/double32/roottest_root_io_double32_make/); - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115807/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [projectroot.roottest.root.tree.selector.roottest_root_tree_selector_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115807/testReport/projectroot.roottest.root.tree/selector/roottest_root_tree_selector_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8017#issuecomment-827808653:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8017#issuecomment-827808653,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115823/console).; ### Warnings:; - [2021-04-27T18:55:03.305Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/src/TSystem.cxx:3326:21: warning: unused variable ‘onetime’ [-Wunused-variable] . ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115823/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.roottest.root.io.alloc.roottest_root_io_alloc_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115823/testReport/projectroot.roottest.root.io/alloc/roottest_root_io_alloc_make/); - [projectroot.roottest.root.io.double32.roottest_root_io_double32_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115823/testReport/projectroot.roottest.root.io/double32/roottest_root_io_double32_make/); - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115823/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [projectroot.roottest.root.tree.selector.roottest_root_tree_selector_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115823/testReport/projectroot.roottest.root.tree/selector/roottest_root_tree_selector_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8017#issuecomment-827851634:449,test,tests,449,https://root.cern,https://github.com/root-project/root/pull/8017#issuecomment-827851634,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115831/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115831/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.roottest.root.io.alloc.roottest_root_io_alloc_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115831/testReport/projectroot.roottest.root.io/alloc/roottest_root_io_alloc_make/); - [projectroot.roottest.root.io.double32.roottest_root_io_double32_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115831/testReport/projectroot.roottest.root.io/double32/roottest_root_io_double32_make/); - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115831/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [projectroot.roottest.root.tree.selector.roottest_root_tree_selector_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115831/testReport/projectroot.roottest.root.tree/selector/roottest_root_tree_selector_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8017#issuecomment-827905756:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8017#issuecomment-827905756,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115847/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115847/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8017#issuecomment-828149199:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8017#issuecomment-828149199,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115977/console).; ### Failing tests:; - [projectroot.gui.webdisplay.test.test_webgui_ping](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115977/testReport/projectroot.gui.webdisplay/test/test_webgui_ping/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7901#issuecomment-828540893:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7901#issuecomment-828540893,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116017/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_more](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116017/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_more/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7354#issuecomment-828682935:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7354#issuecomment-828682935,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116115/console).; ### Failing tests:; - [projectroot.roottest.cling.other.roottest_cling_other_assertDirWithParen](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116115/testReport/projectroot.roottest.cling/other/roottest_cling_other_assertDirWithParen/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116115/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116115/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116115/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116115/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116115/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8040#issuecomment-829227429:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8040#issuecomment-829227429,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116123/console).; ### Failing tests:; - [projectroot.gui.webdisplay.test.test_webgui_ping](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116123/testReport/projectroot.gui.webdisplay/test/test_webgui_ping/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7901#issuecomment-829255934:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7901#issuecomment-829255934,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116171/console).; ### Failing tests:; - [projectroot.gui.webdisplay.test.test_webgui_ping](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116171/testReport/projectroot.gui.webdisplay/test/test_webgui_ping/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7901#issuecomment-829335894:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/7901#issuecomment-829335894,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116351/console).; ### Errors:; - [2021-04-30T14:42:54.933Z] FAILED: tree/dataframe/test/CMakeFiles/datasource_trivial.dir/datasource_trivial.cxx.o ; - [2021-04-30T14:42:55.519Z] /usr/include/c++/9/bits/stl_algo.h:749:12: error: no match for call to ‘(ROOT::RDF::RInterface&lt;T, V&gt;::Cache(std::string_view) [with Proxied = ROOT::Detail::RDF::RLoopManager; DataSource = void; std::string_view = std::experimental::fundamentals_v1::basic_string_view&lt;char&gt;]::&lt;lambda(const string&&)&gt;) (const std::__cxx11::basic_string&lt;char&gt;&)’ ; - [2021-04-30T14:42:55.519Z] /usr/include/c++/9/bits/stl_algo.h:749:12: error: cannot bind rvalue reference of type ‘const string&&’ {aka ‘const std::__cxx11::basic_string&lt;char&gt;&&’} to lvalue of type ‘const std::__cxx11::basic_string&lt;char&gt;’ ; - [2021-04-30T14:42:55.519Z] /usr/include/c++/9/bits/stl_algo.h:749:12: error: cannot bind rvalue reference of type ‘const string&&’ {aka ‘const std::__cxx11::basic_string&lt;char&gt;&&’} to lvalue of type ‘const std::__cxx11::basic_string&lt;char&gt;’ ; - [2021-04-30T14:42:58.377Z] FAILED: tree/dataframe/test/CMakeFiles/dataframe_concurrency.dir/dataframe_concurrency.cxx.o ; - [2021-04-30T14:42:58.947Z] /usr/include/c++/9/bits/stl_algo.h:749:12: error: no match for call to ‘(ROOT::RDF::RInterface&lt;T, V&gt;::Cache(std::string_view) [with Proxied = ROOT::Detail::RDF::RLoopManager; DataSource = void; std::string_view = std::experimental::fundamentals_v1::basic_string_view&lt;char&gt;]::&lt;lambda(const string&&)&gt;) (const std::__cxx11::basic_string&lt;char&gt;&)’ ; - [2021-04-30T14:42:58.947Z] /usr/include/c++/9/bits/stl_algo.h:749:12: error: cannot bind rvalue reference of type ‘const string&&’ {aka ‘const std::__cxx11::basic_string&lt;char&gt;&&’} to lvalue",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7354#issuecomment-830143760:306,test,test,306,https://root.cern,https://github.com/root-project/root/pull/7354#issuecomment-830143760,1,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116799/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_trainCache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116799/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_trainCache/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116799/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readTotemNtuple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116799/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readTotemNtuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_glob](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116799/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_glob/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116799/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_reduce](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116799/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_reduce/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_ctors](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116799/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_ctors/); - [projectro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8094#issuecomment-832164486:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8094#issuecomment-832164486,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116834/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_trainCache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116834/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_trainCache/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116834/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readTotemNtuple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116834/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readTotemNtuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_glob](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116834/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_glob/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116834/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_reduce](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116834/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_reduce/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_ctors](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116834/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_ctors/); - [projectro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8094#issuecomment-832790530:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8094#issuecomment-832790530,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116898/console).; ### Failing tests:; - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_types](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/116898/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_types/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8103#issuecomment-833129049:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8103#issuecomment-833129049,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117046/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_trainCache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_trainCache/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readTotemNtuple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readTotemNtuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_ctors](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_ctors/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_glob](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_glob/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_reduce](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_reduce/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_snapshot/); - [projectro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8094#issuecomment-833752032:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8094#issuecomment-833752032,4,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117254/console).; ### Errors:; - [2021-05-07T16:35:47.977Z] FAILED: core/metacling/test/CMakeFiles/TClingTest.dir/TClingMethodInfoTests.cxx.o ; - [2021-05-07T16:35:48.235Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingMethodInfoTests.cxx:621:53: error: ‘std::unordered_map’ has not been declared ; - [2021-05-07T16:35:48.236Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingMethodInfoTests.cxx:621:66: error: expected ‘,’ or ‘...’ before ‘&lt;’ token ; - [2021-05-07T16:35:48.236Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingMethodInfoTests.cxx:630:27: error: ‘funcPar0’ was not declared in this scope ; - [2021-05-07T16:35:48.236Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingMethodInfoTests.cxx:637:17: error: ‘funcPar0’ was not declared in this scope ; - [2021-05-07T16:35:48.236Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingMethodInfoTests.cxx:645:34: error: no match for call to ‘(TClingMethodInfo_NonDependentMemberTypes_Test::TestBody()::&lt;lambda(const char*, int)&gt;) (const char [17], &lt;brace-enclosed initializer list&gt;)’ ; - [2021-05-07T16:35:48.236Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingMethodInfoTests.cxx:654:34: error: no match for call to ‘(TClingMethodInfo_NonDependentMemberTypes_Test::TestBody()::&lt;lambda(const char*, int)&gt;) (const char [17], &lt;brace-enclosed initializer list&gt;)’ ; - [2021-05-07T16:35:48.236Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/metacling/test/TClingMethodInfoTests.cxx:662:34: error: no match for call to ‘(TClingMethodInfo_NonDependen",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8124#issuecomment-834603861:306,test,test,306,https://root.cern,https://github.com/root-project/root/pull/8124#issuecomment-834603861,4,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117262/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_headnode](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117262/testReport/projectroot.bindings.experimental.distrdf/test/pyunittests_distrdf_unit_test_headnode/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117262/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_ttree_branch_attr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117262/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_ttree_branch_attr/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_ttree_branch](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117262/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_ttree_branch/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_array_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117262/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_array_interface/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_ttree_setbranchaddress](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/117262/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_ttree_setbranchaddress/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_ttree_asmatrix](https://,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8124#issuecomment-834727273:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/8124#issuecomment-834727273,9,['test'],"['test', 'testReport', 'tests']"
