quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97816/console).; ### Failing tests:; - [projectroot.roottest.root.hist.roottest_root_hist_assertSparseToTHn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97816/testReport/projectroot.roottest.root/hist/roottest_root_hist_assertSparseToTHn/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97816/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6377#issuecomment-702726079:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6377#issuecomment-702726079,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97848/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97848/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.roottest.root.hist.roottest_root_hist_assertSparseToTHn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/97848/testReport/projectroot.roottest.root/hist/roottest_root_hist_assertSparseToTHn/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6377#issuecomment-702791263:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6377#issuecomment-702791263,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98136/console).; ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98136/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6560#issuecomment-704303623:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6560#issuecomment-704303623,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98224/console).; ### Failing tests:; - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_execReadTmplt](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98224/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_execReadTmplt/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6571#issuecomment-704492261:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6571#issuecomment-704492261,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98383/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98383/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6542#issuecomment-705070190:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6542#issuecomment-705070190,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98391/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98391/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6401#issuecomment-705082038:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6401#issuecomment-705082038,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98423/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98423/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6582#issuecomment-705396262:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6582#issuecomment-705396262,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98520/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_tSequentialExecutor_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98520/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tSequentialExecutor_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_SequentialExecutor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98520/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_SequentialExecutor/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6327#issuecomment-705631859:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6327#issuecomment-705631859,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98576/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98576/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6594#issuecomment-706085990:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6594#issuecomment-706085990,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98584/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98584/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6595#issuecomment-706107842:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6595#issuecomment-706107842,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98632/console).; ### Errors:; - [2020-10-09T11:43:06.107Z] FAILED: net/davix/test/CMakeFiles/RRawFileDavix.dir/RRawFileDavix.cxx.o ; - [2020-10-09T11:43:06.371Z] /home/sftnight/build/workspace/root-pullrequests-build/root/net/davix/inc/ROOT/RRawFileDavix.hxx:15:10: fatal error: ROOT/RRawFile.hxx: No such file or directory ; - [2020-10-09T11:43:06.371Z] FAILED: net/davix/CMakeFiles/RDAVIX.dir/src/RRawFileDavix.cxx.o ; - [2020-10-09T11:43:06.629Z] /home/sftnight/build/workspace/root-pullrequests-build/root/net/davix/inc/ROOT/RRawFileDavix.hxx:15:10: fatal error: ROOT/RRawFile.hxx: No such file or directory,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6532#issuecomment-706132810:300,test,test,300,https://root.cern,https://github.com/root-project/root/pull/6532#issuecomment-706132810,1,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98680/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98680/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6598#issuecomment-706212948:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6598#issuecomment-706212948,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98793/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98793/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6613#issuecomment-707044673:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6613#issuecomment-707044673,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98833/console).; ### Warnings:; - [2020-10-12T14:19:11.071Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNaNPacker.cxx:177:6: warning: suggest explicit braces to avoid ambiguous ‘else’ [-Wdangling-else] ; - [2020-10-12T14:19:11.071Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNaNPacker.cxx:242:6: warning: suggest explicit braces to avoid ambiguous ‘else’ [-Wdangling-else] ; - [2020-10-12T14:19:11.071Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNaNPacker.cxx:301:6: warning: suggest explicit braces to avoid ambiguous ‘else’ [-Wdangling-else],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6401#issuecomment-707159809:362,test,test,362,https://root.cern,https://github.com/root-project/root/pull/6401#issuecomment-707159809,6,['test'],"['test', 'testNaNPacker']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98905/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98905/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6613#issuecomment-707258971:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6613#issuecomment-707258971,2,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98913/console).; ### Warnings:; - [2020-10-12T17:59:07.743Z] include/tbb/concurrent_hash_map.h:124:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] ; - [2020-10-12T18:07:15.273Z] include/tbb/concurrent_hash_map.h:124:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98913/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6614#issuecomment-707278634:825,test,tests,825,https://root.cern,https://github.com/root-project/root/pull/6614#issuecomment-707278634,4,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98938/console).; ### Warnings:; - [2020-10-13T08:58:48.277Z] include/tbb/concurrent_hash_map.h:124:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] ; - [2020-10-13T08:59:31.573Z] include/tbb/concurrent_hash_map.h:124:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/98938/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6614#issuecomment-707605773:825,test,tests,825,https://root.cern,https://github.com/root-project/root/pull/6614#issuecomment-707605773,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99010/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99010/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6628#issuecomment-707771957:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6628#issuecomment-707771957,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99354/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99354/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6660#issuecomment-712000971:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6660#issuecomment-712000971,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99384/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99384/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6660#issuecomment-712107697:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6660#issuecomment-712107697,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99387/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99387/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6664#issuecomment-712118520:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6664#issuecomment-712118520,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99523/console).; ### Failing tests:; - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_libdatamemberload_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99523/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_libdatamemberload_build/); - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_datamemberload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99523/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_datamemberload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6668#issuecomment-712874154:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6668#issuecomment-712874154,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99799/console).; ### Failing tests:; - [projectroot.test.test_periodic_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99799/testReport/projectroot/test/test_periodic_build/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6690#issuecomment-714545387:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6690#issuecomment-714545387,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99831/console).; ### Failing tests:; - [projectroot.roottest.cling.dict.ROOT-9185.roottest_cling_dict_ROOT_9185_ROOT9185](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99831/testReport/projectroot.roottest.cling.dict/ROOT-9185/roottest_cling_dict_ROOT_9185_ROOT9185/); - [projectroot.roottest.python.pythonizations.roottest_python_pythonizations_pythonizations](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99831/testReport/projectroot.roottest.python/pythonizations/roottest_python_pythonizations_pythonizations/); - [projectroot.roottest.python.pythonizations.roottest_python_pythonizations_smartptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99831/testReport/projectroot.roottest.python/pythonizations/roottest_python_pythonizations_smartptr/); - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99831/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6696#issuecomment-714587553:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6696#issuecomment-714587553,5,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; Running on root-fedora30-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99839/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooNLLVar](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99839/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooNLLVar/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6694#issuecomment-714604705:252,test,tests,252,https://root.cern,https://github.com/root-project/root/pull/6694#issuecomment-714604705,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5190)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74816/console).; ### Errors:; - [2020-04-02T15:35:45.585Z] FAILED: hist/histdrawv7/CMakeFiles/ROOTHistDraw.dir/src/RHistDrawable.cxx.o ; - [2020-04-02T15:35:45.876Z] include/ROOT/RHistImpl.hxx:217:7: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive] ; - [2020-04-02T15:35:45.876Z] include/ROOT/RHistImpl.hxx:224:7: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive] ; - [2020-04-02T15:35:45.876Z] include/ROOT/RHistImpl.hxx:241:7: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive] ; - [2020-04-02T15:35:45.876Z] include/ROOT/RHistImpl.hxx:723:7: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive]",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5190#issuecomment-607920562:488,assert,assert,488,https://root.cern,https://github.com/root-project/root/pull/5190#issuecomment-607920562,8,['assert'],['assert']
Testability,"Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5190-ROOT-fedora30-cxx14&date=2020-04-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75174/console).; ### Errors:; - [2020-04-06T08:23:33.680Z] FAILED: hist/histdrawv7/CMakeFiles/ROOTHistDraw.dir/src/RHistDrawable.cxx.o ; - [2020-04-06T08:23:33.680Z] include/ROOT/RHistImpl.hxx:217:7: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive] ; - [2020-04-06T08:23:33.680Z] include/ROOT/RHistImpl.hxx:224:7: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive] ; - [2020-04-06T08:23:33.680Z] include/ROOT/RHistImpl.hxx:241:7: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive] ; - [2020-04-06T08:23:33.680Z] include/ROOT/RHistImpl.hxx:723:7: error: there are no arguments to ‘assert’ that depend on a template parameter, so a declaration of ‘assert’ must be available [-fpermissive]",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5190#issuecomment-609648812:527,assert,assert,527,https://root.cern,https://github.com/root-project/root/pull/5190#issuecomment-609648812,8,['assert'],['assert']
Testability,"Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5190-ROOT-fedora30-cxx14&date=2020-04-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75994/console).; ### Warnings:; - [2020-04-09T14:15:37.249Z] /build/workspace/root-pullrequests-build/root/hist/histv7/test/axis.cxx:424:35: warning: comparison of integer expressions of different signedness: ‘int’ and ‘std::vector&lt;double&gt;::size_type’ {aka ‘long unsigned int’} [-Wsign-compare] ; - [2020-04-09T14:16:29.580Z] include/ROOT/RHistImpl.hxx:672:12: warning: ‘coord.ROOT::Experimental::Hist::RCoordArray&lt;1&gt;::&lt;anonymous&gt;.std::array&lt;double, 1&gt;::_M_elems[0]’ may be used uninitialized in this function [-Wmaybe-uninitialized] ; - [2020-04-09T14:16:29.580Z] include/ROOT/RHistImpl.hxx:680:12: warning: ‘coord.ROOT::Experimental::Hist::RCoordArray&lt;1&gt;::&lt;anonymous&gt;.std::array&lt;double, 1&gt;::_M_elems[0]’ may be used uninitialized in this function [-Wmaybe-uninitialized] ; - [2020-04-09T14:16:29.580Z] include/ROOT/RHistImpl.hxx:672:12: warning: ‘coord.ROOT::Experimental::Hist::RCoordArray&lt;1&gt;::&lt;anonymous&gt;.std::array&lt;double, 1&gt;::_M_elems[0]’ may be used uninitialized in this function [-Wmaybe-uninitialized] ; - [2020-04-09T14:16:29.581Z] include/ROOT/RHistImpl.hxx:680:12: warning: ‘coord.ROOT::Experimental::Hist::RCoordArray&lt;1&gt;::&lt;anonymous&gt;.std::array&lt;double, 1&gt;::_M_elems[0]’ may be used uninitialized in this function [-Wmaybe-uninitialized] ; - [2020-04-09T14:16:29.581Z] include/ROOT/RHistImpl.hxx:672:12: warning: ‘coord.ROOT::Experimental::Hist::RCoordArray&lt;1&gt;::&lt;anonymous&gt;.std::array&lt;double, 1&gt;::_M_elems[0]’ may be used uninitialized in this function [-Wmaybe-uninitialized] ; - [2020-04-09T14:16:29.581Z] include/ROOT/RHistImpl.hxx:680:12: warning: ‘coord.ROOT::Experimental::Hist::RCoordArray&lt",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5190#issuecomment-611562281:412,test,test,412,https://root.cern,https://github.com/root-project/root/pull/5190#issuecomment-611562281,1,['test'],['test']
