quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora30-cxx14&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76402/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76402/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-613885585:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-613885585,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora30-cxx14&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76498/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76498/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-614031459:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-614031459,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora30-cxx14&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76506/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76506/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-614070980:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-614070980,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora30-cxx14&date=2020-04-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76586/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76586/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-614543778:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-614543778,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5316-ROOT-fedora30-cxx14&date=2020-04-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75810/console).; ### Errors:; - [2020-04-08T11:10:21.451Z] FAILED: roofit/roofitcore/test/CMakeFiles/testRooAbsPdf.dir/testRooAbsPdf.cxx.o ; - [2020-04-08T11:10:21.451Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:23:19: error: ‘RooDateaSet’ was not declared in this scope; did you mean ‘RooDataSet’? ; - [2020-04-08T11:10:21.451Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:23:30: error: template argument 1 is invalid ; - [2020-04-08T11:10:21.451Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:23:30: error: template argument 2 is invalid ; - [2020-04-08T11:10:21.451Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:24:67: error: expression list treated as compound expression in initializer [-fpermissive] ; - [2020-04-08T11:10:21.452Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:24:64: error: cannot convert ‘RooCmdArg’ to ‘int’ in initialization ; - [2020-04-08T11:10:21.452Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:25:15: error: base operand of ‘-&gt;’ is not a pointer ; - [2020-04-08T11:10:21.452Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:27:14: error: invalid type argument of unary ‘*’ (have ‘int’) . ### Warnings:; - [2020-04-08T11:10:21.451Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:23:45: warning: left operand of comma operator has no effect [-Wunused-value] ; - [2020-04-08T11:10:21.452Z] /build/workspace/root-pullrequests-build/root/ro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5316#issuecomment-610896821:378,test,test,378,https://root.cern,https://github.com/root-project/root/pull/5316#issuecomment-610896821,9,['test'],"['test', 'testRooAbsPdf']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5319-ROOT-fedora30-cxx14&date=2020-04-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75704/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75704/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75704/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5319#issuecomment-610671540:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5319#issuecomment-610671540,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5319-ROOT-fedora30-cxx14&date=2020-04-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75858/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75858/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75858/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5319#issuecomment-611081324:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5319#issuecomment-611081324,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5329-ROOT-fedora30-cxx14&date=2020-04-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75882/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75882/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75882/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75882/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75882/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5329#issuecomment-611115016:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5329#issuecomment-611115016,13,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5329-ROOT-fedora30-cxx14&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76354/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76354/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76354/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76354/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76354/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5329#issuecomment-613533343:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5329#issuecomment-613533343,13,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5329-ROOT-fedora30-cxx14&date=2020-04-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76780/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76780/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5329#issuecomment-614786418:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5329#issuecomment-614786418,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5342-ROOT-fedora30-cxx14&date=2020-04-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_gl_parallelcoordtrans](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/testReport/projectroot/runtutorials/tutorial_gl_parallelcoordtrans/); - [projectroot.runtutorials.tutorial_legacy_mlp_mlpRegression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/testReport/projectroot/runtutorials/tutorial_legacy_mlp_mlpRegression/); - [projectroot.runtutorials.tutorial_roofit_rf102_dataimport](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/testReport/projectroot/runtutorials/tutorial_roofit_rf102_dataimport/); - [projectroot.runtutorials.tutorial_roofit_rf401_importttreethx](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/testReport/projectroot/runtutorials/tutorial_roofit_rf401_importttreethx/); - [projectroot.runtutorials.tutorial_roostats_rs101_limitexample](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/testReport/projectroot/runtutorials/tutorial_roostats_rs101_limitexample/); - [projectroot.runtutorials.tutorial_splot_TestSPlot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/testReport/projectroot/runtutorials/tutorial_splot_TestSPlot/); - [projectroot.runtutorials.tutorial_tree_circular](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/testReport/projectroot/runtutorials/tutorial_tree_circular/); - [projectroot.runtutorials.tutorial_tree_parallelcoord](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76178/testReport/projectroot/runtutorials/tutorial_tree_parallelcoord/);,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5342#issuecomment-612250014:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5342#issuecomment-612250014,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5342-ROOT-fedora30-cxx14&date=2020-04-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76202/console).; ### Failing tests:; - [projectroot.roottest.root.io.directory.roottest_root_io_directory_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76202/testReport/projectroot.roottest.root.io/directory/roottest_root_io_directory_make/); - [projectroot.roottest.root.io.withoutDictionaries.roottest_root_io_withoutDictionaries_IOWithoutDictionaries](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76202/testReport/projectroot.roottest.root.io/withoutDictionaries/roottest_root_io_withoutDictionaries_IOWithoutDictionaries/); - [projectroot.roottest.root.tree.branches.roottest_root_tree_branches_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76202/testReport/projectroot.roottest.root.tree/branches/roottest_root_tree_branches_make/); - [projectroot.tmva.tmva.test.DNN.CNN.TMVA_DNN_CNN_MethodDL](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76202/testReport/projectroot.tmva.tmva.test.DNN/CNN/TMVA_DNN_CNN_MethodDL/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5342#issuecomment-612314754:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5342#issuecomment-612314754,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5342-ROOT-fedora30-cxx14&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76282/console).; ### Failing tests:; - [projectroot.roottest.root.io.directory.roottest_root_io_directory_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76282/testReport/projectroot.roottest.root.io/directory/roottest_root_io_directory_make/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76282/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76282/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5342#issuecomment-613185637:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5342#issuecomment-613185637,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5342-ROOT-fedora30-cxx14&date=2020-04-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76806/console).; ### Failing tests:; - [projectroot.roottest.root.io.directory.roottest_root_io_directory_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76806/testReport/projectroot.roottest.root.io/directory/roottest_root_io_directory_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5342#issuecomment-614912017:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5342#issuecomment-614912017,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5344-ROOT-fedora30-cxx14&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76298/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76298/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76298/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5344#issuecomment-613337173:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5344#issuecomment-613337173,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5346-ROOT-fedora30-cxx14&date=2020-04-10).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76130/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76130/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5346#issuecomment-612148417:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5346#issuecomment-612148417,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5348-ROOT-fedora30-cxx14&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76338/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76338/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76338/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5348#issuecomment-613496150:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5348#issuecomment-613496150,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5351-ROOT-fedora30-cxx14&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76306/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76306/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76306/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5351#issuecomment-613348293:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5351#issuecomment-613348293,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5352-ROOT-fedora30-cxx14&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76314/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76314/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76314/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5352#issuecomment-613442818:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5352#issuecomment-613442818,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5356-ROOT-fedora30-cxx14&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76434/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_nodes](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76434/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_nodes/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76434/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5356#issuecomment-613909937:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5356#issuecomment-613909937,7,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5364-ROOT-fedora30-cxx14&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76554/console).; ### Warnings:; - [2020-04-15T16:52:07.981Z] CMake Warning at cmake/modules/SearchInstalledSoftware.cmake:15 (_find_package): ; - [2020-04-15T16:54:54.822Z] /build/workspace/root-pullrequests-build/root/core/imt/src/TImplicitMT.cxx:65:64: warning: format ‘%s’ expects argument of type ‘char*’, but argument 3 has type ‘std::string’ {aka ‘std::__cxx11::basic_string&lt;char&gt;’} [-Wformat=] ; - [2020-04-15T16:54:56.204Z] /build/workspace/root-pullrequests-build/root/core/imt/src/TThreadExecutor.cxx:183:4: warning: control reaches end of non-void function [-Wreturn-type] ; - [2020-04-15T16:54:56.204Z] /build/workspace/root-pullrequests-build/root/core/imt/src/TThreadExecutor.cxx:194:4: warning: control reaches end of non-void function [-Wreturn-type] . ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_loadImt](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76554/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_loadImt/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5364#issuecomment-614173775:1080,test,tests,1080,https://root.cern,https://github.com/root-project/root/pull/5364#issuecomment-614173775,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5377-ROOT-fedora30-cxx14&date=2020-04-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77095/console).; ### Failing tests:; - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77095/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_print](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77095/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_print/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_raw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77095/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_raw/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5377#issuecomment-615846482:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5377#issuecomment-615846482,10,['test'],"['test', 'testReport', 'tests']"
