quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5377-ROOT-fedora30-cxx14&date=2020-04-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77103/console).; ### Failing tests:; - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77103/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5377#issuecomment-615889797:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5377#issuecomment-615889797,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5377-ROOT-fedora30-cxx14&date=2020-04-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77111/console).; ### Failing tests:; - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77111/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5377#issuecomment-616091855:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5377#issuecomment-616091855,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71055/console).; ### Warnings:; - CMake Warning at /build/workspace/root-pullrequests-build/rootspi/jenkins/root-build.cmake:892 (message): ; - include/tbb/concurrent_hash_map.h:127:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] ; - include/tbb/concurrent_hash_map.h:127:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.test.test_stressgraphics_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71055/testReport/projectroot/test/test_stressgraphics_interpreted/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-547064701:775,test,tests,775,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-547064701,8,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71095/console).; ### Warnings:; - CMake Warning at /build/workspace/root-pullrequests-build/rootspi/jenkins/root-build.cmake:892 (message): ; - include/tbb/concurrent_hash_map.h:127:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] ; - include/tbb/concurrent_hash_map.h:127:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.bindings.pyroot_experimental.PyROOT.ROOT.test.pyunittests_pyroot_cppcallable](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71095/testReport/projectroot.bindings.pyroot_experimental.PyROOT.ROOT/test/pyunittests_pyroot_cppcallable/); - [projectroot.test.test_stressgraphics_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71095/testReport/projectroot/test/test_stressgraphics_interpreted/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-547113818:775,test,tests,775,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-547113818,14,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71167/console).; AXE### Warnings:; - CMake Warning at /build/workspace/root-pullrequests-build/rootspi/jenkins/root-build.cmake:892 (message): ; - include/tbb/concurrent_hash_map.h:127:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] ; - include/tbb/concurrent_hash_map.h:127:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.bindings.pyroot_experimental.PyROOT.ROOT.test.pyunittests_pyroot_cppcallable](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71167/testReport/projectroot.bindings.pyroot_experimental.PyROOT.ROOT/test/pyunittests_pyroot_cppcallable/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-547314147:778,test,tests,778,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-547314147,8,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71191/console).; AXEL DEBUG: logParserAction errors=0, warnings=18; ### Warnings:; - include/tbb/concurrent_hash_map.h:127:51: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘class tbb::interface5::internal::hash_map_base’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] ; - /build/workspace/root-pullrequests-build/root/gui/webdisplay/inc/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] ; - /build/workspace/root-pullrequests-build/root/gui/webdisplay/inc/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] ; - /build/workspace/root-pullrequests-build/root/gui/webdisplay/inc/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] ; - /build/workspace/root-pullrequests-build/root/gui/webdisplay/inc/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] ; - include/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] ; - include/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] ; - include/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] ; - include/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] ; - include/ROOT/RWebDisplayHandle.hxx:88:27: warning: unused parameter ‘UNUSED’ [-Wunused-parameter] . And 8 more",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4585#issuecomment-547370533:146,log,logParserAction,146,https://root.cern,https://github.com/root-project/root/pull/4585#issuecomment-547370533,2,['log'],['logParserAction']
Testability,"Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71199/console).; AXEL DEBUG: logParserAction errors=2, warnings=1; ### Errors:; - FAILED: XROOTD-prefix/src/XROOTD-stamp/XROOTD-build lib64/libXrdUtils.so lib64/libXrdClient.so lib64/libXrdCl.so ; - CMake Error at /build/workspace/root-pullrequests-build/build/XROOTD-prefix/src/XROOTD-stamp/XROOTD-build-Release.cmake:49 (message): . ### Warnings:; - CMake Warning at /build/workspace/root-pullrequests-build/rootspi/jenkins/root-build.cmake:892 (message):",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4592#issuecomment-547391582:146,log,logParserAction,146,https://root.cern,https://github.com/root-project/root/pull/4592#issuecomment-547391582,1,['log'],['logParserAction']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71568/console).; ### Failing tests:; - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_autocache](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71568/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_autocache/); - [projectroot.test.test_stress](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71568/testReport/projectroot/test/test_stress/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_cachedChain](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71568/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_cachedChain/); - [projectroot.roottest.root.tree.index.roottest_root_tree_index_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71568/testReport/projectroot.roottest.root.tree/index/roottest_root_tree_index_make/); - [projectroot.roottest.root.tree.entrylist.roottest_root_tree_entrylist_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71568/testReport/projectroot.roottest.root.tree/entrylist/roottest_root_tree_entrylist_make/); - [projectroot.runtutorials.tutorial_tree_run_h1analysis](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71568/testReport/projectroot/runtutorials/tutorial_tree_run_h1analysis/); - [projectroot.roottest.root.multicore.roottest_root_multicore_tp_process_imt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71568/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tp_process_imt/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4605#issuecomment-548526469:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4605#issuecomment-548526469,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71592/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_processExecutorTreeTest](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71592/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_processExecutorTreeTest/); - [projectroot.roottest.root.multicore.roottest_root_multicore_processExecutorProcess](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71592/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_processExecutorProcess/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4605#issuecomment-548631769:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4605#issuecomment-548631769,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71704/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71704/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4612#issuecomment-549107087:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4612#issuecomment-549107087,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71712/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71712/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4612#issuecomment-549221895:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4612#issuecomment-549221895,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71760/console).; ### Warnings:; - CMake Warning at /build/workspace/root-pullrequests-build/rootspi/jenkins/root-build.cmake:892 (message): . ### Failing tests:; - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71760/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71760/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71760/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71760/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71760/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71760/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-549997392:271,test,tests,271,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-549997392,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71784/console).; ### Warnings:; - CMake Warning at /build/workspace/root-pullrequests-build/rootspi/jenkins/root-build.cmake:892 (message): . ### Failing tests:; - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71784/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71784/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71784/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71784/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71784/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71784/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-550187750:271,test,tests,271,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-550187750,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/console).; ### Failing tests:; - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/); - [projectroot.roottest.python.basic.roottest_python_basic_basic](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/testReport/projectroot.roottest.python/basic/roottest_python_basic_basic/); - [projectroot.roottest.python.cling.roottest_python_cling_cling](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/testReport/projectroot.roottest.python/cling/roottest_python_cling_cling/); - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/); - [projectroot.roottest.python.basic.roottest_python_basic_operator](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/testReport/projectroot.roottest.python/basic/roottest_python_basic_operator/); - [projectroot.roottest.python.basic.roottest_python_basic_overload](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/testReport/projectroot.roottest.python/basic/roottest_python_basic_overload/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71856/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.memory.roottest_python_memory_memory](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4620#issuecomment-552084100:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4620#issuecomment-552084100,5,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71904/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71904/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4612#issuecomment-552465116:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4612#issuecomment-552465116,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71936/console).; ### Warnings:; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:53:25: warning: narrowing conversion of ‘((double)i + (1.0000000000000001e-1 * (double)i))’ from ‘double’ to ‘float’ [-Wnarrowing] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:53:34: warning: narrowing conversion of ‘((double)i + (1.0000000000000001e-1 * (double)i))’ from ‘double’ to ‘float’ [-Wnarrowing] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:58:25: warning: narrowing conversion of ‘(i * 1200)’ from ‘int’ to ‘float’ [-Wnarrowing] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:58:33: warning: narrowing conversion of ‘(i * 1200)’ from ‘int’ to ‘float’ [-Wnarrowing] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:58:41: warning: narrowing conversion of ‘(i * 1200)’ from ‘int’ to ‘float’ [-Wnarrowing] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:61:23: warning: division by zero [-Wdiv-by-zero] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:62:26: warning: division by zero [-Wdiv-by-zero] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:62:35: warning: division by zero [-Wdiv-by-zero] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:64:22: warning: division by zero [-Wdiv-by-zero] ; - /build/workspace/root-pullrequests-build/root/tree/ntuple/v7/test/ntuple_float.cxx:65:25: warning: division by zero [-Wdiv-by-zero] . And 67 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4614#issuecomment-552954087:212,test,test,212,https://root.cern,https://github.com/root-project/root/pull/4614#issuecomment-552954087,10,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71944/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71944/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71944/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-553007601:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-553007601,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71992/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71992/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/71992/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-554083651:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-554083651,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72000/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_cling](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72000/testReport/projectroot.roottest.python/cling/roottest_python_cling_cling/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4625#issuecomment-554329301:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4625#issuecomment-554329301,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72009/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72009/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72009/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-554938158:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-554938158,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72017/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72017/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72017/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-555006173:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-555006173,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72059/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72059/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72059/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-555594802:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-555594802,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72107/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72107/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72107/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-556380755:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-556380755,3,['test'],"['testReport', 'tests']"
