quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72123/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72123/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72123/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-556992374:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-556992374,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72163/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72163/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72163/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4279#issuecomment-557457963:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4279#issuecomment-557457963,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72292/console).; ### Failing tests:; - [projectroot.roottest.cling.staticinit.ROOT-10426.roottest_cling_staticinit_ROOT_10426_ROOT_10426](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72292/testReport/projectroot.roottest.cling.staticinit/ROOT-10426/roottest_cling_staticinit_ROOT_10426_ROOT_10426/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4637#issuecomment-558515354:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4637#issuecomment-558515354,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72332/console).; ### Failing tests:; - [projectroot.roottest.python.basic.roottest_python_basic_overload](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72332/testReport/projectroot.roottest.python/basic/roottest_python_basic_overload/); - [projectroot.roottest.python.cpp.roottest_python_cpp_advanced](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72332/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_advanced/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4625#issuecomment-558679975:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4625#issuecomment-558679975,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72340/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_api](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72340/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72340/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4647#issuecomment-558687371:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4647#issuecomment-558687371,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72372/console).; ### Failing tests:; - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72372/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4637#issuecomment-559368101:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4637#issuecomment-559368101,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72589/console).; ### Warnings:; - /build/workspace/root-pullrequests-build/root/test/stress.cxx:1636:38: warning: format ‘%d’ expects argument of type ‘int’, but argument 3 has type ‘TDirectory*’ [-Wformat=] ; - /build/workspace/root-pullrequests-build/root/test/stress.cxx:1636:57: warning: format ‘%d’ expects argument of type ‘int’, but argument 4 has type ‘TDirectory*’ [-Wformat=] ; - /build/workspace/root-pullrequests-build/root/test/stress.cxx:1636:79: warning: format ‘%d’ expects argument of type ‘int’, but argument 5 has type ‘TDirectory*’ [-Wformat=] ; - /build/workspace/root-pullrequests-build/root/test/stress.cxx:1636:95: warning: format ‘%d’ expects argument of type ‘int’, but argument 6 has type ‘TDirectory*’ [-Wformat=] ; - /build/workspace/root-pullrequests-build/root/test/stress.cxx:1636:129: warning: format ‘%d’ expects argument of type ‘int’, but argument 8 has type ‘TDirectory*’ [-Wformat=]",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4649#issuecomment-560469983:197,test,test,197,https://root.cern,https://github.com/root-project/root/pull/4649#issuecomment-560469983,5,['test'],['test']
Testability,"Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72605/console).; ### Warnings:; - /build/workspace/root-pullrequests-build/root/test/stress.cxx:1636:112: warning: format ‘%p’ expects argument of type ‘void*’, but argument 7 has type ‘int’ [-Wformat=]",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4649#issuecomment-560494354:197,test,test,197,https://root.cern,https://github.com/root-project/root/pull/4649#issuecomment-560494354,1,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72631/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72631/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72631/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72631/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72631/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72631/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72631/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek_default_compr_deflevel/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_lzma_compr_level9](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72631/testReport/proj,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4668#issuecomment-561327079:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4668#issuecomment-561327079,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72751/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.DNN.TMVA_DNN_BatchNormalization_Cpu](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72751/testReport/projectroot.tmva.tmva.test/DNN/TMVA_DNN_BatchNormalization_Cpu/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4531#issuecomment-562598888:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4531#issuecomment-562598888,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72767/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.misc.roottest_root_aclic_misc_assertmyfun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72767/testReport/projectroot.roottest.root.aclic/misc/roottest_root_aclic_misc_assertmyfun/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4647#issuecomment-562619931:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4647#issuecomment-562619931,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72799/console).; ### Failing tests:; - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72799/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72799/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72799/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72799/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72799/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72799/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootcp1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72799/testReport/projectroo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4675#issuecomment-562926668:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4675#issuecomment-562926668,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72823/console).; ### Errors:; - FAILED: core/clingutils/test/coreclingutilstestUnit ; - collect2: error: ld returned 1 exit status,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4675#issuecomment-562970818:173,test,test,173,https://root.cern,https://github.com/root-project/root/pull/4675#issuecomment-562970818,1,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72865/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_TestOptimizeConfigParameters](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72865/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_TestOptimizeConfigParameters/); - [projectroot.tmva.tmva.test.DNN.CNN.TMVA_DNN_CNN_MethodDL_CPU](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72865/testReport/projectroot.tmva.tmva.test.DNN/CNN/TMVA_DNN_CNN_MethodDL_CPU/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4531#issuecomment-563325338:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4531#issuecomment-563325338,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72873/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_TestOptimizeConfigParameters](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72873/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_TestOptimizeConfigParameters/); - [projectroot.tmva.tmva.test.DNN.CNN.TMVA_DNN_CNN_MethodDL_CPU](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72873/testReport/projectroot.tmva.tmva.test.DNN/CNN/TMVA_DNN_CNN_MethodDL_CPU/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4677#issuecomment-563345874:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4677#issuecomment-563345874,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72881/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_TestOptimizeConfigParameters](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72881/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_TestOptimizeConfigParameters/); - [projectroot.tmva.tmva.test.DNN.CNN.TMVA_DNN_CNN_MethodDL_CPU](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72881/testReport/projectroot.tmva.tmva.test.DNN/CNN/TMVA_DNN_CNN_MethodDL_CPU/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4375#issuecomment-563491182:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4375#issuecomment-563491182,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72930/console).; ### Failing tests:; - [projectroot.roottest.python.cling.roottest_python_cling_class](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/72930/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4647#issuecomment-564110843:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4647#issuecomment-564110843,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73156/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73156/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.test.test_stressIOPlugins_http](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73156/testReport/projectroot/test/test_stressIOPlugins_http/); - [projectroot.test.test_stressgraphics_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73156/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4688#issuecomment-565076072:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4688#issuecomment-565076072,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73164/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_http](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73164/testReport/projectroot/test/test_stressIOPlugins_http/); - [projectroot.test.test_stressIOPlugins_xroot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73164/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.test.test_stressgraphics_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73164/testReport/projectroot/test/test_stressgraphics_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4686#issuecomment-565082512:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4686#issuecomment-565082512,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73220/console).; ### Errors:; - FAILED: core/clingutils/test/coreclingutilstestUnit ; - collect2: error: ld returned 1 exit status,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4675#issuecomment-565314548:173,test,test,173,https://root.cern,https://github.com/root-project/root/pull/4675#issuecomment-565314548,1,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73228/console).; ### Errors:; - FAILED: core/clingutils/test/coreclingutilstestUnit ; - collect2: error: ld returned 1 exit status,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4675#issuecomment-565338233:173,test,test,173,https://root.cern,https://github.com/root-project/root/pull/4675#issuecomment-565338233,1,['test'],['test']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73340/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.misc.roottest_root_aclic_misc_assertmyfun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73340/testReport/projectroot.roottest.root.aclic/misc/roottest_root_aclic_misc_assertmyfun/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4686#issuecomment-565453418:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4686#issuecomment-565453418,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73413/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.misc.roottest_root_aclic_misc_assertmyfun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73413/testReport/projectroot.roottest.root.aclic/misc/roottest_root_aclic_misc_assertmyfun/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4576#issuecomment-565703432:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4576#issuecomment-565703432,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73501/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.misc.roottest_root_aclic_misc_assertmyfun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73501/testReport/projectroot.roottest.root.aclic/misc/roottest_root_aclic_misc_assertmyfun/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4693#issuecomment-566216518:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4693#issuecomment-566216518,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73653/console).; ### Errors:; - FAILED: roottest/root/roofitstats/vectorisedPDFs/testLegendre ; - collect2: error: ld returned 1 exit status,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4536#issuecomment-567108312:198,test,testLegendre,198,https://root.cern,https://github.com/root-project/root/pull/4536#issuecomment-567108312,1,['test'],['testLegendre']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73677/console).; ### Errors:; - FAILED: roottest/root/roofitstats/vectorisedPDFs/testLegendre ; - collect2: error: ld returned 1 exit status,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4536#issuecomment-567210016:198,test,testLegendre,198,https://root.cern,https://github.com/root-project/root/pull/4536#issuecomment-567210016,1,['test'],['testLegendre']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73867/console).; ### Failing tests:; - [projectroot.roottest.root.tree.chain.roottest_root_tree_chain_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73867/testReport/projectroot.roottest.root.tree/chain/roottest_root_tree_chain_make/); - [projectroot.roottest.root.multicore.roottest_root_multicore_fork](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/73867/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_fork/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4712#issuecomment-568775914:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4712#issuecomment-568775914,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74257/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74257/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4733#issuecomment-571708735:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4733#issuecomment-571708735,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74318/console).; ### Failing tests:; - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74318/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4733#issuecomment-571978020:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4733#issuecomment-571978020,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74742/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_coremetaclingtestUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74742/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_coremetaclingtestUnit/); - [projectroot.interpreter.clingtest_check_cling](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74742/testReport/projectroot/interpreter/clingtest_check_cling/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4750#issuecomment-573583168:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4750#issuecomment-573583168,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74822/console).; ### Failing tests:; - [projectroot.test.test_stressroofit_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/74822/testReport/projectroot/test/test_stressroofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4764#issuecomment-574152487:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4764#issuecomment-574152487,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_histomodels](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_histomodels/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_raw](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_raw/); - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_typeguessing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_typeguessing/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_multipletriggerrun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_multipletriggerrun/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.test.test_stressmathcore_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.cling.dict.ROOT-8096.roottest_cling_dict_ROOT_8096_load](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75179/testReport/projectroot.roottest.cling.dict/ROOT-8096/roottest_cling_dict_ROOT_8096_load/); - [projectroot.roottest.python.pickle.roottest_,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-575511931:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-575511931,11,['test'],"['test', 'testReport', 'tests']"
