quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75260/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_friends](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75260/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_friends/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4803#issuecomment-575646116:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4803#issuecomment-575646116,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_coremetaclingtestUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_coremetaclingtestUnit/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.bindings.pyroot.test.pyunittests_pyroot_rdataframe_asnumpy](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/testReport/projectroot.bindings.pyroot/test/pyunittests_pyroot_rdataframe_asnumpy/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.roottest.cling.autoauto.roottest_cling_autoauto_assertROOT8445_auto](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/testReport/projectroot.roottest.cling/autoauto/roottest_cling_autoauto_assertROOT8445_auto/); - [projectroot.roottest.python.basic.roottest_python_basic_basic](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/testReport/projectroot.roottest.python/basic/roottest_python_basic_basic/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.cpp.roottest_python_cpp_cpp](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75662/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_cpp/); - [projectroot.roottest.python.function.roottest_python_function_fu,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-577205886:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-577205886,12,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75878/console).; ### Errors:; - FAILED: math/mathmore/test/CMakeFiles/testGSLRootFinder.dir/testGSLRootFinder.cxx.o ; - include/Math/Functor.h:181:9: error: conflicting return type specified for ‘auto ROOT::Math::FunctorGradHandler&lt;ParentFunctor, Func, GradFunc&gt;::Clone() const [with ParentFunctor = ROOT::Math::GradFunctor1D; Func = double (*)(double); GradFunc = double (*)(double)]’ ; - FAILED: math/mathmore/test/CMakeFiles/stressMathMoreUnit.dir/StatFunction.cxx.o ; - include/Math/Functor.h:181:9: error: conflicting return type specified for ‘auto ROOT::Math::FunctorGradHandler&lt;ParentFunctor, Func, GradFunc&gt;::Clone() const [with ParentFunctor = ROOT::Math::GradFunctor1D; Func = StatFunction::TestInverse2(ROOT::Math::RootFinder::EType)::&lt;lambda(double)&gt;; GradFunc = StatFunction]’ ; - include/Math/Functor.h:161:4: error: ‘ROOT::Math::FunctorGradHandler&lt;ParentFunctor, Func, GradFunc&gt;::FunctorGradHandler(const Func&, const GradFunc&) [with ParentFunctor = ROOT::Math::GradFunctor1D; Func = StatFunction::TestInverse2(ROOT::Math::RootFinder::EType)::&lt;lambda(double)&gt;; GradFunc = StatFunction]’, declared using local type ‘const StatFunction::TestInverse2(ROOT::Math::RootFinder::EType)::&lt;lambda(double)&gt;’, is used but never defined [-fpermissive] . ### Warnings:; - include/Math/Functor.h:161:4: warning: ‘ROOT::Math::FunctorGradHandler&lt;ParentFunctor, Func, GradFunc&gt;::FunctorGradHandler(const Func&, const GradFunc&) [with ParentFunctor = ROOT::Math::GradFunctor1D; Func = StatFunction::TestInverse2(ROOT::Math::RootFinder::EType)::&lt;lambda(double)&gt;; GradFunc = StatFunction]’ used but never defined",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4805#issuecomment-577584181:171,test,test,171,https://root.cern,https://github.com/root-project/root/pull/4805#issuecomment-577584181,4,['test'],"['test', 'testGSLRootFinder']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75902/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_coremetaclingtestUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75902/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_coremetaclingtestUnit/); - [projectroot.interpreter.clingtest_check_cling](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75902/testReport/projectroot/interpreter/clingtest_check_cling/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4843#issuecomment-577623007:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4843#issuecomment-577623007,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75966/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_display](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/75966/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_display/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4850#issuecomment-578084381:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4850#issuecomment-578084381,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_histomodels](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_histomodels/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_raw](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_raw/); - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_typeguessing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_typeguessing/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_multipletriggerrun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_multipletriggerrun/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.test.test_stressmathcore_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.cling.dict.ROOT-8096.roottest_cling_dict_ROOT_8096_load](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76046/testReport/projectroot.roottest.cling.dict/ROOT-8096/roottest_cling_dict_ROOT_8096_load/); - [projectroot.roottest.cling.template.separate,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-578172236:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-578172236,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_histomodels](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_histomodels/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_raw](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_raw/); - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_multipletriggerrun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_multipletriggerrun/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_typeguessing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_typeguessing/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.test.test_stressmathcore_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76167/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.test.test_stresshistofit_interpreted](https://epsft-jenkins.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-578423512:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-578423512,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76215/console).; ### Failing tests:; - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_autocache](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76215/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_autocache/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_zlib_compr_level1](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76215/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_zlib_compr_level1/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76215/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.io.transient.base.roottest_root_io_transient_base_hadd_autoload](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76215/testReport/projectroot.roottest.root.io.transient/base/roottest_root_io_transient_base_hadd_autoload/); - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76215/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_multiTree](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76215/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_multiTree/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_perfstattest](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76215/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_perfstattest/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_exectrim](https://epsft-jenkins.cern.ch/job/,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4864#issuecomment-578687595:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4864#issuecomment-578687595,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76231/console).; ### Failing tests:; - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_autocache](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76231/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_autocache/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_zlib_compr_level1](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76231/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_zlib_compr_level1/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76231/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.io.transient.base.roottest_root_io_transient_base_hadd_autoload](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76231/testReport/projectroot.roottest.root.io.transient/base/roottest_root_io_transient_base_hadd_autoload/); - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76231/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_multiTree](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76231/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_multiTree/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_perfstattest](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76231/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_perfstattest/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_exectrim](https://epsft-jenkins.cern.ch/job/,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4865#issuecomment-578702172:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4865#issuecomment-578702172,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_histomodels](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_histomodels/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_raw](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_raw/); - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_typeguessing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_typeguessing/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_multipletriggerrun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_multipletriggerrun/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.test.test_stressmathcore_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76287/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.test.test_stresshistofit_interpreted](https://epsft-jenkins.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-578743900:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-578743900,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76487/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_autoloadNamespace](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76487/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_autoloadNamespace/); - [projectroot.roottest.root.meta.autoloading.classInNamespace.roottest_root_meta_autoloading_classInNamespace_execClassInNamespace_auto](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76487/testReport/projectroot.roottest.root.meta.autoloading/classInNamespace/roottest_root_meta_autoloading_classInNamespace_execClassInNamespace_auto/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_execCheckComplexTypedefs](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76487/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_execCheckComplexTypedefs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-579203613:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-579203613,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76503/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_autoloadNamespace](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76503/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_autoloadNamespace/); - [projectroot.roottest.root.meta.autoloading.classInNamespace.roottest_root_meta_autoloading_classInNamespace_execClassInNamespace_auto](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76503/testReport/projectroot.roottest.root.meta.autoloading/classInNamespace/roottest_root_meta_autoloading_classInNamespace_execClassInNamespace_auto/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_execCheckComplexTypedefs](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76503/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_execCheckComplexTypedefs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-579218263:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-579218263,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76543/console).; ### Failing tests:; - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76543/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4879#issuecomment-579265418:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4879#issuecomment-579265418,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76583/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_tp_process_imt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76583/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tp_process_imt/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4879#issuecomment-579310831:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4879#issuecomment-579310831,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76608/console).; ### Errors:; - 406/1948 Test #289: tutorial-dataframe-df002_dataModel ................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.79 sec ; - 408/1948 Test #291: tutorial-dataframe-df004_cutFlowReport ............................................................***Failed Error regular expression found in output. Regex=[: error:] 1.09 sec ; - 417/1948 Test #301: tutorial-dataframe-df015_LazyDataSource ...........................................................***Failed Error regular expression found in output. Regex=[: error:] 0.97 sec ; - 834/1948 Test #725: tutorial-roostats-StandardFrequentistDiscovery ....................................................***Failed Error regular expression found in output. Regex=[: error:] 16.44 sec ; - 959/1948 Test #864: tutorial-v7-draw_legend.cxx .......................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.94 sec ; - 960/1948 Test #862: tutorial-v7-concurrentfill.cxx ....................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.25 sec ; - 961/1948 Test #863: tutorial-v7-draw.cxx ..............................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.32 sec ; - 962/1948 Test #866: tutorial-v7-draw_rh1.cxx ..........................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.85 sec ; - 963/1948 Test #865: tutorial-v7-draw_mt.cxx ...........................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.93 sec ; - 965/1948 Test #867: tutorial-v7-draw_subpa,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-579471787:158,Test,Test,158,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-579471787,5,['Test'],['Test']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76640/console).; ### Errors:; - 417/1949 Test #301: tutorial-dataframe-df015_LazyDataSource ...........................................................***Failed Error regular expression found in output. Regex=[: error:] 0.96 sec ; - 834/1949 Test #725: tutorial-roostats-StandardFrequentistDiscovery ....................................................***Failed Error regular expression found in output. Regex=[: error:] 15.23 sec ; - 959/1949 Test #864: tutorial-v7-draw_legend.cxx .......................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.94 sec ; - 960/1949 Test #862: tutorial-v7-concurrentfill.cxx ....................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.26 sec ; - 961/1949 Test #863: tutorial-v7-draw.cxx ..............................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.42 sec ; - 962/1949 Test #866: tutorial-v7-draw_rh1.cxx ..........................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.84 sec ; - 963/1949 Test #865: tutorial-v7-draw_mt.cxx ...........................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.88 sec ; - 964/1949 Test #867: tutorial-v7-draw_subpads.cxx ......................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.89 sec ; - 971/1949 Test #869: tutorial-v7-histops.cxx ...........................................................................***Failed Error regular expression found in output. Regex=[: error:] 2.74 sec ; - 973/1949 Test #876: tutorial-v7-perf.cxx .,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-579676099:158,Test,Test,158,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-579676099,5,['Test'],['Test']
