quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/console).; ### Failing tests:; - [projectroot.test.test_stressentrylist](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/testReport/projectroot/test/test_stressentrylist/); - [projectroot.test.test_stressentrylist_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/testReport/projectroot/test/test_stressentrylist_interpreted/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_root](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_root/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treetreeplayertestUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treetreeplayertestUnit/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshotNFiles](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshotNFiles/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_glob](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_glob/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_cachedChain](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76689/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_cachedChain/); - [projectroot.roottest.root.tree.chain.roottest_root_tree_chain_make](https://epsft-jenkins.cern.c,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4888#issuecomment-579804535:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4888#issuecomment-579804535,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/console).; ### Failing tests:; - [projectroot.test.test_stressentrylist](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/testReport/projectroot/test/test_stressentrylist/); - [projectroot.test.test_stressentrylist_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/testReport/projectroot/test/test_stressentrylist_interpreted/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_root](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_root/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treetreeplayertestUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treetreeplayertestUnit/); - [projectroot.runtutorials.tutorial_multicore_mp102_readNtuplesFillHistosAndFit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/testReport/projectroot/runtutorials/tutorial_multicore_mp102_readNtuplesFillHistosAndFit/); - [projectroot.runtutorials.tutorial_tree_run_h1analysis](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/testReport/projectroot/runtutorials/tutorial_tree_run_h1analysis/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshotNFiles](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76721/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshotNFiles/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_glob](https://epsft-jenkins.cern.ch/job/root-pullreques,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4888#issuecomment-579894629:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4888#issuecomment-579894629,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76778/console).; ### Errors:; - 417/1949 Test #301: tutorial-dataframe-df015_LazyDataSource ...........................................................***Failed Error regular expression found in output. Regex=[: error:] 0.96 sec ; - 834/1949 Test #725: tutorial-roostats-StandardFrequentistDiscovery ....................................................***Failed Error regular expression found in output. Regex=[: error:] 15.33 sec ; - 959/1949 Test #864: tutorial-v7-draw_legend.cxx .......................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.92 sec ; - 960/1949 Test #862: tutorial-v7-concurrentfill.cxx ....................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.16 sec ; - 961/1949 Test #863: tutorial-v7-draw.cxx ..............................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.24 sec ; - 962/1949 Test #866: tutorial-v7-draw_rh1.cxx ..........................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.86 sec ; - 963/1949 Test #865: tutorial-v7-draw_mt.cxx ...........................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.94 sec ; - 965/1949 Test #867: tutorial-v7-draw_subpads.cxx ......................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.88 sec ; - 971/1949 Test #869: tutorial-v7-histops.cxx ...........................................................................***Failed Error regular expression found in output. Regex=[: error:] 2.92 sec ; - 974/1949 Test #876: tutorial-v7-perf.cxx .,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-579954419:158,Test,Test,158,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-579954419,5,['Test'],['Test']
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76803/console).; ### Failing tests:; - [projectroot.roottest.root.io.directory.roottest_root_io_directory_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76803/testReport/projectroot.roottest.root.io/directory/roottest_root_io_directory_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4895#issuecomment-580215799:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4895#issuecomment-580215799,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77053/console).; ### Errors:; - 417/1951 Test #301: tutorial-dataframe-df015_LazyDataSource ...........................................................***Failed Error regular expression found in output. Regex=[: error:] 1.01 sec ; - 835/1951 Test #726: tutorial-roostats-StandardFrequentistDiscovery ....................................................***Failed Error regular expression found in output. Regex=[: error:] 15.70 sec ; - 960/1951 Test #863: tutorial-v7-concurrentfill.cxx ....................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.26 sec . ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_histomodels](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77053/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_histomodels/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_raw](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77053/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_raw/); - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77053/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.runtutorials.tutorial_dataframe_df005_fillAnyObject](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77053/testReport/projectroot/runtutorials/tutorial_dataframe_df005_fillAnyObject/); - [projectroot.runtutorials.tutorial_dataframe_df015_LazyDataSource](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77053/testReport/projectroot/runtutorials/tutorial_dataframe_df015_LazyDataSource/); - [projectroot.runtutorials.tutorial_dataframe_df010_trivialDataSource](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77053/testReport,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-581347501:158,Test,Test,158,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-581347501,7,"['Test', 'test']","['Test', 'test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77173/console).; ### Errors:; - 417/1951 Test #301: tutorial-dataframe-df015_LazyDataSource ...........................................................***Failed Error regular expression found in output. Regex=[: error:] 0.97 sec ; - 835/1951 Test #726: tutorial-roostats-StandardFrequentistDiscovery ....................................................***Failed Error regular expression found in output. Regex=[: error:] 15.33 sec ; - 960/1951 Test #863: tutorial-v7-concurrentfill.cxx ....................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.26 sec . ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_histomodels](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77173/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_histomodels/); - [projectroot.tree.ntuple.v7.test.gtest_tree_ntuple_v7_test_ntuple_raw](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77173/testReport/projectroot.tree.ntuple.v7/test/gtest_tree_ntuple_v7_test_ntuple_raw/); - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77173/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.runtutorials.tutorial_dataframe_df005_fillAnyObject](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77173/testReport/projectroot/runtutorials/tutorial_dataframe_df005_fillAnyObject/); - [projectroot.runtutorials.tutorial_dataframe_df015_LazyDataSource](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77173/testReport/projectroot/runtutorials/tutorial_dataframe_df015_LazyDataSource/); - [projectroot.runtutorials.tutorial_dataframe_df010_trivialDataSource](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77173/testReport,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-581594948:158,Test,Test,158,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-581594948,7,"['Test', 'test']","['Test', 'test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77518/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77518/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_histograms](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77518/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_histograms/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77518/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_cache/); - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77518/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/); - [projectroot.roottest.root.meta.tclass.regression.roottest_root_meta_tclass_regression_execNormalizationInfPy](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77518/testReport/projectroot.roottest.root.meta.tclass/regression/roottest_root_meta_tclass_regression_execNormalizationInfPy/); - [projectroot.roottest.root.roofitstats.roottest_root_roofitstats_read_scientificnotation](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77518/testReport/projectroot.roottest.root/roofitstats/roottest_root_roofitstats_read_scientificnotation/); - [projectroot.roottest.root.meta.enumPayloadManipulation.roottest_root_meta_enumPayloadManipulation_checkEnumFwdDecl](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77518/testReport/projectroot.roottest.root.meta/enumPayloadManipulation/roottest_root_meta_enumPayloadManipulation_checkEnumFwdDecl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4945#issuecomment-582889184:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4945#issuecomment-582889184,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77559/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77559/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_histograms](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77559/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_histograms/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77559/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_cache/); - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77559/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/); - [projectroot.roottest.root.meta.tclass.regression.roottest_root_meta_tclass_regression_execNormalizationInfPy](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77559/testReport/projectroot.roottest.root.meta.tclass/regression/roottest_root_meta_tclass_regression_execNormalizationInfPy/); - [projectroot.roottest.root.roofitstats.roottest_root_roofitstats_read_scientificnotation](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77559/testReport/projectroot.roottest.root/roofitstats/roottest_root_roofitstats_read_scientificnotation/); - [projectroot.roottest.root.meta.enumPayloadManipulation.roottest_root_meta_enumPayloadManipulation_checkEnumFwdDecl](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77559/testReport/projectroot.roottest.root.meta/enumPayloadManipulation/roottest_root_meta_enumPayloadManipulation_checkEnumFwdDecl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4945#issuecomment-582916212:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4945#issuecomment-582916212,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77591/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77591/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_histograms](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77591/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_histograms/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77591/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_cache/); - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77591/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/); - [projectroot.roottest.root.meta.tclass.regression.roottest_root_meta_tclass_regression_execNormalizationInfPy](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77591/testReport/projectroot.roottest.root.meta.tclass/regression/roottest_root_meta_tclass_regression_execNormalizationInfPy/); - [projectroot.roottest.root.roofitstats.roottest_root_roofitstats_read_scientificnotation](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77591/testReport/projectroot.roottest.root/roofitstats/roottest_root_roofitstats_read_scientificnotation/); - [projectroot.roottest.root.meta.enumPayloadManipulation.roottest_root_meta_enumPayloadManipulation_checkEnumFwdDecl](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77591/testReport/projectroot.roottest.root.meta/enumPayloadManipulation/roottest_root_meta_enumPayloadManipulation_checkEnumFwdDecl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4945#issuecomment-582968782:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4945#issuecomment-582968782,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77623/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77623/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_histograms](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77623/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_histograms/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77623/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_cache/); - [projectroot.roottest.cling.functionTemplate.roottest_cling_functionTemplate_testcint](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77623/testReport/projectroot.roottest.cling/functionTemplate/roottest_cling_functionTemplate_testcint/); - [projectroot.roottest.root.meta.tclass.regression.roottest_root_meta_tclass_regression_execNormalizationInfPy](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77623/testReport/projectroot.roottest.root.meta.tclass/regression/roottest_root_meta_tclass_regression_execNormalizationInfPy/); - [projectroot.roottest.root.roofitstats.roottest_root_roofitstats_read_scientificnotation](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77623/testReport/projectroot.roottest.root/roofitstats/roottest_root_roofitstats_read_scientificnotation/); - [projectroot.roottest.root.meta.enumPayloadManipulation.roottest_root_meta_enumPayloadManipulation_checkEnumFwdDecl](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77623/testReport/projectroot.roottest.root.meta/enumPayloadManipulation/roottest_root_meta_enumPayloadManipulation_checkEnumFwdDecl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4945#issuecomment-582998955:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4945#issuecomment-582998955,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77671/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_root_module](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77671/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_root_module/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77671/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_array_interface](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77671/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_array_interface/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_tobject_contains](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77671/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_tobject_contains/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_tobject_comparisonops](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77671/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_tobject_comparisonops/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_tclass_dynamiccast](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77671/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_tclass_dynamiccast/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_tdirectoryfile_attrsyntax_get](https://epsft-jenkins.cern.ch/job,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4945#issuecomment-583324937:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4945#issuecomment-583324937,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77743/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_root_module](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77743/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_root_module/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77743/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_array_interface](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77743/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_array_interface/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_tobject_contains](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77743/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_tobject_contains/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_tobject_comparisonops](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77743/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_tobject_comparisonops/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_tclass_dynamiccast](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77743/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_tclass_dynamiccast/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_tdirectory_attrsyntax](https://epsft-jenkins.cern.ch/job/root-pu,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4945#issuecomment-583386481:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4945#issuecomment-583386481,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77879/console).; ### Errors:; - 419/1953 Test #303: tutorial-dataframe-df015_LazyDataSource ...........................................................***Failed Error regular expression found in output. Regex=[: error:] 1.09 sec ; - 837/1953 Test #728: tutorial-roostats-StandardFrequentistDiscovery ....................................................***Failed Error regular expression found in output. Regex=[: error:] 15.97 sec ; - 962/1953 Test #865: tutorial-v7-concurrentfill.cxx ....................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.27 sec . ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_histomodels](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77879/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_histomodels/); - [projectroot.runtutorials.tutorial_dataframe_df005_fillAnyObject](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77879/testReport/projectroot/runtutorials/tutorial_dataframe_df005_fillAnyObject/); - [projectroot.runtutorials.tutorial_dataframe_df015_LazyDataSource](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77879/testReport/projectroot/runtutorials/tutorial_dataframe_df015_LazyDataSource/); - [projectroot.runtutorials.tutorial_dataframe_df010_trivialDataSource](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77879/testReport/projectroot/runtutorials/tutorial_dataframe_df010_trivialDataSource/); - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77879/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.runtutorials.tutorial_dataframe_df027_SQliteDependencyOverVersion](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77879/te,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-584608085:158,Test,Test,158,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-584608085,7,"['Test', 'test']","['Test', 'test', 'testReport', 'tests']"
