quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79273/console).; ### Failing tests:; - [projectroot.test.test_stressroostats_interpreted](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79273/testReport/projectroot/test/test_stressroostats_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5041#issuecomment-589066212:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5041#issuecomment-589066212,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79418/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_typeguessing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79418/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_typeguessing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4850#issuecomment-589638429:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4850#issuecomment-589638429,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79538/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_histops.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79538/testReport/projectroot/runtutorials/tutorial_v7_histops_cxx/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5030#issuecomment-589931469:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5030#issuecomment-589931469,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79554/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_histops.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79554/testReport/projectroot/runtutorials/tutorial_v7_histops_cxx/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-590071042:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-590071042,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79570/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_histops.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79570/testReport/projectroot/runtutorials/tutorial_v7_histops_cxx/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-590229938:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-590229938,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79578/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_histops.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79578/testReport/projectroot/runtutorials/tutorial_v7_histops_cxx/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5030#issuecomment-590245196:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5030#issuecomment-590245196,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79586/console).; ### Failing tests:; - [projectroot.core.thread.test.gtest_core_thread_test_testTThreadedObject](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79586/testReport/projectroot.core.thread/test/gtest_core_thread_test_testTThreadedObject/); - [projectroot.core.thread.test.gtest_core_thread_test_corethreadtestUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79586/testReport/projectroot.core.thread/test/gtest_core_thread_test_corethreadtestUnit/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79586/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt/); - [projectroot.roottest.root.multicore.roottest_root_multicore_checkTThreadedObjectCopies](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79586/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_checkTThreadedObjectCopies/); - [projectroot.roottest.root.multicore.roottest_root_multicore_TThreadedObjectAutoMemManagement](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79586/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_TThreadedObjectAutoMemManagement/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5049#issuecomment-590255001:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5049#issuecomment-590255001,12,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79610/console).; ### Failing tests:; - [projectroot.core.thread.test.gtest_core_thread_test_testTThreadedObject](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79610/testReport/projectroot.core.thread/test/gtest_core_thread_test_testTThreadedObject/); - [projectroot.core.thread.test.gtest_core_thread_test_corethreadtestUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79610/testReport/projectroot.core.thread/test/gtest_core_thread_test_corethreadtestUnit/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79610/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt/); - [projectroot.roottest.root.multicore.roottest_root_multicore_TThreadedObjectAutoMemManagement](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79610/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_TThreadedObjectAutoMemManagement/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5049#issuecomment-590308127:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5049#issuecomment-590308127,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79706/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_histops.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79706/testReport/projectroot/runtutorials/tutorial_v7_histops_cxx/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5051#issuecomment-590949960:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5051#issuecomment-590949960,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79731/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79731/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5056#issuecomment-590962846:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5056#issuecomment-590962846,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79747/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79747/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4911#issuecomment-590985313:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4911#issuecomment-590985313,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79755/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79755/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5056#issuecomment-591007684:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5056#issuecomment-591007684,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79763/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79763/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5016#issuecomment-591060726:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5016#issuecomment-591060726,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79773/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79773/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3647#issuecomment-591347674:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/3647#issuecomment-591347674,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79795/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79795/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5058#issuecomment-591364580:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5058#issuecomment-591364580,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79803/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79803/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5053#issuecomment-591371211:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5053#issuecomment-591371211,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79811/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79811/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5059#issuecomment-591379001:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5059#issuecomment-591379001,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79819/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79819/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4736#issuecomment-591384723:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/4736#issuecomment-591384723,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79835/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79835/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5058#issuecomment-591442294:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5058#issuecomment-591442294,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79851/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79851/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5062#issuecomment-591450415:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5062#issuecomment-591450415,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79859/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainParsing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/79859/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainParsing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5062#issuecomment-591463448:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5062#issuecomment-591463448,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80014/console).; ### Failing tests:; - [projectroot.test.test_periodic_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80014/testReport/projectroot/test/test_periodic_build/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5072#issuecomment-592539545:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5072#issuecomment-592539545,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80151/console).; ### Failing tests:; - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80151/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80151/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir1PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80151/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80151/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80151/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir2PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80151/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootmkdir3PrepareInput/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootcp1PrepareInput](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80151/testReport/projectroo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5083#issuecomment-593946068:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5083#issuecomment-593946068,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/console).; ### Failing tests:; - [projectroot.graf2d.gpadv7.test.gtest_graf2d_gpadv7_test_graf2dgpadv7testUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/testReport/projectroot.graf2d.gpadv7/test/gtest_graf2d_gpadv7_test_graf2dgpadv7testUnit/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_histomodels](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_histomodels/); - [projectroot.tree.ntuple.v7.test.gtest_tree__v7_test_ntuple](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/testReport/projectroot.tree.ntuple.v7/test/gtest_tree__v7_test_ntuple/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_trainCache](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_trainCache/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_chainZombieFile](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_chainZombieFile/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_typeguessing](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_typeguessing/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_multipletriggerrun](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_multipletriggerrun/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_cppcallable](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80425/testReport/projectroot.bindings.pyroot_ex,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-595791061:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-595791061,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80466/console).; ### Failing tests:; - [projectroot.hist.histdrawv7.test.gtest_hist_histdrawv7_test_histhistdrawv7testUnit](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80466/testReport/projectroot.hist.histdrawv7/test/gtest_hist_histdrawv7_test_histhistdrawv7testUnit/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5098#issuecomment-595892470:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5098#issuecomment-595892470,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80668/console).; ### Failing tests:; - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_LastCluster](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80668/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_LastCluster/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80668/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5118#issuecomment-596807323:146,test,tests,146,https://root.cern,https://github.com/root-project/root/pull/5118#issuecomment-596807323,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80725/console).; ### Errors:; - 1005/2026 Test #911: tutorial-v7-draw_legend.cxx .......................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.04 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_draw_legend.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80725/testReport/projectroot/runtutorials/tutorial_v7_draw_legend_cxx/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_LastCluster](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80725/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_LastCluster/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80725/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5118#issuecomment-597134131:159,Test,Test,159,https://root.cern,https://github.com/root-project/root/pull/5118#issuecomment-597134131,5,"['Test', 'test']","['Test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80781/console).; ### Errors:; - 1005/2026 Test #911: tutorial-v7-draw_legend.cxx .......................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.02 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVACrossValidationApplication](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80781/testReport/projectroot/runtutorials/tutorial_tmva_TMVACrossValidationApplication/); - [projectroot.runtutorials.tutorial_v7_draw_legend.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80781/testReport/projectroot/runtutorials/tutorial_v7_draw_legend_cxx/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5118#issuecomment-597216900:159,Test,Test,159,https://root.cern,https://github.com/root-project/root/pull/5118#issuecomment-597216900,4,"['Test', 'test']","['Test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80797/console).; ### Errors:; - 1006/2027 Test #912: tutorial-v7-draw_legend.cxx .......................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.22 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_draw_legend.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80797/testReport/projectroot/runtutorials/tutorial_v7_draw_legend_cxx/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5099#issuecomment-597237375:159,Test,Test,159,https://root.cern,https://github.com/root-project/root/pull/5099#issuecomment-597237375,3,"['Test', 'test']","['Test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80837/console).; ### Errors:; - 1005/2026 Test #911: tutorial-v7-draw_legend.cxx .......................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.10 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_v7_draw_legend.cxx](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/80837/testReport/projectroot/runtutorials/tutorial_v7_draw_legend_cxx/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5126#issuecomment-597290591:159,Test,Test,159,https://root.cern,https://github.com/root-project/root/pull/5126#issuecomment-597290591,3,"['Test', 'test']","['Test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora30/cxx14.; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/71055/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_nodes](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/71055/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_nodes/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_vecops](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/71055/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_vecops/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_root](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/71055/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_root/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_sqlite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/71055/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_sqlite/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/71055/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_regression_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/71055/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_regression_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/71055/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readFcc](https://lcgapp-s,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5139#issuecomment-597828757:161,test,tests,161,https://root.cern,https://github.com/root-project/root/pull/5139#issuecomment-597828757,11,['test'],"['test', 'testReport', 'tests']"
