quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5420-ROOT-fedora31-noimt&date=2020-04-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77724/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_autoloadtest_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77724/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_autoloadtest_build/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_aclicModelWrite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77724/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_aclicModelWrite/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_writeUniqPtrColls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77724/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_writeUniqPtrColls/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_writePtrColls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77724/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_writePtrColls/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_data1_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77724/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_data1_build/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_data2_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77724/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_data2_build/); - ,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5420#issuecomment-617345720:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5420#issuecomment-617345720,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5420-ROOT-fedora31-noimt&date=2020-05-10).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81476/console).; ### Failing tests:; - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_runscopedEnums](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81476/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_runscopedEnums/); - [projectroot.roottest.root.tree.chain.roottest_root_tree_chain_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81476/testReport/projectroot.roottest.root.tree/chain/roottest_root_tree_chain_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5420#issuecomment-626286459:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5420#issuecomment-626286459,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5420-ROOT-fedora31-noimt&date=2020-05-22).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83140/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_tclass_methods_libgen_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83140/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tclass_methods_libgen_build/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_runscopedEnums](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83140/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_runscopedEnums/); - [projectroot.roottest.root.multicore.roottest_root_multicore_fork](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83140/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_fork/); - [projectroot.roottest.root.tree.chain.roottest_root_tree_chain_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83140/testReport/projectroot.roottest.root.tree/chain/roottest_root_tree_chain_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5420#issuecomment-632538659:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5420#issuecomment-632538659,5,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5430-ROOT-fedora31-noimt&date=2020-04-22).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77893/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.pyunittests_dataframe_histograms](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77893/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_histograms/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77893/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/); - [projectroot.roottest.root.html.roottest_root_html_runMakeIndex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77893/testReport/projectroot.roottest.root/html/roottest_root_html_runMakeIndex/); - [projectroot.roottest.root.meta.method.roottest_root_meta_method_execTemplate_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77893/testReport/projectroot.roottest.root.meta/method/roottest_root_meta_method_execTemplate_auto/); - [projectroot.roottest.root.meta.unit.roottest_root_meta_unit_unittests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77893/testReport/projectroot.roottest.root.meta/unit/roottest_root_meta_unit_unittests/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5430#issuecomment-617744269:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5430#issuecomment-617744269,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5430-ROOT-fedora31-noimt&date=2020-05-20).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83026/console).; ### Failing tests:; - [projectroot.roottest.root.html.roottest_root_html_runMakeIndex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83026/testReport/projectroot.roottest.root/html/roottest_root_html_runMakeIndex/); - [projectroot.roottest.root.meta.method.roottest_root_meta_method_execTemplate_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83026/testReport/projectroot.roottest.root.meta/method/roottest_root_meta_method_execTemplate_auto/); - [projectroot.roottest.root.meta.unit.roottest_root_meta_unit_unittests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83026/testReport/projectroot.roottest.root.meta/unit/roottest_root_meta_unit_unittests/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83026/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_histograms](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83026/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_histograms/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5430#issuecomment-631518782:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5430#issuecomment-631518782,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5459-ROOT-fedora31-noimt&date=2020-04-24).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/78574/console).; ### Errors:; - [2020-04-24T13:51:36.827Z] /build/workspace/root-pullrequests-build/root/io/io/test/TBufferMerger.cxx:4:10: fatal error: ROOT/TTaskGroup.hxx: No such file or directory,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5459#issuecomment-619023438:481,test,test,481,https://root.cern,https://github.com/root-project/root/pull/5459#issuecomment-619023438,1,['test'],['test']
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5477-ROOT-fedora31-noimt&date=2020-04-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79090/console).; ### Failing tests:; - [projectroot.test.test_stressroostats_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79090/testReport/projectroot/test/test_stressroostats_interpreted/); - [projectroot.roottest.root.roofitstats.vectorisedPDFs.gtesttest_root_roofitstats_vectorisedPDFs_testPoisson](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79090/testReport/projectroot.roottest.root.roofitstats/vectorisedPDFs/gtesttest_root_roofitstats_vectorisedPDFs_testPoisson/); - [projectroot.roottest.root.roofitstats.vectorisedPDFs.gtesttest_root_roofitstats_vectorisedPDFs_testAddPdf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79090/testReport/projectroot.roottest.root.roofitstats/vectorisedPDFs/gtesttest_root_roofitstats_vectorisedPDFs_testAddPdf/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5477#issuecomment-620516604:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5477#issuecomment-620516604,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5485-ROOT-fedora31-noimt&date=2020-04-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79226/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVA_Higgs_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79226/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_Higgs_Classification/); - [projectroot.runtutorials.tutorial_tmva_TMVA_RNN_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79226/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_RNN_Classification/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5485#issuecomment-620756325:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5485#issuecomment-620756325,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5485-ROOT-fedora31-noimt&date=2020-04-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79234/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVA_Higgs_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79234/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_Higgs_Classification/); - [projectroot.runtutorials.tutorial_tmva_TMVA_RNN_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79234/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_RNN_Classification/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5485#issuecomment-620791815:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5485#issuecomment-620791815,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5485-ROOT-fedora31-noimt&date=2020-04-30).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79806/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVA_Higgs_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79806/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_Higgs_Classification/); - [projectroot.runtutorials.tutorial_tmva_TMVA_RNN_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79806/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_RNN_Classification/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5485#issuecomment-622111427:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5485#issuecomment-622111427,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5486-ROOT-fedora31-noimt&date=2020-04-29).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79242/console).; ### Failing tests:; - [projectroot.roottest.root.io.withoutDictionaries.roottest_root_io_withoutDictionaries_CheckMissingDictionaries](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79242/testReport/projectroot.roottest.root.io/withoutDictionaries/roottest_root_io_withoutDictionaries_CheckMissingDictionaries/); - [projectroot.roottest.root.meta.roottest_root_meta_runtemplateAutoload_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79242/testReport/projectroot.roottest.root/meta/roottest_root_meta_runtemplateAutoload_auto/); - [projectroot.roottest.root.meta.roottest_root_meta_runtemplateAutoloadInclude_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79242/testReport/projectroot.roottest.root/meta/roottest_root_meta_runtemplateAutoloadInclude_auto/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_runscopedEnums](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79242/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_runscopedEnums/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_runFullheaderParsingOnDemand](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79242/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_runFullheaderParsingOnDemand/); - [projectroo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5486#issuecomment-620921696:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5486#issuecomment-620921696,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5486-ROOT-fedora31-noimt&date=2020-05-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80384/console).; ### Failing tests:; - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_runscopedEnums](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80384/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_runscopedEnums/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5486#issuecomment-623786380:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5486#issuecomment-623786380,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5507-ROOT-fedora31-noimt&date=2020-05-04).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80086/console).; ### Failing tests:; - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80086/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5507#issuecomment-623368932:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5507#issuecomment-623368932,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5507-ROOT-fedora31-noimt&date=2020-05-04).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80119/console).; ### Failing tests:; - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80119/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5507#issuecomment-623404196:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5507#issuecomment-623404196,2,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5516-ROOT-fedora31-noimt&date=2020-04-30).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79742/console).; ### Warnings:; - [2020-04-30T14:17:12.054Z] /build/workspace/root-pullrequests-build/root/tree/dataframe/test/datasource_root.cxx:38:34: warning: ‘ROOT::RDF::RRootDS::RRootDS(std::string_view, std::string_view)’ is deprecated: will be removed in ROOT v6.24: RRootDS will be removed from the public namespace. Please use standard RDataFrame constructors and interfaces instead [-Wdeprecated-declarations] ; - [2020-04-30T14:17:12.054Z] /build/workspace/root-pullrequests-build/root/tree/dataframe/test/datasource_root.cxx:56:34: warning: ‘ROOT::RDF::RRootDS::RRootDS(std::string_view, std::string_view)’ is deprecated: will be removed in ROOT v6.24: RRootDS will be removed from the public namespace. Please use standard RDataFrame constructors and interfaces instead [-Wdeprecated-declarations] ; - [2020-04-30T14:17:12.054Z] /build/workspace/root-pullrequests-build/root/tree/dataframe/test/datasource_root.cxx:74:34: warning: ‘ROOT::RDF::RRootDS::RRootDS(std::string_view, std::string_view)’ is deprecated: will be removed in ROOT v6.24: RRootDS will be removed from the public namespace. Please use standard RDataFrame constructors and interfaces instead [-Wdeprecated-declarations] ; - [2020-04-30T14:17:12.054Z] /build/workspace/root-pullrequests-build/root/tree/dataframe/test/datasource_root.cxx:94:34: warning: ‘ROOT::RDF::RRootDS::RRootDS(std::string_view, std::string_view)’ is deprecated: will be removed in ROOT v6.24: RRootDS will be removed from the public namespace. Please use standard RDataFrame constructors and interfaces instead [-Wdeprecated-declarations] ; - [2020-04-30T14:17:12.054Z] /build",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5516#issuecomment-621886081:492,test,test,492,https://root.cern,https://github.com/root-project/root/pull/5516#issuecomment-621886081,2,['test'],['test']
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5518-ROOT-fedora31-noimt&date=2020-04-30).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79782/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVA_Higgs_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79782/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_Higgs_Classification/); - [projectroot.runtutorials.tutorial_tmva_TMVA_RNN_Classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/79782/testReport/projectroot/runtutorials/tutorial_tmva_TMVA_RNN_Classification/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5518#issuecomment-621960581:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5518#issuecomment-621960581,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5524-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96066/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96066/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96066/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5524#issuecomment-694103858:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5524#issuecomment-694103858,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5524-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96074/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96074/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96074/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5524#issuecomment-694130084:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5524#issuecomment-694130084,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5524-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96082/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96082/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96082/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5524#issuecomment-694139959:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5524#issuecomment-694139959,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5524-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96098/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96098/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96098/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5524#issuecomment-694163491:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5524#issuecomment-694163491,3,['test'],"['testReport', 'tests']"
