quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5925-ROOT-fedora31-noimt&date=2020-06-25).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87945/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/87945/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5925#issuecomment-649408951:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/5925#issuecomment-649408951,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6071-ROOT-fedora31-noimt&date=2020-09-13).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95601/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTTreeRegressions](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95601/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTTreeRegressions/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6071#issuecomment-691686495:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6071#issuecomment-691686495,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95713/console).; ### Errors:; - [2020-09-14T12:38:17.015Z] /build/workspace/root-pullrequests-build/root/core/imt/inc/ROOT/TThreadExecutor.hxx:21:4: error: #error ""Cannot use ROOT::TThreadExecutor without defining R__USE_IMT."" ; - [2020-09-14T12:38:18.214Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:33:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-14T12:38:18.214Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:36:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-14T12:38:18.214Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:57:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-14T12:38:18.214Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:60:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-14T12:38:18.214Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:78:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-14T12:38:18.214Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:81:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-14T12:38:18.214Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:99:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-14T12:38:18.214Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:102:7: er",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-692024619:686,test,test,686,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-692024619,4,['test'],"['test', 'testInterpreterLock']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95945/console).; ### Errors:; - [2020-09-15T23:02:06.446Z] /build/workspace/root-pullrequests-build/root/core/imt/inc/ROOT/TThreadExecutor.hxx:21:4: error: #error ""Cannot use ROOT::TThreadExecutor without defining R__USE_IMT."" ; - [2020-09-15T23:02:07.381Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:33:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-15T23:02:07.381Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:36:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-15T23:02:07.639Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:57:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-15T23:02:07.639Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:60:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-15T23:02:07.639Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:78:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-15T23:02:07.639Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:81:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-15T23:02:07.639Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:99:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-15T23:02:07.639Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:102:7: er",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-693023390:686,test,test,686,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-693023390,4,['test'],"['test', 'testInterpreterLock']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95953/console).; ### Errors:; - [2020-09-15T23:05:24.475Z] /build/workspace/root-pullrequests-build/root/core/imt/inc/ROOT/TThreadExecutor.hxx:21:4: error: #error ""Cannot use ROOT::TThreadExecutor without defining R__USE_IMT."" ; - [2020-09-15T23:05:25.409Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:34:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-15T23:05:25.409Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:37:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-15T23:05:25.409Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:59:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-15T23:05:25.409Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:62:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-15T23:05:25.409Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:81:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-15T23:05:25.409Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:84:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-15T23:05:25.409Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:103:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-15T23:05:25.409Z] /build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:106:7: e",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-693024552:686,test,test,686,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-693024552,4,['test'],"['test', 'testInterpreterLock']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96038/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96038/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96038/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-693634651:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-693634651,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96130/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96130/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96130/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-694329917:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-694329917,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96154/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96154/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96154/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-694483951:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-694483951,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96162/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96162/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96162/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-694501065:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-694501065,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6336-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96042/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96042/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96042/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6336#issuecomment-693693255:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6336#issuecomment-693693255,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6341-ROOT-fedora31-noimt&date=2020-09-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95585/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readShip](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95585/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readShip/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6341#issuecomment-691313248:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6341#issuecomment-691313248,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6348-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96058/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96058/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96058/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6348#issuecomment-694056452:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6348#issuecomment-694056452,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6372-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96106/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96106/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96106/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6372#issuecomment-694205159:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6372#issuecomment-694205159,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6377-ROOT-fedora31-noimt&date=2020-09-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96138/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96138/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96138/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96138/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.html.roottest_root_html_runMakeIndex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96138/testReport/projectroot.roottest.root/html/roottest_root_html_runMakeIndex/); - [projectroot.roottest.root.io.double32.roottest_root_io_double32_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96138/testReport/projectroot.roottest.root.io/double32/roottest_root_io_double32_make/); - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96138/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_execOptionList_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96138/testReport/projectroot.roottest.root/,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6377#issuecomment-694384791:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6377#issuecomment-694384791,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6377-ROOT-fedora31-noimt&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96370/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96370/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.roottest.python.cling.roottest_python_cling_api](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96370/testReport/projectroot.roottest.python/cling/roottest_python_cling_api/); - [projectroot.roottest.python.cling.roottest_python_cling_class](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96370/testReport/projectroot.roottest.python/cling/roottest_python_cling_class/); - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96370/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.dictSelection.roottest_root_meta_dictSelection_execAtlasTest2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96370/testReport/projectroot.roottest.root.meta/dictSelection/roottest_root_meta_dictSelection_execAtlasTest2/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96370/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6377#issuecomment-696118754:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6377#issuecomment-696118754,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6380-ROOT-fedora31-noimt&date=2020-09-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96186/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96186/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96186/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6380#issuecomment-694755607:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6380#issuecomment-694755607,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6380-ROOT-fedora31-noimt&date=2020-09-22).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96562/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_helpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96562/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_helpers/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6380#issuecomment-696758069:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6380#issuecomment-696758069,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6382-ROOT-fedora31-noimt&date=2020-09-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96218/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96218/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96218/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6382#issuecomment-694827282:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6382#issuecomment-694827282,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6382-ROOT-fedora31-noimt&date=2020-09-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96226/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96226/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96226/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6382#issuecomment-694873336:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6382#issuecomment-694873336,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6383-ROOT-fedora31-noimt&date=2020-09-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96234/console).; ### Warnings:; - [2020-09-18T14:08:00.966Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/inc/RooMinimizerFcn.h:104:8: warning: ‘RooMinimizerFcn::_verbose’ will be initialized after [-Wreorder] ; - [2020-09-18T14:08:00.966Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/inc/RooMinimizerFcn.h:91:10: warning: ‘double RooMinimizerFcn::_recoverFromNaNStrength’ [-Wreorder] ; - [2020-09-18T14:08:00.966Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/src/RooMinimizerFcn.cxx:90:1: warning: when initialized here [-Wreorder] . ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96234/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96234/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6383#issuecomment-694897090:976,test,tests,976,https://root.cern,https://github.com/root-project/root/pull/6383#issuecomment-694897090,3,['test'],"['testReport', 'tests']"
