quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6383-ROOT-fedora31-noimt&date=2020-09-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96250/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96250/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96250/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6383#issuecomment-694918513:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6383#issuecomment-694918513,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6383-ROOT-fedora31-noimt&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96290/console).; ### Warnings:; - [2020-09-21T10:26:59.673Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNaNPacker.cxx:24:53: warning: dereferencing type-punned pointer will break strict-aliasing rules [-Wstrict-aliasing] . ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96290/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/); - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96290/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6383#issuecomment-696034997:495,test,test,495,https://root.cern,https://github.com/root-project/root/pull/6383#issuecomment-696034997,5,['test'],"['test', 'testNaNPacker', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6383-ROOT-fedora31-noimt&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96306/console).; ### Warnings:; - [2020-09-21T11:09:16.842Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNaNPacker.cxx:25:34: warning: ‘void* memcpy(void*, const void*, size_t)’ copying an object of non-trivial type ‘class std::bitset&lt;32&gt;’ from an array of ‘float’ [-Wclass-memaccess] . ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96306/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96306/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6383#issuecomment-696052390:495,test,test,495,https://root.cern,https://github.com/root-project/root/pull/6383#issuecomment-696052390,5,['test'],"['test', 'testNaNPacker', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6383-ROOT-fedora31-noimt&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96346/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96346/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/); - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96346/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6383#issuecomment-696091427:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6383#issuecomment-696091427,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6386-ROOT-fedora31-noimt&date=2020-09-20).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96266/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96266/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96266/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6386#issuecomment-695779350:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6386#issuecomment-695779350,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6388-ROOT-fedora31-noimt&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96274/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96274/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96274/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6388#issuecomment-696021777:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6388#issuecomment-696021777,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6389-ROOT-fedora31-noimt&date=2020-09-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96354/console).; ### Failing tests:; - [projectroot.roottest.root.io.treeForeign.roottest_root_io_treeForeign_testForeignDraw](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96354/testReport/projectroot.roottest.root.io/treeForeign/roottest_root_io_treeForeign_testForeignDraw/); - [projectroot.roottest.root.meta.roottest_root_meta_drawing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/96354/testReport/projectroot.roottest.root/meta/roottest_root_meta_drawing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6389#issuecomment-696107568:399,test,tests,399,https://root.cern,https://github.com/root-project/root/pull/6389#issuecomment-696107568,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101024/console).; ### Failing tests:; - [projectroot.roottest.root.io.tclass.roottest_root_io_tclass_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101024/testReport/projectroot.roottest.root.io/tclass/roottest_root_io_tclass_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6559#issuecomment-721964802:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/6559#issuecomment-721964802,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101040/console).; ### Failing tests:; - [projectroot.roottest.cling.array.roottest_cling_array_runarray1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101040/testReport/projectroot.roottest.cling/array/roottest_cling_array_runarray1/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_ctors](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101040/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_ctors/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101040/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_testIMT](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101040/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_testIMT/); - [projectroot.roottest.root.hist.division.roottest_root_hist_division_runtestTEfficiency](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101040/testReport/projectroot.roottest.root.hist/division/roottest_root_hist_division_runtestTEfficiency/); - [projectroot.roottest.root.hist.formula.roottest_root_hist_formula_runstring](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101040/testReport/projectroot.roottest.root.hist/formula/roottest_root_hist_formula_runstring/); - [projectroot.roottest.root.hist.formula.roottest_root_hist_formula_runconstargs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101040/testReport/projectroot.roottest.root.hist/formula/roottest_root_hist_formula_runconstargs/); - [projectroot.roottest.root.hist.misc.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6759#issuecomment-722245332:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/6759#issuecomment-722245332,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104666/console).; ### Failing tests:; - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_index](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104666/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_index/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_assertBranchCount](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104666/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_assertBranchCount/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execmisstop](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104666/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execmisstop/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104666/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/); - [projectroot.roottest.root.tree.entrylist.roottest_root_tree_entrylist_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104666/testReport/projectroot.roottest.root.tree/entrylist/roottest_root_tree_entrylist_make/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_runfilemergererror](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104666/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_runfilemergererror/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_runPlot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7020#issuecomment-759402535:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/7020#issuecomment-759402535,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105087/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_tExecutor_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105087/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tExecutor_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_tExecutor](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105087/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tExecutor/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7070#issuecomment-763708239:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/7070#issuecomment-763708239,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.test.test_stressentrylist](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/testReport/projectroot/test/test_stressentrylist/); - [projectroot.roottest.root.io.cpp11Containers.roottest_root_io_cpp11Containers_forwardList](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/testReport/projectroot.roottest.root.io/cpp11Containers/roottest_root_io_cpp11Containers_forwardList/); - [projectroot.roottest.root.multicore.roottest_root_multicore_tsenums](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tsenums/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_autocache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_autocache/); - [projectroot.test.test_stressentrylist_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/testReport/projectroot/test/test_stressentrylist_interpreted/); - [projectroot.test.test_TFormulaTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/testReport/projectroot/test/test_TFormulaTests/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105135/testReport/projectroot/test/test_stresshistofi,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7073#issuecomment-764009130:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/7073#issuecomment-764009130,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105384/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTBranch](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105384/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTBranch/); - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainSaveAsCxx](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105384/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainSaveAsCxx/); - [projectroot.tree.tree.test.gtest_tree_tree_test_testBulkApiVarLength](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105384/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testBulkApiVarLength/); - [projectroot.tree.tree.test.gtest_tree_tree_test_testTTreeTruncatedDatatypes](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105384/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTTreeTruncatedDatatypes/); - [projectroot.tree.tree.test.gtest_tree_tree_test_testTChainRegressions](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105384/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTChainRegressions/); - [projectroot.roottest.root.hist.formula.roottest_root_hist_formula_runstring](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105384/testReport/projectroot.roottest.root.hist/formula/roottest_root_hist_formula_runstring/); - [projectroot.roottest.root.hist.operator.roottest_root_hist_operator_run](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105384/testReport/projectroot.roottest.root.hist/operator/roottest_root_hist_operator_run/); - [projectroot.roottest.root.hist.division.roottest_root_hist_division_runtestTEffici,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7082#issuecomment-765863588:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/7082#issuecomment-765863588,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105497/console).; ### Failing tests:; - [projectroot.roottest.root.tree.chain.roottest_root_tree_chain_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105497/testReport/projectroot.roottest.root.tree/chain/roottest_root_tree_chain_make/); - [projectroot.roottest.root.tree.entrylist.roottest_root_tree_entrylist_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105497/testReport/projectroot.roottest.root.tree/entrylist/roottest_root_tree_entrylist_make/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_runbadmix](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105497/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_runbadmix/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_runcloneChain](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105497/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_runcloneChain/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_runSplitMismatch](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105497/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_runSplitMismatch/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_runPlot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/105497/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_runPlot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7096#issuecomment-767650564:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/7096#issuecomment-767650564,7,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106635/console).; ### Failing tests:; - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooJohnson](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106635/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooJohnson/); - [projectroot.roofit.histfactory.test.gtest_roofit_histfactory_test_testHistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106635/testReport/projectroot.roofit.histfactory/test/gtest_roofit_histfactory_test_testHistFactory/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooExponential](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106635/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooExponential/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooWrapperPdf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106635/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooWrapperPdf/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooAbsPdf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106635/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooAbsPdf/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testTestStatistics](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106635/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testTestStatistics/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooProductPdf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/106635/testReport/projectroot.roofit.roofitcore/test/gtest_roofi,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7198#issuecomment-778298838:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/7198#issuecomment-778298838,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111681/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseWrite_2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111681/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseWrite_2/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseRead_22](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111681/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseRead_22/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseRead_21](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111681/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseRead_21/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7631#issuecomment-804021605:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/7631#issuecomment-804021605,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111737/console).; ### Warnings:; - [2021-03-22T15:47:33.067Z] /build/workspace/root-pullrequests-build/root/core/cont/test/testIter.cxx:36:19: warning: by ‘TListIterTest& TListIterTest::operator=(const TListIterTest&)’ [-Woverloaded-virtual] ; - [2021-03-22T15:47:33.326Z] /build/workspace/root-pullrequests-build/root/core/cont/test/testIter.cxx:36:19: warning: by ‘TListIterTest& TListIterTest::operator=(const TListIterTest&)’ [-Woverloaded-virtual],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7641#issuecomment-804186103:328,test,test,328,https://root.cern,https://github.com/root-project/root/pull/7641#issuecomment-804186103,4,['test'],"['test', 'testIter']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-1.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111868/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.backend.pyunittests_distrdf_unit_backend_test_spark](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111868/testReport/projectroot.bindings.experimental.distrdf.test/backend/pyunittests_distrdf_unit_backend_test_spark/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_histo_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111868/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_histo_write/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_friend_trees](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111868/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_friend_trees/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_include_headers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111868/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_include_headers/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_inv_mass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111868/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_inv_mass/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111868/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_buildranges](https://lcgapp-services.cern.ch/root,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7630#issuecomment-805729839:240,test,tests,240,https://root.cern,https://github.com/root-project/root/pull/7630#issuecomment-805729839,6,['test'],"['test', 'testReport', 'tests']"
