quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5960-ROOT-fedora31-noimt&date=2020-07-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/88660/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/88660/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5960#issuecomment-652303030:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/5960#issuecomment-652303030,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6016-ROOT-fedora31-noimt&date=2020-07-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89439/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89439/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.cpp11Containers.roottest_root_io_cpp11Containers_forwardList](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89439/testReport/projectroot.roottest.root.io/cpp11Containers/roottest_root_io_cpp11Containers_forwardList/); - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_branchlessForest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89439/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_branchlessForest/); - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_rbdt](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89439/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_rbdt/); - [projectroot.roottest.root.io.complex.roottest_root_io_complex_readcomplex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89439/testReport/projectroot.roottest.root.io/complex/roottest_root_io_complex_readcomplex/); - [projectroot.roottest.root.io.complex.roottest_root_io_complex_readClassWithComplex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/89439/testReport/projectroot.roottest.root.io/complex/roottest_root_io_complex_readClassWithComplex/); - [projectroot.roottest.root.io.cpp11Containers.roottest_root_io_cpp11Containers_unorder,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6016#issuecomment-656265880:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6016#issuecomment-656265880,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6038-ROOT-fedora31-noimt&date=2020-08-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/console).; ### Failing tests:; - [projectroot.test.test_stressentrylist](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/testReport/projectroot/test/test_stressentrylist/); - [projectroot.test.test_check_nullptr](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/testReport/projectroot/test/test_check_nullptr/); - [projectroot.test.test_stressshapes_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/testReport/projectroot/test/test_stressshapes_interpreted/); - [projectroot.test.test_stressgraphics_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/testReport/projectroot/test/test_stressgraphics_interpreted/); - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.test.test_stresshistogram_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/testReport/projectroot/test/test_stresshistogram_interpreted/); - [projectroot.test.test_stressmathmore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/testReport/projectroot/test/test_stressmathmore_interpreted/); - [projectroot.test.test_stressvector_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91497/testReport/projectroot/test/test_stressvector_interpreted/); - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6038#issuecomment-669077234:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6038#issuecomment-669077234,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6061-ROOT-fedora31-noimt&date=2020-07-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90317/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90317/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6061#issuecomment-662106145:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6061#issuecomment-662106145,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6071-ROOT-fedora31-noimt&date=2020-07-23).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90501/console).; ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTTreeRegressions](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90501/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTTreeRegressions/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6071#issuecomment-663102815:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6071#issuecomment-663102815,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6073-ROOT-fedora31-noimt&date=2020-07-23).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90526/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execCreateAndMerge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90526/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execCreateAndMerge/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zlib](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90526/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zlib/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lz4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90526/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lz4/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lzma](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90526/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lzma/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zstd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90526/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zstd/); - [projectroot.roottest.root.io.transient.base.roottest_root_io_transient_base_hadd_autoload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90526/testReport/projectroot.roottest.root.io.transient/base/roottest_root_io_transient_base_hadd_autoload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6073#issuecomment-663136931:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6073#issuecomment-663136931,7,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6073-ROOT-fedora31-noimt&date=2020-07-23).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90542/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execCreateAndMerge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90542/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execCreateAndMerge/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zlib](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90542/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zlib/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lzma](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90542/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lzma/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lz4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90542/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lz4/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zstd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90542/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zstd/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6073#issuecomment-663241018:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6073#issuecomment-663241018,6,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6073-ROOT-fedora31-noimt&date=2020-07-24).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90550/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zlib](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zlib/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lzma](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lzma/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_lz4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_lz4/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_merged_zstd](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_merged_zstd/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6073#issuecomment-663264048:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6073#issuecomment-663264048,5,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6079-ROOT-fedora31-noimt&date=2020-07-29).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90902/console).; ### Failing tests:; - [projectroot.tmva.tmva.test.DNN.TMVA_DNN_MethodDL_Adam_Optimization_Cpu](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90902/testReport/projectroot.tmva.tmva.test/DNN/TMVA_DNN_MethodDL_Adam_Optimization_Cpu/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6079#issuecomment-665603172:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6079#issuecomment-665603172,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6087-ROOT-fedora31-noimt&date=2020-07-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90734/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90734/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_regression/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6087#issuecomment-664988286:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6087#issuecomment-664988286,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6090-ROOT-fedora31-noimt&date=2020-07-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90782/console).; ### Failing tests:; - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90782/testReport/projectroot/test/test_stressroofit_interpreted/); - [projectroot.test.test_stressroostats_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90782/testReport/projectroot/test/test_stressroostats_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6090#issuecomment-665028158:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6090#issuecomment-665028158,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6095-ROOT-fedora31-noimt&date=2020-07-29).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90886/console).; ### Failing tests:; - [projectroot.roottest.root.meta.rootcling.roottest_root_meta_rootcling_includeInLinkdefDict_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90886/testReport/projectroot.roottest.root.meta/rootcling/roottest_root_meta_rootcling_includeInLinkdefDict_build/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6095#issuecomment-665588801:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6095#issuecomment-665588801,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6095-ROOT-fedora31-noimt&date=2020-07-29).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90918/console).; ### Failing tests:; - [projectroot.roottest.root.meta.rootcling.roottest_root_meta_rootcling_includeInLinkdefDict_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/90918/testReport/projectroot.roottest.root.meta/rootcling/roottest_root_meta_rootcling_includeInLinkdefDict_build/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6095#issuecomment-665635030:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6095#issuecomment-665635030,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6108-ROOT-fedora31-noimt&date=2020-08-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91175/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_reload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91175/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_reload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6108#issuecomment-667889200:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6108#issuecomment-667889200,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6161-ROOT-fedora31-noimt&date=2020-08-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92285/console).; ### Failing tests:; - [projectroot.roottest.root.io.json.roottest_root_io_json_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92285/testReport/projectroot.roottest.root.io/json/roottest_root_io_json_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6161#issuecomment-672072518:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6161#issuecomment-672072518,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6161-ROOT-fedora31-noimt&date=2020-08-12).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92394/console).; ### Failing tests:; - [projectroot.roottest.root.io.json.roottest_root_io_json_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92394/testReport/projectroot.roottest.root.io/json/roottest_root_io_json_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6161#issuecomment-672681149:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6161#issuecomment-672681149,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6161-ROOT-fedora31-noimt&date=2020-08-12).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92498/console).; ### Failing tests:; - [projectroot.roottest.python.pickle.roottest_python_pickle_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92498/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_write/); - [projectroot.test.test_stresstmva_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92498/testReport/projectroot/test/test_stresstmva_interpreted/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92498/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.tmva.tmva.test.gtest_tmva_tmva_test_rstandardscaler](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92498/testReport/projectroot.tmva.tmva/test/gtest_tmva_tmva_test_rstandardscaler/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_take](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92498/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_take/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92498/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.python.ttree.roottest_python_ttree_ttree](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92498/testReport/projectroot.roottest.python/ttree/roottest_p,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6161#issuecomment-672972306:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6161#issuecomment-672972306,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6173-ROOT-fedora31-noimt&date=2020-08-12).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92509/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92509/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.roottest.root.meta.method.roottest_root_meta_method_execTemplate_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92509/testReport/projectroot.roottest.root.meta/method/roottest_root_meta_method_execTemplate_auto/); - [projectroot.roottest.root.meta.genreflex.TClass.roottest_root_meta_genreflex_TClass_execbasic](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92509/testReport/projectroot.roottest.root.meta.genreflex/TClass/roottest_root_meta_genreflex_TClass_execbasic/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6173#issuecomment-672980658:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6173#issuecomment-672980658,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6183-ROOT-fedora31-noimt&date=2020-08-13).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92661/console).; ### Failing tests:; - [projectroot.roottest.root.roofitstats.vectorisedPDFs.gtesttest_root_roofitstats_vectorisedPDFs_testNestedPDFs_WILL_FAIL](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92661/testReport/projectroot.roottest.root.roofitstats/vectorisedPDFs/gtesttest_root_roofitstats_vectorisedPDFs_testNestedPDFs_WILL_FAIL/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6183#issuecomment-673485775:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6183#issuecomment-673485775,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6193-ROOT-fedora31-noimt&date=2020-08-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92814/console).; ### Failing tests:; - [projectroot.roottest.root.roofitstats.vectorisedPDFs.gtesttest_root_roofitstats_vectorisedPDFs_testNestedPDFs_WILL_FAIL](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92814/testReport/projectroot.roottest.root.roofitstats/vectorisedPDFs/gtesttest_root_roofitstats_vectorisedPDFs_testNestedPDFs_WILL_FAIL/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6193#issuecomment-673990393:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6193#issuecomment-673990393,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6217-ROOT-fedora31-noimt&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93168/console).; ### Errors:; - [2020-08-19T08:28:02.059Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:151:49: error: array bound is not an integer constant before ‘]’ token ; - [2020-08-19T08:28:02.059Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:4912:50: error: invalid use of incomplete type ‘class THashList’ ; - [2020-08-19T08:28:02.059Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:4919:50: error: invalid use of incomplete type ‘class THashList’ ; - [2020-08-19T08:28:02.059Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:4927:50: error: invalid use of incomplete type ‘class THashList’ ; - [2020-08-19T08:28:02.059Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:10375:49: error: array bound is not an integer constant before ‘]’ token ; - [2020-08-19T08:28:02.059Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:10380:4: error: ‘v’ was not declared in this scope . ### Warnings:; - [2020-08-19T08:28:02.059Z] /home/sftnight/build/workspace/root-pullrequests-build/root/test/stressHistogram.cxx:4925:12: warning: unused variable ‘ax3’ [-Wunused-variable],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6217#issuecomment-675938518:503,test,test,503,https://root.cern,https://github.com/root-project/root/pull/6217#issuecomment-675938518,7,['test'],['test']
