quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6217-ROOT-fedora31-noimt&date=2020-08-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93477/console).; ### Failing tests:; - [projectroot.test.test_stresshistogram_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93477/testReport/projectroot/test/test_stresshistogram_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6217#issuecomment-678137150:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6217#issuecomment-678137150,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6221-ROOT-fedora31-noimt&date=2020-08-19).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93241/console).; ### Warnings:; - [2020-08-19T12:33:34.172Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/zip/src/Bitshuffle.c:56:5: warning: ‘LZ4_compress’ is deprecated: use LZ4_compress_default() instead [-Wdeprecated-declarations] ; - [2020-08-19T12:33:35.255Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/zip/src/Bitshuffle_iochain.c:24:29: warning: unused parameter ‘C’ [-Wunused-parameter] ; - [2020-08-19T12:36:34.565Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/tree/src/TBranch.cxx:2639:15: warning: unused variable ‘leaves’ [-Wunused-variable] . ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTIOFeatures](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93241/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTIOFeatures/); - [projectroot.tree.tree.test.gtest_tree_tree_test_testTBasket](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93241/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTBasket/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6221#issuecomment-676298179:1016,test,tests,1016,https://root.cern,https://github.com/root-project/root/pull/6221#issuecomment-676298179,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6221-ROOT-fedora31-noimt&date=2020-08-24).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93665/console).; ### Warnings:; - [2020-08-24T09:15:25.111Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/tree/src/TBranch.cxx:2639:15: warning: unused variable ‘leaves’ [-Wunused-variable] . ### Failing tests:; - [projectroot.tree.tree.test.gtest_tree_tree_test_testTIOFeatures](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93665/testReport/projectroot.tree.tree/test/gtest_tree_tree_test_testTIOFeatures/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_execFileMerger](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93665/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_execFileMerger/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_TestCache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93665/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_TestCache/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_runtreeCloneTest2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93665/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_runtreeCloneTest2/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_exectrim](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93665/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_exectrim/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_mergeWithDir](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullreq,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6221#issuecomment-679014524:608,test,tests,608,https://root.cern,https://github.com/root-project/root/pull/6221#issuecomment-679014524,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6258-ROOT-fedora31-noimt&date=2020-08-26).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93917/console).; ### Errors:; - [2020-08-26T19:01:19.976Z] 1187/2032 Test #902: tutorial-dataframe-df002_dataModel-py .............................................................***Failed Error regular expression found in output. Regex=[: error:] 5.09 sec . ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93917/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.runtutorials.tutorial_dataframe_df002_dataModel_py](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93917/testReport/projectroot/runtutorials/tutorial_dataframe_df002_dataModel_py/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_stringfiltercolumn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/93917/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_stringfiltercolumn/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6258#issuecomment-681069719:453,Test,Test,453,https://root.cern,https://github.com/root-project/root/pull/6258#issuecomment-681069719,7,"['Test', 'test']","['Test', 'test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6258-ROOT-fedora31-noimt&date=2020-09-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95417/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readShip](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95417/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readShip/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6258#issuecomment-689790366:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6258#issuecomment-689790366,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora31-noimt&date=2020-08-28).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94229/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94229/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_numbadeclare/); - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94229/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/); - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94229/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94229/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.cpp.roottest_python_cpp_advanced](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94229/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_advanced/); - [projectroot.roottest.root.meta.roottest_root_meta_runnamespace_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94229/testReport/projectroot.roottest.root/meta/roottest_root_meta_runnamespace_auto/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94229/tes,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-682878078:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-682878078,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora31-noimt&date=2020-08-31).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94325/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94325/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94325/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94325/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_ROOT_8197](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94325/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_ROOT_8197/); - [projectroot.roottest.python.cpp.roottest_python_cpp_cpp](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94325/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_cpp/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94325/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.roottest.root.html.roottest_root_html_runMakeIndex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94325/testReport/projectroot.roottest.root,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-683821423:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-683821423,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora31-noimt&date=2020-09-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94397/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94397/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94397/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94397/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.roottest.root.meta.roottest_root_meta_runnamespace_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94397/testReport/projectroot.roottest.root/meta/roottest_root_meta_runnamespace_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-684744984:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-684744984,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora31-noimt&date=2020-09-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94445/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94445/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94445/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94445/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-684848387:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-684848387,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora31-noimt&date=2020-09-01).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94477/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94477/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94477/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-684988967:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-684988967,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora31-noimt&date=2020-09-02).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94565/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94565/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-685716215:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-685716215,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6277-ROOT-fedora31-noimt&date=2020-09-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95191/console).; ### Failing tests:; - [projectroot.core.metacling.test.gtest_core_metacling_test_TClingTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95191/testReport/projectroot.core.metacling/test/gtest_core_metacling_test_TClingTest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6277#issuecomment-688770786:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6277#issuecomment-688770786,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94725/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_tsenums](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94725/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tsenums/); - [projectroot.runtutorials.tutorial_legacy_thread_threadsh1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94725/testReport/projectroot/runtutorials/tutorial_legacy_thread_threadsh1/); - [projectroot.runtutorials.tutorial_legacy_thread_threads](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94725/testReport/projectroot/runtutorials/tutorial_legacy_thread_threads/); - [projectroot.runtutorials.tutorial_legacy_thread_threadPool](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94725/testReport/projectroot/runtutorials/tutorial_legacy_thread_threadPool/); - [projectroot.runtutorials.tutorial_legacy_thread_stressThreadPool](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94725/testReport/projectroot/runtutorials/tutorial_legacy_thread_stressThreadPool/); - [projectroot.roottest.root.io.prefetching.roottest_root_io_prefetching_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94725/testReport/projectroot.roottest.root.io/prefetching/roottest_root_io_prefetching_make/); - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_execMTInit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94725/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_exe,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-686708715:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-686708715,3,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94878/console).; ### Errors:; - [2020-09-04T22:18:56.503Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/imt/inc/ROOT/TThreadExecutor.hxx:21:4: error: #error ""Cannot use ROOT::TThreadExecutor without defining R__USE_IMT."" ; - [2020-09-04T22:18:57.438Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:33:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-04T22:18:57.438Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:36:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-04T22:18:57.438Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:57:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-04T22:18:57.438Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:60:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-04T22:18:57.438Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:78:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-04T22:18:57.438Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:81:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-04T22:18:57.438Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:99:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ;",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-687426471:728,test,test,728,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-687426471,4,['test'],"['test', 'testInterpreterLock']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6301-ROOT-fedora31-noimt&date=2020-09-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94886/console).; ### Errors:; - [2020-09-05T14:16:55.608Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/imt/inc/ROOT/TThreadExecutor.hxx:21:4: error: #error ""Cannot use ROOT::TThreadExecutor without defining R__USE_IMT."" ; - [2020-09-05T14:16:56.563Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:33:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-05T14:16:56.563Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:36:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-05T14:16:56.563Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:57:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-05T14:16:56.563Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:60:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-05T14:16:56.563Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:78:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ; - [2020-09-05T14:16:56.564Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:81:7: error: ‘pool’ was not declared in this scope; did you mean ‘powl’? ; - [2020-09-05T14:16:56.564Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/thread/test/testInterpreterLock.cxx:99:13: error: ‘TThreadExecutor’ is not a member of ‘ROOT’ ;",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6301#issuecomment-687617383:728,test,test,728,https://root.cern,https://github.com/root-project/root/pull/6301#issuecomment-687617383,4,['test'],"['test', 'testInterpreterLock']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6308-ROOT-fedora31-noimt&date=2020-09-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94910/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_modelReadDictTFile](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/94910/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_modelReadDictTFile/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6308#issuecomment-687769490:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6308#issuecomment-687769490,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6323-ROOT-fedora31-noimt&date=2020-09-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95257/console).; ### Errors:; - [2020-09-08T16:11:57.871Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsCollection.cxx:35:19: error: ambiguous overload for ‘operator[]’ (operand types are ‘RooArgSet’ and ‘int’),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6323#issuecomment-688983672:521,test,test,521,https://root.cern,https://github.com/root-project/root/pull/6323#issuecomment-688983672,2,['test'],"['test', 'testRooAbsCollection']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6323-ROOT-fedora31-noimt&date=2020-09-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95329/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooAbsCollection](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95329/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooAbsCollection/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6323#issuecomment-689477122:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6323#issuecomment-689477122,4,['test'],"['test', 'testReport', 'tests']"
