quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6342-ROOT-fedora31-noimt&date=2020-09-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95593/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95593/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readShip](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95593/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readShip/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6342#issuecomment-691306341:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6342#issuecomment-691306341,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-6342-ROOT-fedora31-noimt&date=2020-09-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95937/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readShip](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/95937/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readShip/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6342#issuecomment-693015965:413,test,tests,413,https://root.cern,https://github.com/root-project/root/pull/6342#issuecomment-693015965,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100072/console).; ### Failing tests:; - [projectroot.roottest.root.meta.genreflex.ROOT-5756.roottest_root_meta_genreflex_ROOT_5756_execLibLoad](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100072/testReport/projectroot.roottest.root.meta.genreflex/ROOT-5756/roottest_root_meta_genreflex_ROOT_5756_execLibLoad/); - [projectroot.roottest.root.meta.genreflex.ROOT-5952.roottest_root_meta_genreflex_ROOT_5952_5952](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100072/testReport/projectroot.roottest.root.meta.genreflex/ROOT-5952/roottest_root_meta_genreflex_ROOT_5952_5952/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-715536822:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-715536822,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100104/console).; ### Failing tests:; - [projectroot.roottest.root.meta.genreflex.ROOT-5756.roottest_root_meta_genreflex_ROOT_5756_execLibLoad](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100104/testReport/projectroot.roottest.root.meta.genreflex/ROOT-5756/roottest_root_meta_genreflex_ROOT_5756_execLibLoad/); - [projectroot.roottest.root.meta.genreflex.ROOT-5952.roottest_root_meta_genreflex_ROOT_5952_5952](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100104/testReport/projectroot.roottest.root.meta.genreflex/ROOT-5952/roottest_root_meta_genreflex_ROOT_5952_5952/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-715616481:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-715616481,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100160/console).; ### Failing tests:; - [projectroot.roottest.cling.autoauto.roottest_cling_autoauto_ROOT8442](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100160/testReport/projectroot.roottest.cling/autoauto/roottest_cling_autoauto_ROOT8442/); - [projectroot.roottest.cling.function.roottest_cling_function_runstaticfunc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100160/testReport/projectroot.roottest.cling/function/roottest_cling_function_runstaticfunc/); - [projectroot.roottest.cling.specialobj.roottest_cling_specialobj_runf02](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100160/testReport/projectroot.roottest.cling/specialobj/roottest_cling_specialobj_runf02/); - [projectroot.roottest.cling.specialobj.roottest_cling_specialobj_unhappy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100160/testReport/projectroot.roottest.cling/specialobj/roottest_cling_specialobj_unhappy/); - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100160/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6707#issuecomment-716585488:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6707#issuecomment-716585488,6,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100200/console).; ### Failing tests:; - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_stringfiltercolumn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100200/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_stringfiltercolumn/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_execCheckSum](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100200/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_execCheckSum/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-716822560:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-716822560,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100520/console).; ### Failing tests:; - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100520/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100520/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read/); - [projectroot.roottest.root.meta.evolution.version5.roottest_root_meta_evolution_version5_execNestedColl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100520/testReport/projectroot.roottest.root.meta.evolution/version5/roottest_root_meta_evolution_version5_execNestedColl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6728#issuecomment-718889014:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6728#issuecomment-718889014,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100536/console).; ### Failing tests:; - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100536/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_write/); - [projectroot.roottest.root.meta.autoloading.headerParsingOnDemand.roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100536/testReport/projectroot.roottest.root.meta.autoloading/headerParsingOnDemand/roottest_root_meta_autoloading_headerParsingOnDemand_no_autoparse_read/); - [projectroot.roottest.root.meta.evolution.version5.roottest_root_meta_evolution_version5_execNestedColl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100536/testReport/projectroot.roottest.root.meta.evolution/version5/roottest_root_meta_evolution_version5_execNestedColl/); - [projectroot.roottest.root.tree.addresses.roottest_root_tree_addresses_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100536/testReport/projectroot.roottest.root.tree/addresses/roottest_root_tree_addresses_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6729#issuecomment-718902762:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6729#issuecomment-718902762,5,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100604/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/100604/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6729#issuecomment-719116593:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6729#issuecomment-719116593,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101208/console).; ### Failing tests:; - [projectroot.roottest.root.meta.rootcling.roottest_root_meta_rootcling_ROOT10798](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101208/testReport/projectroot.roottest.root.meta/rootcling/roottest_root_meta_rootcling_ROOT10798/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6559#issuecomment-722722201:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6559#issuecomment-722722201,2,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/101580/console).; ### Errors:; - [2020-11-11T15:13:39.700Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/test/../src/mulmod.h:19:16: error: invalid return type ‘void’ of ‘constexpr’ function ‘constexpr void multiply9x9(const uint64_t*, const uint64_t*, uint64_t*)’ ; - [2020-11-11T15:13:39.700Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/test/../src/mulmod.h:92:16: error: invalid return type ‘void’ of ‘constexpr’ function ‘constexpr void mod_m(const uint64_t*, uint64_t*)’ ; - [2020-11-11T15:13:39.700Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/test/../src/mulmod.h:311:16: error: invalid return type ‘void’ of ‘constexpr’ function ‘constexpr void mulmod(const uint64_t*, uint64_t*)’ ; - [2020-11-11T15:13:39.700Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/test/../src/mulmod.h:325:16: error: invalid return type ‘void’ of ‘constexpr’ function ‘constexpr void powermod(const uint64_t*, uint64_t*, uint64_t)’",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6794#issuecomment-725479392:358,test,test,358,https://root.cern,https://github.com/root-project/root/pull/6794#issuecomment-725479392,4,['test'],['test']
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102205/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102205/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.roottest.root.tree.chain.roottest_root_tree_chain_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102205/testReport/projectroot.roottest.root.tree/chain/roottest_root_tree_chain_make/); - [projectroot.roottest.root.tree.friend.roottest_root_tree_friend_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102205/testReport/projectroot.roottest.root.tree/friend/roottest_root_tree_friend_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6821#issuecomment-729936631:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6821#issuecomment-729936631,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102306/console).; ### Errors:; - [2020-11-20T10:44:35.410Z] /home/sftnight/build/workspace/root-pullrequests-build/root/math/mathcore/test/../src/mulmod.h:132:49: error: cannot bind non-const lvalue reference of type ‘unsigned int&’ to an rvalue of type ‘unsigned int’,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6844#issuecomment-731093328:358,test,test,358,https://root.cern,https://github.com/root-project/root/pull/6844#issuecomment-731093328,1,['test'],['test']
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102355/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_autoloadtest_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102355/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_autoloadtest_build/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_aclicModelWrite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102355/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_aclicModelWrite/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_writeUniqPtrColls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102355/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_writeUniqPtrColls/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_data1_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102355/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_data1_build/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_data2_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102355/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_data2_build/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_writePtrColls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102355/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_writePtrColls/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_data3_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-p,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6850#issuecomment-731292979:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6850#issuecomment-731292979,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102369/console).; ### Failing tests:; - [projectroot.roottest.python.cpp.roottest_python_cpp_advanced](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102369/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_advanced/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_writeFcc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102369/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_writeFcc/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readFcc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102369/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readFcc/); - [projectroot.roottest.root.meta.roottest_root_meta_runmissingInfo_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102369/testReport/projectroot.roottest.root/meta/roottest_root_meta_runmissingInfo_auto/); - [projectroot.roottest.root.hist.formula.roottest_root_hist_formula_runconstargs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102369/testReport/projectroot.roottest.root.hist/formula/roottest_root_hist_formula_runconstargs/); - [projectroot.roottest.root.hist.misc.roottest_root_hist_misc_runownership](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102369/testReport/projectroot.roottest.root.hist/misc/roottest_root_hist_misc_runownership/); - [projectroot.roottest.root.io.complex.roottest_root_io_complex_classWithComplex_libgen_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102369/testReport/projectroot.roottest.root.io/complex/roottest_root_io_complex_classWithComplex_libgen_build/); - [projectroot.root,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6852#issuecomment-731307868:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6852#issuecomment-731307868,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102377/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102377/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/); - [projectroot.roottest.root.io.emulated.roottest_root_io_emulated_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102377/testReport/projectroot.roottest.root.io/emulated/roottest_root_io_emulated_make/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102377/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102377/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102377/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102377/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerge,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6854#issuecomment-731508496:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6854#issuecomment-731508496,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102393/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102393/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102393/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102393/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102393/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102393/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102393/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6854#issuecomment-731627203:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6854#issuecomment-731627203,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102513/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_autoloadtest_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102513/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_autoloadtest_build/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_writePtrColls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102513/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_writePtrColls/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_data2_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102513/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_data2_build/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_aclicModelWrite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102513/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_aclicModelWrite/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_writeUniqPtrColls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102513/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_writeUniqPtrColls/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_data1_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102513/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_data1_build/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_data3_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-p,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6850#issuecomment-732264483:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6850#issuecomment-732264483,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102562/console).; ### Failing tests:; - [projectroot.roottest.root.meta.tclass.issue-6840.roottest_root_meta_tclass_issue_6840_emulatePairsTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102562/testReport/projectroot.roottest.root.meta.tclass/issue-6840/roottest_root_meta_tclass_issue_6840_emulatePairsTest/); - [projectroot.roottest.root.meta.tclass.issue-6840.roottest_root_meta_tclass_issue_6840_pairCalculation](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/102562/testReport/projectroot.roottest.root.meta.tclass/issue-6840/roottest_root_meta_tclass_issue_6840_pairCalculation/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6854#issuecomment-732455860:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/6854#issuecomment-732455860,3,['test'],"['testReport', 'tests']"
