quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111713/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/111713/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7640#issuecomment-804109835:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7640#issuecomment-804109835,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112046/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112046/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7502#issuecomment-806594752:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7502#issuecomment-806594752,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112207/console).; ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112207/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112207/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.roottest.root.multicore.roottest_root_multicore_testSetAddressLoop](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112207/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_testSetAddressLoop/); - [projectroot.core.thread.test.gtest_core_thread_test_testInterpreterLock](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112207/testReport/projectroot.core.thread/test/gtest_core_thread_test_testInterpreterLock/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7714#issuecomment-808390967:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7714#issuecomment-808390967,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112239/console).; ### Failing tests:; - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112239/testReport/projectroot/test/test_stressroofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7719#issuecomment-808458209:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7719#issuecomment-808458209,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112367/console).; ### Failing tests:; - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112367/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7730#issuecomment-809395191:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7730#issuecomment-809395191,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112439/console).; ### Failing tests:; - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112439/testReport/projectroot/test/test_stressroofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7719#issuecomment-809543530:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7719#issuecomment-809543530,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112616/console).; ### Errors:; - [2021-03-30T13:19:58.671Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:71:19: error: ‘make_unique’ is not a member of ‘std’ ; - [2021-03-30T13:19:58.671Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:71:41: error: expected primary-expression before ‘&gt;’ token ; - [2021-03-30T13:19:58.671Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:86:8: error: ‘void data’ has incomplete type . ### Warnings:; - [2021-03-30T13:19:58.671Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:71:43: warning: left operand of comma operator has no effect [-Wunused-value] ; - [2021-03-30T13:19:58.671Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:71:67: warning: right operand of comma operator has no effect [-Wunused-value],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7742#issuecomment-810233836:362,test,test,362,https://root.cern,https://github.com/root-project/root/pull/7742#issuecomment-810233836,10,['test'],"['test', 'testRooAbsPdf']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112720/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_reload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112720/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_reload/); - [projectroot.roottest.root.io.interface.roottest_root_io_interface_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112720/testReport/projectroot.roottest.root.io/interface/roottest_root_io_interface_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7752#issuecomment-810584298:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7752#issuecomment-810584298,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112829/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_reload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112829/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_reload/); - [projectroot.roottest.root.io.interface.roottest_root_io_interface_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112829/testReport/projectroot.roottest.root.io/interface/roottest_root_io_interface_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7752#issuecomment-810966032:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7752#issuecomment-810966032,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112945/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_operation](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/112945/testReport/projectroot.bindings.experimental.distrdf/test/pyunittests_distrdf_unit_test_operation/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7772#issuecomment-811798155:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7772#issuecomment-811798155,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113009/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113009/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.roottest.root.meta.tclass.issue-6840.roottest_root_meta_tclass_issue_6840_emulatePairsTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113009/testReport/projectroot.roottest.root.meta.tclass/issue-6840/roottest_root_meta_tclass_issue_6840_emulatePairsTest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7778#issuecomment-812049810:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7778#issuecomment-812049810,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113073/console).; ### Failing tests:; - [projectroot.test.test_stressHistFactory_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113073/testReport/projectroot/test/test_stressHistFactory_interpreted/); - [projectroot.roofit.RDataFrameHelpers.test.gtest_roofit_RDataFrameHelpers_test_testActionHelpers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113073/testReport/projectroot.roofit.RDataFrameHelpers/test/gtest_roofit_RDataFrameHelpers_test_testActionHelpers/); - [projectroot.roofit.histfactory.test.gtest_roofit_histfactory_test_testHistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113073/testReport/projectroot.roofit.histfactory/test/gtest_roofit_histfactory_test_testHistFactory/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooGaussian](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113073/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooGaussian/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooPoisson](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113073/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooPoisson/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooBernstein](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113073/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooBernstein/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooJohnson](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113073/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooJohnson/); - [projectroot.roof,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5420#issuecomment-812417201:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/5420#issuecomment-812417201,10,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113250/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113250/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.roottest.root.meta.naming.roottest_root_meta_naming_execParamPack_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113250/testReport/projectroot.roottest.root.meta/naming/roottest_root_meta_naming_execParamPack_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7502#issuecomment-814282572:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7502#issuecomment-814282572,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113258/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113258/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.roottest.root.meta.naming.roottest_root_meta_naming_execParamPack_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113258/testReport/projectroot.roottest.root.meta/naming/roottest_root_meta_naming_execParamPack_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7502#issuecomment-814294073:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7502#issuecomment-814294073,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113370/console).; ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113370/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.roottest.root.meta.naming.roottest_root_meta_naming_execParamPack_auto](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113370/testReport/projectroot.roottest.root.meta/naming/roottest_root_meta_naming_execParamPack_auto/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7502#issuecomment-815017508:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7502#issuecomment-815017508,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113386/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseWrite_3](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113386/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseWrite_3/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseRead_31](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113386/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseRead_31/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_colWiseRead_32](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113386/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_colWiseRead_32/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7798#issuecomment-815051849:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7798#issuecomment-815051849,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113486/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113486/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113486/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113486/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113486/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113486/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113486/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7726#issuecomment-815594403:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7726#issuecomment-815594403,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113510/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113510/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113510/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113510/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113510/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113510/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113510/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7726#issuecomment-815909387:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7726#issuecomment-815909387,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113518/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113518/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113518/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113518/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113518/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113518/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113518/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_defa,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7766#issuecomment-816285804:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7766#issuecomment-816285804,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113534/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113534/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7806#issuecomment-816467515:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7806#issuecomment-816467515,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113542/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113542/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7807#issuecomment-816484221:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7807#issuecomment-816484221,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113550/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113550/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7766#issuecomment-816502429:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7766#issuecomment-816502429,3,['test'],"['testReport', 'tests']"
