quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113743/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113743/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113743/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7830#issuecomment-817764416:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7830#issuecomment-817764416,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113751/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113751/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113751/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7830#issuecomment-817816987:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7830#issuecomment-817816987,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113759/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113759/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7831#issuecomment-817830230:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7831#issuecomment-817830230,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113767/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113767/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113767/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7832#issuecomment-817844509:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7832#issuecomment-817844509,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113775/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113775/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113775/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7833#issuecomment-817860578:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7833#issuecomment-817860578,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113791/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113791/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7835#issuecomment-817877322:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7835#issuecomment-817877322,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113815/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113815/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7837#issuecomment-817911691:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7837#issuecomment-817911691,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113823/console).; ### Failing tests:; - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113823/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/); - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113823/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7783#issuecomment-817928534:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7783#issuecomment-817928534,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113831/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113831/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7837#issuecomment-817938138:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7837#issuecomment-817938138,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113839/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113839/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.roottest.root.meta.roottest_root_meta_runMemberComments](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113839/testReport/projectroot.roottest.root/meta/roottest_root_meta_runMemberComments/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7838#issuecomment-817950784:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7838#issuecomment-817950784,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113952/console).; ### Failing tests:; - [projectroot.roottest.root.tree.branches.roottest_root_tree_branches_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113952/testReport/projectroot.roottest.root.tree/branches/roottest_root_tree_branches_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7843#issuecomment-818372440:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7843#issuecomment-818372440,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113960/console).; ### Failing tests:; - [projectroot.roottest.root.tree.branches.roottest_root_tree_branches_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/113960/testReport/projectroot.roottest.root.tree/branches/roottest_root_tree_branches_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7843#issuecomment-818404713:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7843#issuecomment-818404713,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114104/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9_datageneration](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114104/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9_datageneration/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114104/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114104/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lzma_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114104/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lzma_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplex2_default_compr_level9](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114104/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplex2_default_compr_level9/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simplek_default_compr_deflevel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114104/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simplek,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7857#issuecomment-818911485:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7857#issuecomment-818911485,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114328/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.backend.pyunittests_distrdf_unit_backend_test_spark](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114328/testReport/projectroot.bindings.experimental.distrdf.test/backend/pyunittests_distrdf_unit_backend_test_spark/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_histo_write](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114328/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_histo_write/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_friend_trees](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114328/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_friend_trees/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114328/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_include_headers](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114328/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_include_headers/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_inv_mass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114328/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_inv_mass/); - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_buildranges](https://lcgapp-service,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7630#issuecomment-819464886:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7630#issuecomment-819464886,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114570/console).; ### Warnings:; - [2021-04-16T01:06:25.865Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:40:22: warning: ‘TListOfDataMembers::fIsLoaded’ will be initialized after [-Wreorder] ; - [2021-04-16T01:06:25.865Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:39:22: warning: ‘ULong64_t TListOfDataMembers::fLastLoadMarker’ [-Wreorder] ; - [2021-04-16T01:06:25.865Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/src/TListOfDataMembers.cxx:39:1: warning: when initialized here [-Wreorder] ; - [2021-04-16T01:06:35.539Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:40:22: warning: ‘TListOfDataMembers::fIsLoaded’ will be initialized after [-Wreorder] ; - [2021-04-16T01:06:35.539Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:39:22: warning: ‘ULong64_t TListOfDataMembers::fLastLoadMarker’ [-Wreorder] ; - [2021-04-16T01:06:35.539Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:54:4: warning: when initialized here [-Wreorder] . ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114570/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7892#issuecomment-820846308:1449,test,tests,1449,https://root.cern,https://github.com/root-project/root/pull/7892#issuecomment-820846308,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114586/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114586/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7833#issuecomment-821006353:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7833#issuecomment-821006353,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114642/console).; ### Failing tests:; - [projectroot.roottest.python.basic.roottest_python_basic_datatype](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114642/testReport/projectroot.roottest.python/basic/roottest_python_basic_datatype/); - [projectroot.roottest.python.stl.roottest_python_stl_stl](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114642/testReport/projectroot.roottest.python/stl/roottest_python_stl_stl/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7898#issuecomment-821191349:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7898#issuecomment-821191349,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114691/console).; ### Warnings:; - [2021-04-16T17:23:10.528Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:40:22: warning: ‘TListOfDataMembers::fIsLoaded’ will be initialized after [-Wreorder] ; - [2021-04-16T17:23:10.528Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:39:22: warning: ‘ULong64_t TListOfDataMembers::fLastLoadMarker’ [-Wreorder] ; - [2021-04-16T17:23:10.528Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/inc/TListOfDataMembers.h:54:4: warning: when initialized here [-Wreorder] . ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114691/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7892#issuecomment-821327628:858,test,tests,858,https://root.cern,https://github.com/root-project/root/pull/7892#issuecomment-821327628,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114707/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114707/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7892#issuecomment-821371200:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7892#issuecomment-821371200,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114758/console).; ### Failing tests:; - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_LongRootls1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114758/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_LongRootls1/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_LongRootls2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114758/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_LongRootls2/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_LongRootls3](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114758/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_LongRootls3/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_LongRootls4](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114758/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_LongRootls4/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_TreeRootls1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114758/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_TreeRootls1/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_NameCyclesRootls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114758/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_NameCyclesRootls/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7878#issuecomment-821787429:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7878#issuecomment-821787429,7,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114862/console).; ### Warnings:; - [2021-04-19T13:36:43.122Z] /home/sftnight/build/workspace/root-pullrequests-build/root/tree/dataframe/src/RDFUtils.cxx:208:16: warning: declaration of ‘leaf’ shadows a previous local [-Wshadow] . ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/114862/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7919#issuecomment-822479295:467,test,tests,467,https://root.cern,https://github.com/root-project/root/pull/7919#issuecomment-822479295,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115032/console).; ### Failing tests:; - [projectroot.bindings.experimental.distrdf.test.pyunittests_distrdf_unit_test_headnode](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115032/testReport/projectroot.bindings.experimental.distrdf/test/pyunittests_distrdf_unit_test_headnode/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115032/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_pretty_printing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115032/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_pretty_printing/); - [projectroot.roottest.python.cpp.roottest_python_cpp_cpp](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115032/testReport/projectroot.roottest.python/cpp/roottest_python_cpp_cpp/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115032/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115032/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_cache/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7898#issuecomment-823211458:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7898#issuecomment-823211458,15,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115065/console).; ### Failing tests:; - [projectroot.roottest-build.cling.parsing.roottest_cling_parsing_semicolon](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115065/testReport/projectroot.roottest-build.cling/parsing/roottest_cling_parsing_semicolon/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7937#issuecomment-823314832:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7937#issuecomment-823314832,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115106/console).; ### Failing tests:; - [projectroot.core.thread.test.gtest_core_thread_test_corethreadtestUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115106/testReport/projectroot.core.thread/test/gtest_core_thread_test_corethreadtestUnit/); - [projectroot.roottest.python.distrdf.roottest_python_distrdf_spark_test_reducer_merge](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115106/testReport/projectroot.roottest.python/distrdf/roottest_python_distrdf_spark_test_reducer_merge/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115106/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_snapshot/); - [projectroot.roottest.root.io.json.roottest_root_io_json_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115106/testReport/projectroot.roottest.root.io/json/roottest_root_io_json_make/); - [projectroot.roottest.root.meta.ROOT-7181.roottest_root_meta_ROOT_7181_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115106/testReport/projectroot.roottest.root.meta/ROOT-7181/roottest_root_meta_ROOT_7181_make/); - [projectroot.roottest.root.meta.cmsUnload.roottest_root_meta_cmsUnload_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115106/testReport/projectroot.roottest.root.meta/cmsUnload/roottest_root_meta_cmsUnload_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7932#issuecomment-823464947:254,test,tests,254,https://root.cern,https://github.com/root-project/root/pull/7932#issuecomment-823464947,9,['test'],"['test', 'testReport', 'tests']"
