quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99195/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99195/testReport/projectroot/test/test_stressIOPlugins_xroot/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6634#issuecomment-709396807:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6634#issuecomment-709396807,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99203/console).; ### Warnings:; - [2020-10-15T17:37:51.095Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/src/RooVectorDataStore.cxx:1441:12: warning: declaration of ‘result’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:37:51.095Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/src/RooVectorDataStore.cxx:1441:12: warning: variable ‘result’ set but not used [-Wunused-but-set-variable] ; - [2020-10-15T17:38:01.970Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:52:42: warning: declaration of ‘b’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:38:01.970Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:52:42: warning: declaration of ‘a’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:38:01.970Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘d’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:38:01.970Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘c’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:38:01.970Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘b’ shadows a previous local [-Wshadow] ; - [2020-10-15T17:38:01.970Z] /home/sftnight/build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testNumericIntAndRooRealBinding.cxx:115:62: warning: declaration of ‘a’ shadows a previous loc,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6632#issuecomment-709488157:794,test,test,794,https://root.cern,https://github.com/root-project/root/pull/6632#issuecomment-709488157,4,['test'],"['test', 'testNumericIntAndRooRealBinding']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99396/console).; ### Failing tests:; - [projectroot.test.test_stressHistFactory_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99396/testReport/projectroot/test/test_stressHistFactory_interpreted/); - [projectroot.test.test_stressroostats_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99396/testReport/projectroot/test/test_stressroostats_interpreted/); - [projectroot.test.test_stressroofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99396/testReport/projectroot/test/test_stressroofit_interpreted/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_roodatahist_ploton](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99396/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_roodatahist_ploton/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rooworkspace](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99396/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rooworkspace/); - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rooabscollection_len](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99396/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rooabscollection_len/); - [projectroot.roofit.histfactory.test.gtest_roofit_histfactory_test_testHistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99396/testReport/projectroot.roofit.histfactory/test/gtest_roofit_histfactory_test_testHistFactory/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooPoi,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6665#issuecomment-712186915:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6665#issuecomment-712186915,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99524/console).; ### Failing tests:; - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_libdatamemberload_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99524/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_libdatamemberload_build/); - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_datamemberload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99524/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_datamemberload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6668#issuecomment-712872010:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6668#issuecomment-712872010,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99677/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99677/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.io.fakeClass.roottest_root_io_fakeClass_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99677/testReport/projectroot.roottest.root.io/fakeClass/roottest_root_io_fakeClass_make/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99677/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_foreign](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99677/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_foreign/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99677/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_treeCloneTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99677/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_treeCloneTest/); - [projectroot.roottest.root.treeformula.schemaEvolution.roottest_root_treeformula_schemaEvolution_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99677/testReport/projectroot.roottest.root.treeformula/schemaEvolution/roottest_root_treeformula_schem,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-713842008:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-713842008,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99685/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99685/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-713920193:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-713920193,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99816/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooNLLVar](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99816/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooNLLVar/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6694#issuecomment-714561346:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6694#issuecomment-714561346,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99840/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooNLLVar](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99840/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooNLLVar/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6694#issuecomment-714594688:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6694#issuecomment-714594688,4,['test'],"['test', 'testReport', 'tests']"
Testability,"Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99872/console).; ### Warnings:; - [2020-10-22T17:37:26.800Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/src/TProtoClass.cxx:264:68: warning: format ‘%ld’ expects argument of type ‘long int’, but argument 5 has type ‘Int_t’ {aka ‘int’} [-Wformat=] ; - [2020-10-22T17:37:26.800Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/meta/src/TProtoClass.cxx:264:124: warning: format ‘%ld’ expects argument of type ‘long int’, but argument 6 has type ‘Int_t’ {aka ‘int’} [-Wformat=] . ### Failing tests:; - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99872/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99872/testReport/projectroot/test/test_stressmathcore_interpreted/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-714655473:757,test,tests,757,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-714655473,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99888/console).; ### Failing tests:; - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99888/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99888/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-714706316:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-714706316,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99904/console).; ### Failing tests:; - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99904/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99904/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_datamemberload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99904/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_datamemberload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-714733751:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-714733751,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; Running on root-fedora-31-2.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99912/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/99912/testReport/projectroot/test/test_stressmathcore_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6680#issuecomment-714775255:253,test,tests,253,https://root.cern,https://github.com/root-project/root/pull/6680#issuecomment-714775255,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5190-ROOT-fedora31-noimt&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76291/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76291/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76291/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5190#issuecomment-613271815:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5190#issuecomment-613271815,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5219-ROOT-fedora31-noimt&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76571/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76571/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5219#issuecomment-614180123:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5219#issuecomment-614180123,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5219-ROOT-fedora31-noimt&date=2020-04-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76579/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76579/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5219#issuecomment-614464773:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5219#issuecomment-614464773,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5219-ROOT-fedora31-noimt&date=2020-04-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76635/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76635/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5219#issuecomment-614523230:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5219#issuecomment-614523230,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5219-ROOT-fedora31-noimt&date=2020-04-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77088/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77088/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5219#issuecomment-615526802:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5219#issuecomment-615526802,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5235)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74873/console).; ### Failing tests:; - [projectroot.roottest.scripts.roottest_scripts_utils](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74873/testReport/projectroot.roottest/scripts/roottest_scripts_utils/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5235#issuecomment-607988816:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5235#issuecomment-607988816,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5244)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73836/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_display](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73836/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_display/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5244#issuecomment-605621483:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5244#issuecomment-605621483,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5252)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74334/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_import_load_libs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74334/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_import_load_libs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5252#issuecomment-606655674:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5252#issuecomment-606655674,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5252)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74359/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_import_load_libs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74359/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_import_load_libs/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_makenumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74359/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_makenumpy/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5252#issuecomment-606686629:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5252#issuecomment-606686629,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5252)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74439/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_import_load_libs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74439/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_import_load_libs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5252#issuecomment-606748297:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5252#issuecomment-606748297,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5256)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74171/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_import_load_libs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74171/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_import_load_libs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5256#issuecomment-606499088:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5256#issuecomment-606499088,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5256)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74212/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_import_load_libs](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74212/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_import_load_libs/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5256#issuecomment-606548232:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5256#issuecomment-606548232,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5283)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74897/console).; ### Failing tests:; - [projectroot.roottest.root.io.double32.roottest_root_io_double32_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74897/testReport/projectroot.roottest.root.io/double32/roottest_root_io_double32_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5283#issuecomment-608046361:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5283#issuecomment-608046361,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5287)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74979/console).; ### Failing tests:; - [projectroot.test.test_stressHistFactory_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74979/testReport/projectroot/test/test_stressHistFactory_interpreted/); - [projectroot.test.test_stressroostats_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/74979/testReport/projectroot/test/test_stressroostats_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5287#issuecomment-608377410:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5287#issuecomment-608377410,7,['test'],"['test', 'testReport', 'tests']"
