quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5288-ROOT-fedora31-noimt&date=2020-04-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75401/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_tclass_methods_libgen_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75401/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_tclass_methods_libgen_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_fork](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75401/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_fork/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5288#issuecomment-609870905:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5288#issuecomment-609870905,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5292)[See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75051/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75051/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_trainCache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75051/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_trainCache/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_emptysource](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75051/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_emptysource/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_missingBranches](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75051/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_missingBranches/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_callables](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75051/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_callables/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_readerarray](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75051/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_readerarray/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_glob](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75051/testReport/projectroot.roottest.root/dataframe/roottest_root_datafram,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5292#issuecomment-608542825:283,test,tests,283,https://root.cern,https://github.com/root-project/root/pull/5292#issuecomment-608542825,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5296-ROOT-fedora31-noimt&date=2020-04-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75143/console).; ### Failing tests:; - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stl_makeproject_test_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75143/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stl_makeproject_test_build/); - [projectroot.roottest.root.io.complex.roottest_root_io_complex_classWithComplex_libgen_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75143/testReport/projectroot.roottest.root.io/complex/roottest_root_io_complex_classWithComplex_libgen_build/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_examples](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75143/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_examples/); - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_aclicModelWrite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75143/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_aclicModelWrite/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_writePtrColls](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75143/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_writePtrColls/); - [projectroot.roottest.root.io.cpp11Containers.roottest_root_io_cpp11Containers_forwardList_libgen_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75143/testReport/projectroot.roottest.root.io/cpp11Containers/roottest_root_io_cpp11Containers_forwardList_libgen_buil,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5296#issuecomment-609407273:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5296#issuecomment-609407273,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75481/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadefine](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75481/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadefine/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-610226648:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-610226648,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75497/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75497/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-610251618:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-610251618,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75529/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75529/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-610295250:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-610295250,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75561/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75561/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-610326721:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-610326721,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76395/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76395/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-613853819:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-613853819,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76403/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76403/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-613860329:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-613860329,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76499/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76499/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-614024982:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-614024982,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76507/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76507/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-614065747:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-614065747,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5310-ROOT-fedora31-noimt&date=2020-04-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76587/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76587/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5310#issuecomment-614473881:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5310#issuecomment-614473881,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5316-ROOT-fedora31-noimt&date=2020-04-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75811/console).; ### Errors:; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:23:19: error: ‘RooDateaSet’ was not declared in this scope; did you mean ‘RooDataSet’? ; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:23:30: error: template argument 1 is invalid ; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:23:30: error: template argument 2 is invalid ; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:24:67: error: expression list treated as compound expression in initializer [-fpermissive] ; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:24:64: error: cannot convert ‘RooCmdArg’ to ‘int’ in initialization ; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:25:15: error: base operand of ‘-&gt;’ is not a pointer ; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:27:14: error: invalid type argument of unary ‘*’ (have ‘int’) . ### Warnings:; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:23:45: warning: left operand of comma operator has no effect [-Wunused-value] ; - [2020-04-08T11:11:35.541Z] /build/workspace/root-pullrequests-build/root/roofit/roofitcore/test/testRooAbsPdf.cxx:24:67: warning: right operand of comma operator has no effect [-Wunused-,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5316#issuecomment-610897266:416,test,test,416,https://root.cern,https://github.com/root-project/root/pull/5316#issuecomment-610897266,8,['test'],"['test', 'testRooAbsPdf']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5319-ROOT-fedora31-noimt&date=2020-04-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75705/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75705/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75705/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5319#issuecomment-610668804:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5319#issuecomment-610668804,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5319-ROOT-fedora31-noimt&date=2020-04-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75859/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75859/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75859/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5319#issuecomment-611055614:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5319#issuecomment-611055614,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5329-ROOT-fedora31-noimt&date=2020-04-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75883/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75883/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75883/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75883/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/75883/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5329#issuecomment-611075698:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5329#issuecomment-611075698,13,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5329-ROOT-fedora31-noimt&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76355/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76355/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76355/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76355/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76355/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5329#issuecomment-613518462:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5329#issuecomment-613518462,13,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5329-ROOT-fedora31-noimt&date=2020-04-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76781/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76781/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76781/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76781/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_simple/); - [projectroot.tree.dataframe.test.pyunittests_dataframe_misc](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76781/testReport/projectroot.tree.dataframe/test/pyunittests_dataframe_misc/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_stringfiltercolumn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76781/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_stringfiltercolumn/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5329#issuecomment-614747601:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5329#issuecomment-614747601,14,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5342-ROOT-fedora31-noimt&date=2020-04-10).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_gl_parallelcoordtrans](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/testReport/projectroot/runtutorials/tutorial_gl_parallelcoordtrans/); - [projectroot.runtutorials.tutorial_legacy_mlp_mlpRegression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/testReport/projectroot/runtutorials/tutorial_legacy_mlp_mlpRegression/); - [projectroot.runtutorials.tutorial_roofit_rf102_dataimport](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/testReport/projectroot/runtutorials/tutorial_roofit_rf102_dataimport/); - [projectroot.runtutorials.tutorial_roofit_rf401_importttreethx](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/testReport/projectroot/runtutorials/tutorial_roofit_rf401_importttreethx/); - [projectroot.runtutorials.tutorial_roostats_rs101_limitexample](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/testReport/projectroot/runtutorials/tutorial_roostats_rs101_limitexample/); - [projectroot.runtutorials.tutorial_splot_TestSPlot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/testReport/projectroot/runtutorials/tutorial_splot_TestSPlot/); - [projectroot.runtutorials.tutorial_tree_circular](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/testReport/projectroot/runtutorials/tutorial_tree_circular/); - [projectroot.runtutorials.tutorial_tree_parallelcoord](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76179/testReport/projectroot/runtutorials/tutorial_tree_parallelcoord/);,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5342#issuecomment-612232345:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5342#issuecomment-612232345,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5342-ROOT-fedora31-noimt&date=2020-04-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76203/console).; ### Failing tests:; - [projectroot.roottest.root.io.directory.roottest_root_io_directory_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76203/testReport/projectroot.roottest.root.io/directory/roottest_root_io_directory_make/); - [projectroot.roottest.root.io.withoutDictionaries.roottest_root_io_withoutDictionaries_IOWithoutDictionaries](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76203/testReport/projectroot.roottest.root.io/withoutDictionaries/roottest_root_io_withoutDictionaries_IOWithoutDictionaries/); - [projectroot.roottest.root.tree.branches.roottest_root_tree_branches_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76203/testReport/projectroot.roottest.root.tree/branches/roottest_root_tree_branches_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5342#issuecomment-612278736:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5342#issuecomment-612278736,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5342-ROOT-fedora31-noimt&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76283/console).; ### Failing tests:; - [projectroot.roottest.root.io.directory.roottest_root_io_directory_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76283/testReport/projectroot.roottest.root.io/directory/roottest_root_io_directory_make/); - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76283/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76283/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5342#issuecomment-613174382:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5342#issuecomment-613174382,4,['test'],"['testReport', 'tests']"
