quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5342-ROOT-fedora31-noimt&date=2020-04-16).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76807/console).; ### Failing tests:; - [projectroot.roottest.root.io.directory.roottest_root_io_directory_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76807/testReport/projectroot.roottest.root.io/directory/roottest_root_io_directory_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5342#issuecomment-614899533:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5342#issuecomment-614899533,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5344-ROOT-fedora31-noimt&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76299/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76299/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76299/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5344#issuecomment-613330937:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5344#issuecomment-613330937,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5346-ROOT-fedora31-noimt&date=2020-04-10).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76131/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76131/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5346#issuecomment-612143198:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5346#issuecomment-612143198,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5348-ROOT-fedora31-noimt&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76339/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76339/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76339/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5348#issuecomment-613424217:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5348#issuecomment-613424217,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5351-ROOT-fedora31-noimt&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76307/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76307/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76307/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5351#issuecomment-613336375:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5351#issuecomment-613336375,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5352-ROOT-fedora31-noimt&date=2020-04-14).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76315/console).; ### Failing tests:; - [projectroot.roottest.root.io.filemerger.roottest_root_io_filemerger_simple_lz4_compr_level1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76315/testReport/projectroot.roottest.root.io/filemerger/roottest_root_io_filemerger_simple_lz4_compr_level1/); - [projectroot.roottest.root.tree.fastcloning.roottest_root_tree_fastcloning_execCheckClusterRange](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76315/testReport/projectroot.roottest.root.tree/fastcloning/roottest_root_tree_fastcloning_execCheckClusterRange/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5352#issuecomment-613408732:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5352#issuecomment-613408732,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5356-ROOT-fedora31-noimt&date=2020-04-15).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76435/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_nodes](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76435/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_nodes/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_interface](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/76435/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_interface/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5356#issuecomment-613890000:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5356#issuecomment-613890000,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5391-ROOT-fedora31-noimt&date=2020-04-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVAClassification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/testReport/projectroot/runtutorials/tutorial_tmva_TMVAClassification/); - [projectroot.runtutorials.tutorial_tmva_TMVAMultipleBackgroundExample](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMultipleBackgroundExample/); - [projectroot.runtutorials.tutorial_unfold_testUnfold5b](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/testReport/projectroot/runtutorials/tutorial_unfold_testUnfold5b/); - [projectroot.runtutorials.tutorial_foam_foam_demo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/testReport/projectroot/runtutorials/tutorial_foam_foam_demo/); - [projectroot.runtutorials.tutorial_hist_fillrandom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/testReport/projectroot/runtutorials/tutorial_hist_fillrandom/); - [projectroot.runtutorials.tutorial_multicore_mp101_fillNtuples](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/testReport/projectroot/runtutorials/tutorial_multicore_mp101_fillNtuples/); - [projectroot.runtutorials.tutorial_roofit_rf104_classfactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/testReport/projectroot/runtutorials/tutorial_roofit_rf104_classfactory/); - [projectroot.runtutorials.tutorial_roofit_rf502_wspacewrite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77080/testReport/projectroot/runtutorials/tutorial_r,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5391#issuecomment-615520611:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5391#issuecomment-615520611,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See cdash ](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5395-ROOT-fedora31-noimt&date=2020-04-21).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77494/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rvec](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/77494/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rvec/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5395#issuecomment-616948689:322,test,tests,322,https://root.cern,https://github.com/root-project/root/pull/5395#issuecomment-616948689,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73560/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73560/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73560/testReport/projectroot/test/test_stresshistofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-604660978:161,test,tests,161,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-604660978,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73680/console).; ### Failing tests:; - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_stltest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73680/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_stltest/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_runtreeCloneTest2](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73680/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_runtreeCloneTest2/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_exectrim](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73680/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_exectrim/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_treeCloneTest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73680/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_treeCloneTest/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_mergeWithDir](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73680/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_mergeWithDir/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_deepClass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73680/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_deepClass/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_index](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73680/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_index/); - [projectroot.roottest.root.tree.cloning.roottest_root_t,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5235#issuecomment-604963635:161,test,tests,161,https://root.cern,https://github.com/root-project/root/pull/5235#issuecomment-604963635,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73787/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73787/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73787/testReport/projectroot/test/test_stresshistofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-605465900:161,test,tests,161,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-605465900,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora31/noimt.; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73803/console).; ### Failing tests:; - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73803/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/73803/testReport/projectroot/test/test_stresshistofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-605486142:161,test,tests,161,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-605486142,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-fedora32/default.; Running on root-fedora32-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104289/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104289/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104289/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104289/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6983#issuecomment-754272391:255,test,tests,255,https://root.cern,https://github.com/root-project/root/pull/6983#issuecomment-754272391,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora32/default.; Running on root-fedora32-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104423/console).; ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104423/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104423/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/104423/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/6983#issuecomment-756111697:255,test,tests,255,https://root.cern,https://github.com/root-project/root/pull/6983#issuecomment-756111697,4,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-fedora32/default.; Running on root-fedora32-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109396/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109396/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109396/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/109396/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7371#issuecomment-792816582:255,test,tests,255,https://root.cern,https://github.com/root-project/root/pull/7371#issuecomment-792816582,4,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora32/default.; Running on root-fedora32-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115159/console).; ### Warnings:; - [2021-04-20T17:41:07.506Z] ginclude/tbb/concurrent_hash_map.h:131:76: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘struct tbb::interface5::internal::hash_map_base::bucket’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115159/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115159/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115159/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7942#issuecomment-823498058:559,test,tests,559,https://root.cern,https://github.com/root-project/root/pull/7942#issuecomment-823498058,8,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora32/default.; Running on root-fedora32-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115296/console).; ### Warnings:; - [2021-04-21T16:53:52.297Z] ginclude/tbb/concurrent_hash_map.h:131:76: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘struct tbb::interface5::internal::hash_map_base::bucket’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115296/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115296/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115296/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7942#issuecomment-824222731:559,test,tests,559,https://root.cern,https://github.com/root-project/root/pull/7942#issuecomment-824222731,8,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora32/default.; Running on root-fedora32-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115313/console).; ### Warnings:; - [2021-04-21T17:35:44.121Z] ginclude/tbb/concurrent_hash_map.h:131:76: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘struct tbb::interface5::internal::hash_map_base::bucket’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115313/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115313/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115313/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7942#issuecomment-824249820:559,test,tests,559,https://root.cern,https://github.com/root-project/root/pull/7942#issuecomment-824249820,8,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora32/default.; Running on root-fedora32-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115314/console).; ### Warnings:; - [2021-04-21T20:32:03.524Z] ginclude/tbb/concurrent_hash_map.h:131:76: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘struct tbb::interface5::internal::hash_map_base::bucket’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] . ### Failing tests:; - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115314/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115314/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115314/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7942#issuecomment-824351593:559,test,tests,559,https://root.cern,https://github.com/root-project/root/pull/7942#issuecomment-824351593,8,['test'],"['testReport', 'tests']"
Testability,"Build failed on ROOT-fedora32/default.; Running on root-fedora32-1.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115411/console).; ### Warnings:; - [2021-04-22T15:26:47.027Z] ginclude/tbb/concurrent_hash_map.h:131:76: warning: ‘void* memset(void*, int, size_t)’ clearing an object of type ‘struct tbb::interface5::internal::hash_map_base::bucket’ with no trivial copy-assignment; use value-initialization instead [-Wclass-memaccess] ; - [2021-04-22T15:28:51.056Z] math/unuran/unuran-1.8.0-root/src/methods/mvtdr_init.ch:886:17: warning: argument 1 value ‘18446744073709551608’ exceeds maximum object size 9223372036854775807 [-Walloc-size-larger-than=] . ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115411/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115411/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleRead/); - [projectroot.roottest.root.meta.ROOT-7462.roottest_root_meta_ROOT_7462_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/115411/testReport/projectroot.roottest.root.meta/ROOT-7462/roottest_root_meta_ROOT_7462_make/)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/7942#issuecomment-824971382:779,test,tests,779,https://root.cern,https://github.com/root-project/root/pull/7942#issuecomment-824971382,8,['test'],"['testReport', 'tests']"
