quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82536/console).; ### Failing tests:; - [projectroot.test.test_stressHistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82536/testReport/projectroot/test/test_stressHistFactory/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooGaussian](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82536/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooGaussian/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooPoisson](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82536/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooPoisson/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooBernstein](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82536/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooBernstein/); - [projectroot.roofit.roofit.test.gtest_roofit_roofit_test_testRooExponential](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82536/testReport/projectroot.roofit.roofit/test/gtest_roofit_roofit_test_testRooExponential/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testRooWrapperPdf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82536/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testRooWrapperPdf/); - [projectroot.roofit.roostats.test.gtest_roofit_roostats_test_testSPlot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequest,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-629746588:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-629746588,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-17).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82544/console).; ### Failing tests:; - [projectroot.test.test_stressHistFactory](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82544/testReport/projectroot/test/test_stressHistFactory/); - [projectroot.test.fit.test_fit_testFitPerf](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82544/testReport/projectroot.test/fit/test_fit_testFitPerf/); - [projectroot.runtutorials.tutorial_roostats_StandardFeldmanCousinsDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82544/testReport/projectroot/runtutorials/tutorial_roostats_StandardFeldmanCousinsDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardProfileInspectorDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82544/testReport/projectroot/runtutorials/tutorial_roostats_StandardProfileInspectorDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardFrequentistDiscovery](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82544/testReport/projectroot/runtutorials/tutorial_roostats_StandardFrequentistDiscovery/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianMCMCDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82544/testReport/projectroot/runtutorials/tutorial_roostats_StandardBayesianMCMCDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardHypoTestDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82544/testReport/projectroot/runtutorials/tutorial_roostats_StandardHypoTestDemo/); - [projectro,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-629749130:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-629749130,8,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-18).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82560/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82560/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/); - [projectroot.runtutorials.tutorial_roostats_StandardFeldmanCousinsDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82560/testReport/projectroot/runtutorials/tutorial_roostats_StandardFeldmanCousinsDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardFrequentistDiscovery](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82560/testReport/projectroot/runtutorials/tutorial_roostats_StandardFrequentistDiscovery/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianMCMCDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82560/testReport/projectroot/runtutorials/tutorial_roostats_StandardBayesianMCMCDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardProfileLikelihoodDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82560/testReport/projectroot/runtutorials/tutorial_roostats_StandardProfileLikelihoodDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianNumericalDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/82560/testReport/projectroot/runtutorials/tutorial_roostats_StandardBayesianNumericalDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardProfileInspectorDemo],MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-629992295:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-629992295,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-22).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83121/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83121/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/); - [projectroot.runtutorials.tutorial_roostats_StandardFeldmanCousinsDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83121/testReport/projectroot/runtutorials/tutorial_roostats_StandardFeldmanCousinsDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardFrequentistDiscovery](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83121/testReport/projectroot/runtutorials/tutorial_roostats_StandardFrequentistDiscovery/); - [projectroot.runtutorials.tutorial_roostats_StandardProfileInspectorDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83121/testReport/projectroot/runtutorials/tutorial_roostats_StandardProfileInspectorDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianMCMCDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83121/testReport/projectroot/runtutorials/tutorial_roostats_StandardBayesianMCMCDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardHypoTestDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83121/testReport/projectroot/runtutorials/tutorial_roostats_StandardHypoTestDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianNumericalDemo](https://lcgapp-ser,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-632536151:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-632536151,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-25).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83484/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83484/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/); - [projectroot.runtutorials.tutorial_roostats_StandardFeldmanCousinsDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83484/testReport/projectroot/runtutorials/tutorial_roostats_StandardFeldmanCousinsDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardFrequentistDiscovery](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83484/testReport/projectroot/runtutorials/tutorial_roostats_StandardFrequentistDiscovery/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianMCMCDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83484/testReport/projectroot/runtutorials/tutorial_roostats_StandardBayesianMCMCDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardProfileInspectorDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83484/testReport/projectroot/runtutorials/tutorial_roostats_StandardProfileInspectorDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianNumericalDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83484/testReport/projectroot/runtutorials/tutorial_roostats_StandardBayesianNumericalDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardHypoTestDemo](https://l,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-633684265:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-633684265,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-27).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83797/console).; ### Failing tests:; - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83797/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/); - [projectroot.runtutorials.tutorial_roostats_StandardFeldmanCousinsDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83797/testReport/projectroot/runtutorials/tutorial_roostats_StandardFeldmanCousinsDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardProfileInspectorDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83797/testReport/projectroot/runtutorials/tutorial_roostats_StandardProfileInspectorDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardFrequentistDiscovery](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83797/testReport/projectroot/runtutorials/tutorial_roostats_StandardFrequentistDiscovery/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianMCMCDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83797/testReport/projectroot/runtutorials/tutorial_roostats_StandardBayesianMCMCDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardProfileLikelihoodDemo](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/83797/testReport/projectroot/runtutorials/tutorial_roostats_StandardProfileLikelihoodDemo/); - [projectroot.runtutorials.tutorial_roostats_StandardBayesianNumericalDemo](,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-634798690:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-634798690,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-29).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84329/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84329/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84329/testReport/projectroot/test/test_stresshistofit_interpreted/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-636179537:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-636179537,5,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-30).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84337/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_multicore_mt101_fillNtuples](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84337/testReport/projectroot/runtutorials/tutorial_multicore_mt101_fillNtuples/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84337/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/); - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84337/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.runtutorials.tutorial_fitsio_FITS_tutorial6](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84337/testReport/projectroot/runtutorials/tutorial_fitsio_FITS_tutorial6/); - [projectroot.runtutorials.tutorial_fitsio_FITS_tutorial5](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84337/testReport/projectroot/runtutorials/tutorial_fitsio_FITS_tutorial5/); - [projectroot.runtutorials.tutorial_multicore_mp201_parallelHistoFill](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84337/testReport/projectroot/runtutorials/tutorial_multicore_mp201_parallelHistoFill/); - [projectroot.runtutorials.tutorial_multicore_mtbb201_parallelHistoFill](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84337/testReport/projectroot/runtutorials/tutorial_multico,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-636280720:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-636280720,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-05-30).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84345/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_simpleWriteRead](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84345/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_simpleWriteRead/); - [projectroot.runtutorials.tutorial_cont_cnt001_basictseq](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84345/testReport/projectroot/runtutorials/tutorial_cont_cnt001_basictseq/); - [projectroot.test.test_stressmathcore_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84345/testReport/projectroot/test/test_stressmathcore_interpreted/); - [projectroot.runtutorials.tutorial_fitsio_FITS_tutorial3](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84345/testReport/projectroot/runtutorials/tutorial_fitsio_FITS_tutorial3/); - [projectroot.runtutorials.tutorial_fitsio_FITS_tutorial5](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84345/testReport/projectroot/runtutorials/tutorial_fitsio_FITS_tutorial5/); - [projectroot.runtutorials.tutorial_multicore_mtbb101_fillNtuples](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84345/testReport/projectroot/runtutorials/tutorial_multicore_mtbb101_fillNtuples/); - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84345/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); ,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-636283888:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-636283888,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-06-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84826/console).; ### Errors:; - [2020-06-03T11:47:43.379Z] 659/2030 Test #363: tutorial-dataframe-df024_Display ..................................................................***Failed Error regular expression found in output. Regex=[: error:] 9.83 sec ; - [2020-06-03T11:48:02.934Z] 934/2030 Test #688: tutorial-roofit-rf105_funcbinding .................................................................***Failed Error regular expression found in output. Regex=[: error:] 0.98 sec ; - [2020-06-03T11:48:30.701Z] 1112/2030 Test #873: tutorial-tree-hvector .............................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.13 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_cont_cnt001_basictseq](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84826/testReport/projectroot/runtutorials/tutorial_cont_cnt001_basictseq/); - [projectroot.runtutorials.tutorial_dataframe_df024_Display](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84826/testReport/projectroot/runtutorials/tutorial_dataframe_df024_Display/); - [projectroot.runtutorials.tutorial_fitsio_FITS_tutorial5](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84826/testReport/projectroot/runtutorials/tutorial_fitsio_FITS_tutorial5/); - [projectroot.runtutorials.tutorial_multicore_mt102_readNtuplesFillHistosAndFit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84826/testReport/projectroot/runtutorials/tutorial_multicore_mt,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-638150233:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-638150233,3,['Test'],['Test']
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-06-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84938/console).; ### Errors:; - [2020-06-03T17:20:35.108Z] 935/2030 Test #688: tutorial-roofit-rf105_funcbinding .................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.17 sec . ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84938/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.roottest.root.meta.MakeProject.roottest_root_meta_MakeProject_runcms310](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84938/testReport/projectroot.roottest.root.meta/MakeProject/roottest_root_meta_MakeProject_runcms310/); - [projectroot.runtutorials.tutorial_roofit_rf105_funcbinding](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84938/testReport/projectroot/runtutorials/tutorial_roofit_rf105_funcbinding/); - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84938/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84938/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-638345528:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-638345528,9,"['Test', 'test']","['Test', 'test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-06-04).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85074/console).; ### Errors:; - [2020-06-04T15:32:20.656Z] 911/2030 Test #663: tutorial-multicore-imt001_parBranchProcessing .....................................................***Failed Error regular expression found in output. Regex=[: error:] 1.17 sec ; - [2020-06-04T15:32:23.543Z] 934/2030 Test #688: tutorial-roofit-rf105_funcbinding .................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.22 sec . ### Failing tests:; - [projectroot.bindings.pyroot.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_asnumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85074/testReport/projectroot.bindings.pyroot.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_asnumpy/); - [projectroot.runtutorials.tutorial_multicore_imt001_parBranchProcessing](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85074/testReport/projectroot/runtutorials/tutorial_multicore_imt001_parBranchProcessing/); - [projectroot.runtutorials.tutorial_roofit_rf105_funcbinding](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85074/testReport/projectroot/runtutorials/tutorial_roofit_rf105_funcbinding/); - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85074/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-638938516:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-638938516,4,"['Test', 'test']","['Test', 'test', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5094-ROOT-performance-centos7-multicore-default&date=2020-06-04).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85139/console).; ### Errors:; - [2020-06-04T18:50:58.751Z] 937/2030 Test #688: tutorial-roofit-rf105_funcbinding .................................................................***Failed Error regular expression found in output. Regex=[: error:] 1.29 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_multicore_mp101_fillNtuples](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85139/testReport/projectroot/runtutorials/tutorial_multicore_mp101_fillNtuples/); - [projectroot.runtutorials.tutorial_multicore_mt102_readNtuplesFillHistosAndFit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85139/testReport/projectroot/runtutorials/tutorial_multicore_mt102_readNtuplesFillHistosAndFit/); - [projectroot.runtutorials.tutorial_multicore_mp102_readNtuplesFillHistosAndFit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85139/testReport/projectroot/runtutorials/tutorial_multicore_mp102_readNtuplesFillHistosAndFit/); - [projectroot.runtutorials.tutorial_roofit_rf105_funcbinding](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85139/testReport/projectroot/runtutorials/tutorial_roofit_rf105_funcbinding/); - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85139/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.test.test_stresshistofit_interpreted](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85139/testRepor,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5094#issuecomment-639057865:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5094#issuecomment-639057865,3,"['Test', 'test']","['Test', 'testReport', 'tests']"
