quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5544-ROOT-performance-centos7-multicore-default&date=2020-05-05).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80549/console).; ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_sqlite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80549/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_sqlite/); - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_pyz_rdataframe_makenumpy](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80549/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_pyz_rdataframe_makenumpy/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_cache](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80549/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_cache/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_test_callables](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80549/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_test_callables/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5544#issuecomment-624140504:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5544#issuecomment-624140504,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5547-ROOT-performance-centos7-multicore-default&date=2020-05-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80781/console).; ### Errors:; - [2020-05-06T15:04:36.123Z] 635/2022 Test #370: tutorial-dataframe-df103_NanoAODHiggsAnalysis .....................................................***Failed Error regular expression found in output. Regex=[: error:] 3.59 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_dataframe_df103_NanoAODHiggsAnalysis](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80781/testReport/projectroot/runtutorials/tutorial_dataframe_df103_NanoAODHiggsAnalysis/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5547#issuecomment-624709747:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5547#issuecomment-624709747,3,"['Test', 'test']","['Test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5553-ROOT-performance-centos7-multicore-default&date=2020-05-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80701/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVAMulticlass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80701/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMulticlass/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5553#issuecomment-624577680:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5553#issuecomment-624577680,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5553-ROOT-performance-centos7-multicore-default&date=2020-05-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80733/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVAMulticlassApplication](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80733/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMulticlassApplication/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5553#issuecomment-624625827:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5553#issuecomment-624625827,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5553-ROOT-performance-centos7-multicore-default&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80879/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVAMulticlassApplication](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80879/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMulticlassApplication/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5553#issuecomment-625123799:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5553#issuecomment-625123799,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5553-ROOT-performance-centos7-multicore-default&date=2020-05-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81240/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_TMVAMulticlass](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81240/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMulticlass/); - [projectroot.runtutorials.tutorial_tmva_TMVAMulticlassApplication](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81240/testReport/projectroot/runtutorials/tutorial_tmva_TMVAMulticlassApplication/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5553#issuecomment-625724581:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5553#issuecomment-625724581,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5556-ROOT-performance-centos7-multicore-default&date=2020-05-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80725/console).; ### Errors:; - [2020-05-06T11:36:29.817Z] 652/2022 Test #370: tutorial-dataframe-df103_NanoAODHiggsAnalysis .....................................................***Failed Error regular expression found in output. Regex=[: error:] 4.94 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_dataframe_df103_NanoAODHiggsAnalysis](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80725/testReport/projectroot/runtutorials/tutorial_dataframe_df103_NanoAODHiggsAnalysis/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5556#issuecomment-624601738:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5556#issuecomment-624601738,3,"['Test', 'test']","['Test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5559-ROOT-performance-centos7-multicore-default&date=2020-05-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80757/console).; ### Errors:; - [2020-05-06T14:07:01.995Z] 646/2022 Test #370: tutorial-dataframe-df103_NanoAODHiggsAnalysis .....................................................***Failed Error regular expression found in output. Regex=[: error:] 4.48 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_dataframe_df103_NanoAODHiggsAnalysis](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80757/testReport/projectroot/runtutorials/tutorial_dataframe_df103_NanoAODHiggsAnalysis/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5559#issuecomment-624676028:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5559#issuecomment-624676028,3,"['Test', 'test']","['Test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5560-ROOT-performance-centos7-multicore-default&date=2020-05-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80773/console).; ### Errors:; - [2020-05-06T14:45:23.663Z] 646/2022 Test #370: tutorial-dataframe-df103_NanoAODHiggsAnalysis .....................................................***Failed Error regular expression found in output. Regex=[: error:] 4.20 sec . ### Failing tests:; - [projectroot.runtutorials.tutorial_dataframe_df103_NanoAODHiggsAnalysis](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80773/testReport/projectroot/runtutorials/tutorial_dataframe_df103_NanoAODHiggsAnalysis/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5560#issuecomment-624698147:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5560#issuecomment-624698147,3,"['Test', 'test']","['Test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5562-ROOT-performance-centos7-multicore-default&date=2020-05-06).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80830/console).; ### Errors:; - [2020-05-06T18:30:23.126Z] 530/1917 Test #280: tutorial-dataframe-df002_dataModel ................................................................***Failed Error regular expression found in output. Regex=[: error:] 2.16 sec ; - [2020-05-06T18:30:26.391Z] 541/1917 Test #295: tutorial-dataframe-df017_vecOpsHEP ................................................................***Failed Error regular expression found in output. Regex=[: error:] 3.48 sec ; - [2020-05-06T18:31:20.232Z] 1084/1917 Test #790: tutorial-tmva-tmva103_Application .................................................................***Failed Error regular expression found in output. Regex=[: error:] 10.97 sec . ### Failing tests:; - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_vecops](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80830/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_vecops/); - [projectroot.runtutorials.tutorial_dataframe_df002_dataModel](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80830/testReport/projectroot/runtutorials/tutorial_dataframe_df002_dataModel/); - [projectroot.runtutorials.tutorial_dataframe_df017_vecOpsHEP](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80830/testReport/projectroot/runtutorials/tutorial_dataframe_df017_vecOpsHEP/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_simple](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80830/testRepor,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5562#issuecomment-624819514:485,Test,Test,485,https://root.cern,https://github.com/root-project/root/pull/5562#issuecomment-624819514,3,['Test'],['Test']
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5568-ROOT-performance-centos7-multicore-default&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81031/console).; ### Failing tests:; - [projectroot.roottest.root.aclic.load.roottest_root_aclic_load_reload](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81031/testReport/projectroot.roottest.root.aclic/load/roottest_root_aclic_load_reload/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5568#issuecomment-625354800:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5568#issuecomment-625354800,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5572-ROOT-performance-centos7-multicore-default&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80975/console).; ### Failing tests:; - [projectroot.roottest.root.io.stdarray.roottest_root_io_stdarray_aclic01](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/80975/testReport/projectroot.roottest.root.io/stdarray/roottest_root_io_stdarray_aclic01/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5572#issuecomment-625270465:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5572#issuecomment-625270465,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5578-ROOT-performance-centos7-multicore-default&date=2020-05-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81055/console).; ### Failing tests:; - [projectroot.core.thread.test.gtest_core_thread_test_testTThreadedObject](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81055/testReport/projectroot.core.thread/test/gtest_core_thread_test_testTThreadedObject/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5578#issuecomment-625392772:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5578#issuecomment-625392772,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5582-ROOT-performance-centos7-multicore-default&date=2020-05-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81353/console).; ### Failing tests:; - [projectroot.math.mathcore.test.gtest_math_mathcore_test_GradientUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81353/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_GradientUnit/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_GradientFittingUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81353/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_GradientFittingUnit/); - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81353/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81353/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_regression](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81353/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_regression/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81353/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_dataframe_snapshot/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_da,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5582#issuecomment-625877443:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5582#issuecomment-625877443,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5582-ROOT-performance-centos7-multicore-default&date=2020-06-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84858/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84858/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager_build/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84858/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt/); - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84858/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5582#issuecomment-638211087:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5582#issuecomment-638211087,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5582-ROOT-performance-centos7-multicore-default&date=2020-06-03).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84946/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84946/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/84946/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5582#issuecomment-638366047:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5582#issuecomment-638366047,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5582-ROOT-performance-centos7-multicore-default&date=2020-06-04).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85002/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85002/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85002/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5582#issuecomment-638792579:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5582#issuecomment-638792579,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5582-ROOT-performance-centos7-multicore-default&date=2020-06-04).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85099/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85099/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85099/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5582#issuecomment-638973572:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5582#issuecomment-638973572,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5582-ROOT-performance-centos7-multicore-default&date=2020-06-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85916/console).; ### Failing tests:; - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager_build](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85916/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager_build/); - [projectroot.roottest.root.multicore.roottest_root_multicore_poolManager](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/85916/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_poolManager/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5582#issuecomment-640724165:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5582#issuecomment-640724165,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5582-ROOT-performance-centos7-multicore-default&date=2020-06-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/86441/console).; ### Failing tests:; - [projectroot.test.test_stressIOPlugins_xroot](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/86441/testReport/projectroot/test/test_stressIOPlugins_xroot/); - [projectroot.tree.treeplayer.test.gtest_tree_treeplayer_test_treeprocessormt_remotefiles](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/86441/testReport/projectroot.tree.treeplayer/test/gtest_tree_treeplayer_test_treeprocessormt_remotefiles/); - [projectroot.runtutorials.tutorial_dataframe_df102_NanoAODDimuonAnalysis](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/86441/testReport/projectroot/runtutorials/tutorial_dataframe_df102_NanoAODDimuonAnalysis/); - [projectroot.runtutorials.tutorial_dataframe_df101_h1Analysis](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/86441/testReport/projectroot/runtutorials/tutorial_dataframe_df101_h1Analysis/); - [projectroot.runtutorials.tutorial_dataframe_df103_NanoAODHiggsAnalysis](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/86441/testReport/projectroot/runtutorials/tutorial_dataframe_df103_NanoAODHiggsAnalysis/); - [projectroot.runtutorials.tutorial_tmva_tmva103_Application](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/86441/testReport/projectroot/runtutorials/tutorial_tmva_tmva103_Application/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5582#issuecomment-642499024:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5582#issuecomment-642499024,11,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5587-ROOT-performance-centos7-multicore-default&date=2020-05-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81521/console).; ### Failing tests:; - [projectroot.bindings.pyroot_experimental.pythonizations.test.pyunittests_pyroot_numbadeclare](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81521/testReport/projectroot.bindings.pyroot_experimental.pythonizations/test/pyunittests_pyroot_numbadeclare/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5587#issuecomment-626559195:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5587#issuecomment-626559195,4,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5591-ROOT-performance-centos7-multicore-default&date=2020-05-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81561/console).; ### Failing tests:; - [projectroot.core.meta.test.gtest_core_meta_test_testStatusBitsChecker](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81561/testReport/projectroot.core.meta/test/gtest_core_meta_test_testStatusBitsChecker/); - [projectroot.hist.hist.test.gtest_hist_hist_test_testTHn](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81561/testReport/projectroot.hist.hist/test/gtest_hist_hist_test_testTHn/); - [projectroot.hist.hist.test.gtest_hist_hist_test_testTF1](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81561/testReport/projectroot.hist.hist/test/gtest_hist_hist_test_testTF1/); - [projectroot.roofit.roofitcore.test.gtest_roofit_roofitcore_test_testProxiesAndCategories](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81561/testReport/projectroot.roofit.roofitcore/test/gtest_roofit_roofitcore_test_testProxiesAndCategories/); - [projectroot.math.mathcore.test.gtest_math_mathcore_test_stressMathCoreUnit](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81561/testReport/projectroot.math.mathcore/test/gtest_math_mathcore_test_stressMathCoreUnit/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_datasource_sqlite](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/81561/testReport/projectroot.tree.dataframe/test/gtest_tree_dataframe_test_datasource_sqlite/); - [projectroot.tree.dataframe.test.gtest_tree_dataframe_test_dataframe_snapshot](https://lcgapp-services.cern.ch/root-jen,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5591#issuecomment-626637095:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5591#issuecomment-626637095,8,['test'],"['test', 'testReport', 'tests']"
