quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91875/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91875/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-670566602:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-670566602,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91891/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91891/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91891/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91891/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91891/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-670706536:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-670706536,7,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-07).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91899/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91899/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91899/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-670721138:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-670721138,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91915/console).; ### Failing tests:; - [projectroot.runtutorials.tutorial_tmva_envelope_classification](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91915/testReport/projectroot/runtutorials/tutorial_tmva_envelope_classification/); - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91915/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-670745009:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-670745009,3,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91939/console).; ### Failing tests:; - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91939/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-670839365:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-670839365,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91947/console).; ### Failing tests:; - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91947/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-670848579:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-670848579,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91955/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91955/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_cppcompleter_doctest](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91955/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_cppcompleter_doctest/); - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91955/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-670853907:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-670853907,6,['test'],"['test', 'testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-08).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91963/console).; ### Failing tests:; - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91963/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-670952338:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-670952338,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91971/console).; ### Failing tests:; - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91971/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-671011135:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-671011135,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-09).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91979/console).; ### Failing tests:; - [projectroot.roottest.root.rint.roottest_root_rint_TabCom](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/91979/testReport/projectroot.roottest.root/rint/roottest_root_rint_TabCom/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-671021539:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-671021539,2,['test'],"['testReport', 'tests']"
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-10).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92099/console).; ### Errors:; - [2020-08-10T18:53:47.085Z] /data/sftnight/workspace/root-pullrequests-build/root/core/rint/test/TTabComTests.cxx:98:95: error: expected ‘)’ before ‘}’ token ; - [2020-08-10T18:53:47.085Z] /data/sftnight/workspace/root-pullrequests-build/root/core/rint/test/TTabComTests.cxx:98:95: error: expected ‘)’ before ‘}’ token ; - [2020-08-10T18:53:47.085Z] /data/sftnight/workspace/root-pullrequests-build/root/core/rint/test/TTabComTests.cxx:98:95: error: expected ‘)’ before ‘}’ token ; - [2020-08-10T18:53:47.085Z] /data/sftnight/workspace/root-pullrequests-build/root/core/rint/test/TTabComTests.cxx:98:95: error: expected primary-expression before ‘}’ token ; - [2020-08-10T18:53:47.085Z] /data/sftnight/workspace/root-pullrequests-build/root/core/rint/test/TTabComTests.cxx:98:95: error: expected ‘;’ before ‘}’ token ; - [2020-08-10T18:53:47.085Z] /data/sftnight/workspace/root-pullrequests-build/root/core/rint/test/TTabComTests.cxx:98:96: error: expected unqualified-id before ‘)’ token ; - [2020-08-10T18:53:47.085Z] /data/sftnight/workspace/root-pullrequests-build/root/core/rint/test/TTabComTests.cxx:97:4: error: expected unqualified-id before ‘else’ ; - [2020-08-10T18:53:47.085Z] /data/sftnight/workspace/root-pullrequests-build/root/core/rint/test/TTabComTests.cxx:99:1: error: expected declaration before ‘}’ token,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-671528057:540,test,test,540,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-671528057,8,['test'],['test']
Testability,Build failed on ROOT-performance-centos7-multicore/default.; Running on olhswep22.cern.ch:/data/sftnight/workspace/root-pullrequests-build; [See cdash](http://cdash.cern.ch/index.php?project=ROOT&filtercount=1&field1=buildname/string&compare1=65&value1=PR-5847-ROOT-performance-centos7-multicore-default&date=2020-08-11).; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92163/console).; ### Failing tests:; - [projectroot.core.rint.test.gtest_core_rint_test_TTabComTests](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/92163/testReport/projectroot.core.rint/test/gtest_core_rint_test_TTabComTests/),MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/5847#issuecomment-671808184:446,test,tests,446,https://root.cern,https://github.com/root-project/root/pull/5847#issuecomment-671808184,4,['test'],"['test', 'testReport', 'tests']"
